,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Kindaichi Shounen no Jikenbo Returns 2nd Season,,TV,22.0,7587.0,,7.69,"['Mystery', 'Shounen']",        Oct 2015 - Mar 2016,https://myanimelist.net/anime/31227/Kindaichi_Shounen_no_Jikenbo_Returns_2nd_Season
1,Lupin III,,TV,23.0,64741.0,,7.68,"['Action', 'Adventure', 'Mystery', 'Comedy', 'Seinen']",        Oct 1971 - Mar 1972,https://myanimelist.net/anime/1412/Lupin_III
2,Mobile Suit Gundam: Char's Counterattack,,Movie,1.0,30914.0,,7.68,"['Military', 'Sci-Fi', 'Space', 'Drama', 'Mecha']",        Mar 1988 - Mar 1988,https://myanimelist.net/anime/87/Mobile_Suit_Gundam__Chars_Counterattack
3,Nanatsu no Taizai OVA,,OVA,2.0,114202.0,,7.67,"['Action', 'Adventure', 'Supernatural', 'Magic', 'Fantasy', 'Shounen']",        Jun 2015 - Aug 2015,https://myanimelist.net/anime/30347/Nanatsu_no_Taizai_OVA
4,Princess Principal,,TV,12.0,135913.0,,7.68,"['Action', 'Mystery', 'Historical']",        Jul 2017 - Sep 2017,https://myanimelist.net/anime/35240/Princess_Principal
5,Ranma ½ Super,,OVA,3.0,14397.0,,7.68,"['Adventure', 'Comedy', 'Martial Arts', 'Romance', 'Shounen', 'Supernatural']",        Sep 1995 - Jan 1996,https://myanimelist.net/anime/1011/Ranma_½_Super
6,Tegamibachi,Tegami Bachi: Letter Bee,TV,25.0,97572.0,,7.68,"['Adventure', 'Supernatural', 'Fantasy', 'Shounen']",        Oct 2009 - Mar 2010,https://myanimelist.net/anime/6444/Tegamibachi
7,Tenchi Muyou! Ryououki,Tenchi Muyo! Ryo-Ohki,OVA,6.0,38426.0,,7.68,"['Action', 'Comedy', 'Sci-Fi', 'Shounen', 'Space']",        Sep 1992 - Mar 1993,https://myanimelist.net/anime/539/Tenchi_Muyou_Ryououki
8,Tenchi Muyou! Ryououki 2nd Season,Tenchi Muyo! Ryo-Ohki,OVA,6.0,22232.0,,7.68,"['Action', 'Comedy', 'Harem', 'Sci-Fi', 'Shounen', 'Space']",        Sep 1994 - Sep 1995,https://myanimelist.net/anime/540/Tenchi_Muyou_Ryououki_2nd_Season
9,"Yuru Yuri,",,OVA,1.0,16011.0,,7.68,"['Slice of Life', 'Comedy', 'School', 'Shoujo Ai']",        Sep 2019 - Sep 2019,https://myanimelist.net/anime/37773/Yuru_Yuri
10,Baka to Test to Shoukanjuu: Matsuri,Baka & Test - Summon the Beasts OVA,OVA,2.0,101095.0,,7.67,"['Comedy', 'School', 'Super Power']",        Feb 2011 - Mar 2011,https://myanimelist.net/anime/9471/Baka_to_Test_to_Shoukanjuu__Matsuri
11,Chibi Maruko-chan,,TV,142.0,8218.0,,7.67,"['Comedy', 'Slice of Life', 'Shoujo']",        Jan 1990 - Sep 1992,https://myanimelist.net/anime/951/Chibi_Maruko-chan
12,Fushigi Yuugi,Mysterious Play,TV,52.0,88737.0,,7.66,"['Adventure', 'Fantasy', 'Magic', 'Martial Arts', 'Comedy', 'Romance', 'Historical', 'Drama', 'Shoujo']",        Apr 1995 - Mar 1996,https://myanimelist.net/anime/123/Fushigi_Yuugi
13,Genshiken OVA,,OVA,3.0,43436.0,,7.67,"['Parody', 'Slice of Life', 'Comedy']",        Dec 2006 - Apr 2007,https://myanimelist.net/anime/1813/Genshiken_OVA
14,Ginga Eiyuu Densetsu: Die Neue These - Kaikou,Legend of the Galactic Heroes: Die Neue These,TV,12.0,57373.0,,7.68,"['Action', 'Drama', 'Military', 'Sci-Fi', 'Space']",        Apr 2018 - Jun 2018,https://myanimelist.net/anime/31433/Ginga_Eiyuu_Densetsu__Die_Neue_These_-_Kaikou
15,"Haikyuu!!: vs. ""Akaten""",,OVA,1.0,30404.0,,7.67,"['Sports', 'Shounen']",        May 2016 - May 2016,https://myanimelist.net/anime/35806/Haikyuu__vs_Akaten
16,Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,"BOFURI: I Don't Want to Get Hurt, so I'll Max Out My Defense.",TV,12.0,179661.0,,7.67,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']",        Jan 2020 - Mar 2020,https://myanimelist.net/anime/38790/Itai_no_wa_Iya_nano_de_Bougyoryoku_ni_Kyokufuri_Shitai_to_Omoimasu
17,Jigoku Shoujo,Hell Girl,TV,26.0,262073.0,,7.67,"['Mystery', 'Horror', 'Psychological', 'Supernatural']",        Oct 2005 - Apr 2006,https://myanimelist.net/anime/228/Jigoku_Shoujo
