,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Mahou Shoujo Madoka★Magica,Puella Magi Madoka Magica,TV,12.0,847239.0,,8.4,"['Psychological', 'Drama', 'Magic', 'Thriller']",        Jan 2011 - Apr 2011,https://myanimelist.net/anime/9756/Mahou_Shoujo_Madoka★Magica
1,Major S6,,TV,25.0,44505.0,,8.4,"['Comedy', 'Drama', 'Shounen', 'Sports']",        Apr 2010 - Sep 2010,https://myanimelist.net/anime/7655/Major_S6
2,Uchuu Senkan Yamato 2199,Star Blazers: Space Battleship Yamato 2199,OVA,26.0,84398.0,,8.4,"['Action', 'Drama', 'Military', 'Sci-Fi', 'Space']",        May 2012 - Oct 2013,https://myanimelist.net/anime/12029/Uchuu_Senkan_Yamato_2199
3,Bakemono no Ko,The Boy and the Beast,Movie,1.0,262611.0,,8.38,"['Adventure', 'Supernatural']",        Jul 2015 - Jul 2015,https://myanimelist.net/anime/28805/Bakemono_no_Ko
4,Cowboy Bebop: Tengoku no Tobira,Cowboy Bebop: The Movie,Movie,1.0,239348.0,,8.39,"['Action', 'Drama', 'Mystery', 'Sci-Fi', 'Space']",        Sep 2001 - Sep 2001,https://myanimelist.net/anime/5/Cowboy_Bebop__Tengoku_no_Tobira
5,Katanagatari,,TV,12.0,381390.0,,8.39,"['Action', 'Adventure', 'Historical', 'Martial Arts', 'Romance']",        Jan 2010 - Dec 2010,https://myanimelist.net/anime/6594/Katanagatari
6,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,Puella Magi Madoka Magica the Movie Part 2: Eternal,Movie,1.0,146749.0,,8.39,"['Drama', 'Magic', 'Psychological', 'Thriller']",        Oct 2012 - Oct 2012,https://myanimelist.net/anime/11979/Mahou_Shoujo_Madoka★Magica_Movie_2__Eien_no_Monogatari
7,Ookami to Koushinryou II,Spice and Wolf II,TV,12.0,356354.0,,8.39,"['Adventure', 'Historical', 'Romance', 'Fantasy']",        Jul 2009 - Sep 2009,https://myanimelist.net/anime/5341/Ookami_to_Koushinryou_II
8,Sakamichi no Apollon,Kids on the Slope,TV,12.0,251702.0,,8.39,"['Drama', 'Josei', 'Music', 'Romance', 'School']",        Apr 2012 - Jun 2012,https://myanimelist.net/anime/12531/Sakamichi_no_Apollon
9,Shingeki no Kyojin Season 2,Attack on Titan Season 2,TV,12.0,1136617.0,,8.39,"['Action', 'Military', 'Mystery', 'Super Power', 'Drama', 'Fantasy', 'Shounen']",        Apr 2017 - Jun 2017,https://myanimelist.net/anime/25777/Shingeki_no_Kyojin_Season_2
10,Shinsekai yori,From the New World,TV,25.0,551232.0,,8.39,"['Sci-Fi', 'Mystery', 'Horror', 'Psychological', 'Supernatural', 'Drama']",        Sep 2012 - Mar 2013,https://myanimelist.net/anime/13125/Shinsekai_yori
11,Shirobako,,TV,24.0,308794.0,,8.38,"['Comedy', 'Drama']",        Oct 2014 - Mar 2015,https://myanimelist.net/anime/25835/Shirobako
12,Fate/Zero,,TV,13.0,922416.0,,8.38,"['Action', 'Supernatural', 'Magic', 'Fantasy']",        Oct 2011 - Dec 2011,https://myanimelist.net/anime/10087/Fate_Zero
13,Major: World Series,,OVA,2.0,26175.0,,8.38,"['Comedy', 'Drama', 'Shounen', 'Sports']",        Dec 2011 - Jan 2012,https://myanimelist.net/anime/11917/Major__World_Series
14,Quanzhi Gaoshou Specials,The King's Avatar (2018),ONA,3.0,65184.0,,8.37,"['Action', 'Game']",        Apr 2018 - May 2018,https://myanimelist.net/anime/37078/Quanzhi_Gaoshou_Specials
15,Romeo no Aoi Sora,Romeo and the Black Brothers,TV,33.0,31915.0,,8.38,"['Adventure', 'Drama', 'Historical', 'Slice of Life']",        Jan 1995 - Dec 1995,https://myanimelist.net/anime/2559/Romeo_no_Aoi_Sora
16,Shingeki no Kyojin: Kuinaki Sentaku,,OVA,2.0,249451.0,,8.37,"['Action', 'Fantasy', 'Shoujo']",        Dec 2014 - Apr 2015,https://myanimelist.net/anime/25781/Shingeki_no_Kyojin__Kuinaki_Sentaku
17,Steins;Gate: Oukoubakko no Poriomania,Steins;Gate: Egoistic Poriomania,Special,1.0,299408.0,,8.38,"['Sci-Fi', 'Comedy', 'Thriller']",        Feb 2012 - Feb 2012,https://myanimelist.net/anime/10863/Steins_Gate__Oukoubakko_no_Poriomania
18,Evangelion: 2.0 You Can (Not) Advance,,Movie,1.0,306814.0,,8.37,"['Action', 'Sci-Fi', 'Mecha']",        Jul 2009 - Jul 2009,https://myanimelist.net/anime/3784/Evangelion__20_You_Can_Not_Advance
19,Kemono no Souja Erin,Erin,TV,50.0,62854.0,,8.36,"['Drama', 'Fantasy', 'Slice of Life']",        Jan 2009 - Dec 2009,https://myanimelist.net/anime/5420/Kemono_no_Souja_Erin
20,Kuroko no Basket 2nd Season,Kuroko's Basketball 2,TV,25.0,493692.0,,8.36,"['Comedy', 'Sports', 'School', 'Shounen']",        Oct 2013 - Mar 2014,https://myanimelist.net/anime/16894/Kuroko_no_Basket_2nd_Season
