,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,SD Gundam Gaiden,,OVA,4.0,2222.0,,5.83,"['Adventure', 'Comedy', 'Fantasy', 'Mecha']",        Apr 1990 - Apr 1991,https://myanimelist.net/anime/1939/SD_Gundam_Gaiden
1,Sono Kinisasete yo: My My Mai,My My Mai,OVA,2.0,1895.0,,5.81,"['Ecchi', 'Comedy', 'Supernatural']",        Dec 1993 - Jan 1994,https://myanimelist.net/anime/3095/Sono_Kinisasete_yo__My_My_Mai
2,Sugar*Soldier,,Special,3.0,9399.0,,5.81,['Shoujo'],        Jan 2014 - Jan 2014,https://myanimelist.net/anime/21773/SugarSoldier
3,Ulibyeol Ilhowa Eollugso,Satellite Girl and Milk Cow,Movie,1.0,1115.0,,5.81,"['Comedy', 'Kids', 'Magic', 'Romance']",        Feb 2014 - Feb 2014,https://myanimelist.net/anime/28251/Ulibyeol_Ilhowa_Eollugso
4,Urahara,,TV,12.0,28111.0,,5.82,"['Comedy', 'Fantasy', 'Psychological', 'Sci-Fi']",        Oct 2017 - Dec 2017,https://myanimelist.net/anime/35250/Urahara
5,Beat in Love (2018),Beat in Love,Music,1.0,235.0,,5.81,['Music'],        Oct 2018 - Oct 2018,https://myanimelist.net/anime/38551/Beat_in_Love_2018
6,Colorful Ninja Iromaki,,Movie,1.0,850.0,,5.81,['Fantasy'],        Mar 2016 - Mar 2016,https://myanimelist.net/anime/30923/Colorful_Ninja_Iromaki
7,Cosplay Complex: Extra Identification,,OVA,1.0,2593.0,,5.81,['Comedy'],        Jul 2004 - Jul 2004,https://myanimelist.net/anime/983/Cosplay_Complex__Extra_Identification
8,Denshinbashira no Okaasan,,Movie,1.0,378.0,,5.81,['Drama'],        2005 - 2005,https://myanimelist.net/anime/10375/Denshinbashira_no_Okaasan
9,Digimon Adventure 3D: Digimon Grand Prix!,,Movie,1.0,6767.0,,5.81,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids', 'Parody', 'Sports']",        Jul 2000 - Jul 2000,https://myanimelist.net/anime/8490/Digimon_Adventure_3D__Digimon_Grand_Prix
