,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,All That Gundam,,Special,1.0,4149.0,,5.82,"['Action', 'Sci-Fi', 'Mecha']",        1989 - 1989,https://myanimelist.net/anime/5270/All_That_Gundam
1,Arata Kangatari Picture Drama,,Special,6.0,1924.0,,5.81,['Fantasy'],        Jun 2013 - Nov 2013,https://myanimelist.net/anime/19447/Arata_Kangatari_Picture_Drama
2,Asako Get You!!,,OVA,2.0,3460.0,,5.83,"['Comedy', 'Romance', 'School', 'Seinen', 'Slice of Life']",        Jan 2013 - Jan 2013,https://myanimelist.net/anime/16319/Asako_Get_You
3,Backkom 2,Bernard,TV,52.0,499.0,,5.81,"['Comedy', 'Kids']",        2007 - 2007,https://myanimelist.net/anime/25965/Backkom_2
4,Bohemian Rhapsody,,Music,1.0,4533.0,,5.82,"['Music', 'Sci-Fi', 'Space']",        Dec 2009 - Dec 2009,https://myanimelist.net/anime/8939/Bohemian_Rhapsody
5,"Boku no Imouto wa ""Osaka Okan""",,TV,12.0,16844.0,,5.82,['Comedy'],        Dec 2012 - Mar 2013,https://myanimelist.net/anime/16405/Boku_no_Imouto_wa_Osaka_Okan
6,Boku wa Kimi wo Warawanai,,Music,1.0,214.0,,5.83,['Music'],        Nov 2013 - Nov 2013,https://myanimelist.net/anime/32859/Boku_wa_Kimi_wo_Warawanai
7,Bounty Hunter: The Hard,,OVA,1.0,842.0,,5.82,"['Action', 'Police']",        May 1996 - May 1996,https://myanimelist.net/anime/4522/Bounty_Hunter__The_Hard
8,Chouon Senshi Borgman 2: Shin Seiki 2058,Sonic Soldier Borgman 2: New Century 2058,OVA,3.0,605.0,,5.83,"['Action', 'Demons', 'Sci-Fi', 'Shounen']",        Oct 1993 - Dec 1993,https://myanimelist.net/anime/3764/Chouon_Senshi_Borgman_2__Shin_Seiki_2058
9,Cinderella Express,,OVA,1.0,756.0,,5.83,"['Ecchi', 'Comedy', 'Romance', 'Seinen']",        Aug 1989 - Aug 1989,https://myanimelist.net/anime/6419/Cinderella_Express
10,"Diabolik Lovers More,Blood","Diabolik Lovers II: More,Blood",TV,12.0,83177.0,,5.82,"['Harem', 'School', 'Shoujo', 'Vampire']",        Sep 2015 - Dec 2015,https://myanimelist.net/anime/29974/Diabolik_Lovers_MoreBlood
11,Dore Dore no Uta,,Music,1.0,2408.0,,5.83,['Music'],        Nov 2005 - Nov 2005,https://myanimelist.net/anime/4158/Dore_Dore_no_Uta
12,Dororo Pilot,,Special,1.0,2325.0,,5.83,['Action'],        Jan 1968 - Jan 1968,https://myanimelist.net/anime/11471/Dororo_Pilot
13,Dr. Slump: Arale-chan no Koutsuu Anzen,,Special,1.0,493.0,,5.83,"['Sci-Fi', 'Comedy', 'Shounen']",        1983 - 1983,https://myanimelist.net/anime/30420/Dr_Slump__Arale-chan_no_Koutsuu_Anzen
14,Dragoon,,OVA,3.0,1366.0,,5.83,"['Adventure', 'Fantasy']",        Jul 1997 - Nov 1997,https://myanimelist.net/anime/3968/Dragoon
15,Ginga,,Music,1.0,504.0,,5.83,"['Sci-Fi', 'Adventure', 'Music']",        May 2016 - May 2016,https://myanimelist.net/anime/35800/Ginga
16,Higashi Asia Bunka Toshi 2019 Toshima,Culture City of East Asia 2019 Toshima,ONA,1.0,273.0,,5.83,['Slice of Life'],        Nov 2018 - Nov 2018,https://myanimelist.net/anime/38674/Higashi_Asia_Bunka_Toshi_2019_Toshima
17,Karuizawa Syndrome,,OVA,1.0,469.0,,5.81,"['Action', 'Slice of Life', 'Comedy', 'Drama']",        Mar 1986 - Mar 1986,https://myanimelist.net/anime/6366/Karuizawa_Syndrome
18,Kikumana,,ONA,1.0,6860.0,,5.82,"['Dementia', 'Psychological']",        Jul 2001 - Jul 2001,https://myanimelist.net/anime/4460/Kikumana
19,Kotatsu Neko,,ONA,2.0,950.0,,5.83,['Comedy'],        Feb 2005 - Nov 2005,https://myanimelist.net/anime/5842/Kotatsu_Neko
20,Mahou no Tenshi Creamy Mami: Zutto Kitto Motto,,Music,1.0,425.0,,5.87,"['Fantasy', 'Magic', 'Music', 'Romance', 'School', 'Sci-Fi', 'Shoujo']",        Mar 1998 - Mar 1998,https://myanimelist.net/anime/32256/Mahou_no_Tenshi_Creamy_Mami__Zutto_Kitto_Motto
21,Maps,,OVA,4.0,1707.0,,5.83,"['Action', 'Sci-Fi', 'Adventure', 'Space', 'Comedy', 'Shounen']",        Jul 1994 - Feb 1995,https://myanimelist.net/anime/1620/Maps
22,Mobile Suit SD Gundam Mk V,,OVA,3.0,1952.0,,5.83,"['Parody', 'Comedy', 'Mecha', 'Sci-Fi']",        Oct 1990 - Oct 1990,https://myanimelist.net/anime/6792/Mobile_Suit_SD_Gundam_Mk_V
23,Q Transformers: Saranaru Ninki Mono e no Michi,,TV,13.0,503.0,,5.78,"['Slice of Life', 'Parody', 'Mecha']",        Jul 2015 - Oct 2015,https://myanimelist.net/anime/30851/Q_Transformers__Saranaru_Ninki_Mono_e_no_Michi
24,Super Milk-chan,,TV,14.0,3489.0,,5.83,"['Action', 'Comedy', 'Parody', 'Sci-Fi']",        Jun 1998 - Sep 1998,https://myanimelist.net/anime/1743/Super_Milk-chan
25,Super Short Comics,,ONA,8.0,434.0,,5.83,"['Comedy', 'Parody']",        Nov 2015 - Dec 2015,https://myanimelist.net/anime/30013/Super_Short_Comics
26,Suzy's Zoo: Daisuki! Witzy - Happy Birthday,,Special,1.0,260.0,,5.83,['Kids'],        Dec 2011 - Dec 2011,https://myanimelist.net/anime/17209/Suzys_Zoo__Daisuki_Witzy_-_Happy_Birthday
27,Toki no Kousa,Shibuya Vernacular,Special,1.0,938.0,,5.85,['Dementia'],        Apr 2018 - Apr 2018,https://myanimelist.net/anime/37784/Toki_no_Kousa
28,Ulysses 31 Pilot,,Special,1.0,488.0,,5.83,"['Action', 'Adventure', 'Sci-Fi', 'Space']",        1980 - 1980,https://myanimelist.net/anime/10701/Ulysses_31_Pilot
29,Xiao Kedou Zhao Mama,Where is Mama,Movie,1.0,332.0,,5.83,['Kids'],        1960 - 1960,https://myanimelist.net/anime/25173/Xiao_Kedou_Zhao_Mama
30,Yona Yona Penguin,,Movie,1.0,771.0,,5.84,"['Adventure', 'Fantasy', 'Kids']",        Sep 2009 - Sep 2009,https://myanimelist.net/anime/7314/Yona_Yona_Penguin
31,Ankoku Cat,,ONA,6.0,2166.0,,5.82,"['Action', 'Comedy']",        Dec 2006 - May 2008,https://myanimelist.net/anime/6721/Ankoku_Cat
32,Behind a Smile,,Music,1.0,703.0,,5.83,"['Action', 'Demons', 'Music']",        Jun 2010 - Jun 2010,https://myanimelist.net/anime/29291/Behind_a_Smile
33,Blade & Soul Specials,,Special,7.0,7161.0,,5.81,['Comedy'],        Jun 2014 - Dec 2014,https://myanimelist.net/anime/23781/Blade___Soul_Specials
34,Dr. Slump: Hoyoyo! Arale no Himitsu Dai Koukai dayo!!,,Special,1.0,690.0,,5.82,"['Comedy', 'Sci-Fi', 'Shounen']",        Sep 1999 - Sep 1999,https://myanimelist.net/anime/30450/Dr_Slump__Hoyoyo_Arale_no_Himitsu_Dai_Koukai_dayo
35,Full Moon Party,,Music,1.0,1439.0,,5.82,['Music'],        2006 - 2006,https://myanimelist.net/anime/9732/Full_Moon_Party
36,Gall Force: New Era,,OVA,2.0,1638.0,,5.82,"['Action', 'Military', 'Sci-Fi', 'Space', 'Mecha']",        Dec 1991 - Jan 1992,https://myanimelist.net/anime/2065/Gall_Force__New_Era
37,Gdleen,,OVA,1.0,805.0,,5.81,"['Fantasy', 'Sci-Fi']",        Mar 1990 - Mar 1990,https://myanimelist.net/anime/7139/Gdleen
38,Goulart Knights: Evoked the Beginning Black,,OVA,1.0,9791.0,,5.82,"['Action', 'Drama', 'Fantasy', 'Shoujo', 'Supernatural']",        Dec 2010 - Dec 2010,https://myanimelist.net/anime/6787/Goulart_Knights__Evoked_the_Beginning_Black
39,Hello Kitty no Kaguya-hime,Hello Kitty in the Bamboo Princess,OVA,1.0,480.0,,5.81,"['Kids', 'Fantasy']",        Sep 1993 - Sep 1993,https://myanimelist.net/anime/22497/Hello_Kitty_no_Kaguya-hime
40,Ima no Watashi ni Dekiru Koto...,,ONA,2.0,630.0,,5.82,['Sci-Fi'],        Sep 2016 - Nov 2016,https://myanimelist.net/anime/34179/Ima_no_Watashi_ni_Dekiru_Koto
41,Kizuna (ONA),,ONA,1.0,324.0,,5.82,['Drama'],        Sep 2013 - Sep 2013,https://myanimelist.net/anime/34120/Kizuna_ONA
42,Koi-ken!: Watashitachi Anime ni Nacchatta!,,ONA,12.0,4383.0,,5.81,"['Ecchi', 'Music']",        Mar 2012 - May 2012,https://myanimelist.net/anime/12237/Koi-ken__Watashitachi_Anime_ni_Nacchatta
43,Kokoro Toshokan: Communication Clips,,Special,1.0,624.0,,5.81,"['Comedy', 'Drama', 'Slice of Life']",        2002 - 2002,https://myanimelist.net/anime/5472/Kokoro_Toshokan__Communication_Clips
44,Koneko no Rakugaki,,Movie,1.0,1242.0,,5.82,['Comedy'],        May 1957 - May 1957,https://myanimelist.net/anime/6993/Koneko_no_Rakugaki
45,Kyoto Animation Koushiki Twitter: Itsumo Arigatou,,ONA,1.0,465.0,,5.83,['Slice of Life'],        Mar 2016 - Mar 2016,https://myanimelist.net/anime/36799/Kyoto_Animation_Koushiki_Twitter__Itsumo_Arigatou
46,Majutsushi Orphen Hagure Tabi,Sorcerous Stabber Orphen,TV,13.0,38111.0,,5.82,"['Action', 'Adventure', 'Drama', 'Magic', 'Martial Arts', 'Fantasy']",        Jan 2020 - Mar 2020,https://myanimelist.net/anime/37576/Majutsushi_Orphen_Hagure_Tabi
47,Malice@Doll,,OVA,3.0,3037.0,,5.82,"['Horror', 'Psychological', 'Sci-Fi']",        Apr 2001 - Jun 2001,https://myanimelist.net/anime/2261/MaliceDoll
48,Neko Matsuri,,Music,1.0,738.0,,5.81,['Music'],        Feb 2017 - Feb 2017,https://myanimelist.net/anime/36603/Neko_Matsuri
49,Qui Shui Yi Yun,,ONA,12.0,779.0,,5.82,"['Horror', 'Mystery', 'Supernatural']",        Jul 2015 - Apr 2016,https://myanimelist.net/anime/33761/Qui_Shui_Yi_Yun
