,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Maze☆Bakunetsu Jikuu: Hot Springs,Maze: The Mega-Burst Space - Hot Springs,Special,1.0,931.0,,6.26,"['Action', 'Comedy', 'Ecchi', 'Fantasy']",        Oct 2004 - Oct 2004,https://myanimelist.net/anime/3884/Maze☆Bakunetsu_Jikuu__Hot_Springs
1,Mirai no Watashi,,ONA,2.0,3092.0,,6.25,"['Slice of Life', 'Comedy']",        Mar 2016 - Apr 2017,https://myanimelist.net/anime/32959/Mirai_no_Watashi
2,Muv-Luv Alternative: Total Eclipse Recap - Climax Chokuzen Special,,Special,1.0,6924.0,,6.26,"['Action', 'Mecha', 'Military', 'Sci-Fi']",        Nov 2012 - Nov 2012,https://myanimelist.net/anime/16335/Muv-Luv_Alternative__Total_Eclipse_Recap_-_Climax_Chokuzen_Special
3,Nekota no Koto ga Kininatte Shikatanai.,,Special,1.0,1018.0,,6.23,"['School', 'Shoujo']",        Mar 2015 - Mar 2015,https://myanimelist.net/anime/28963/Nekota_no_Koto_ga_Kininatte_Shikatanai
4,Photokano,,TV,13.0,83578.0,,6.25,"['Ecchi', 'Romance', 'School']",        Apr 2013 - Jun 2013,https://myanimelist.net/anime/16397/Photokano
5,Psychic Academy,,TV,24.0,9527.0,,6.26,"['Comedy', 'Romance', 'Supernatural']",        Mar 2002 - Sep 2002,https://myanimelist.net/anime/337/Psychic_Academy
6,Rokudenashi Blues 1993,,Movie,1.0,709.0,,6.26,"['Action', 'Comedy', 'School', 'Drama', 'Sports', 'Shounen']",        Jul 1993 - Jul 1993,https://myanimelist.net/anime/9078/Rokudenashi_Blues_1993
7,Saki Picture Drama,,Special,7.0,3595.0,,6.25,"['Comedy', 'Slice of Life']",        Sep 2009 - Mar 2010,https://myanimelist.net/anime/7759/Saki_Picture_Drama
8,Shakotan★Boogie,,OVA,4.0,887.0,,6.29,"['Action', 'Cars', 'Comedy', 'School', 'Seinen']",        Feb 1991 - Jul 1992,https://myanimelist.net/anime/15961/Shakotan★Boogie
9,Shakugan no Shana: Friagne & Marianne no Naze Nani Shana! Nandemo Shitsumonbako! Specials,,Special,3.0,3995.0,,6.26,"['Comedy', 'Supernatural', 'Fantasy']",        Oct 2006 - Oct 2006,https://myanimelist.net/anime/28603/Shakugan_no_Shana__Friagne___Marianne_no_Naze_Nani_Shana_Nandemo_Shitsumonbako_Specials
