,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Hyakka Ryouran: Samurai Bride Specials,,Special,6.0,10297.0,,6.63,"['Ecchi', 'Comedy']",        Jun 2013 - Nov 2013,https://myanimelist.net/anime/19255/Hyakka_Ryouran__Samurai_Bride_Specials
1,Kamui no Ken,,Movie,1.0,4826.0,,6.62,"['Adventure', 'Historical', 'Drama', 'Fantasy', 'Shounen']",        Mar 1985 - Mar 1985,https://myanimelist.net/anime/496/Kamui_no_Ken
2,Kemeko Deluxe!,,TV,12.0,34357.0,,6.63,"['Action', 'Comedy', 'Ecchi', 'Romance', 'School', 'Sci-Fi', 'Shounen']",        Oct 2008 - Dec 2008,https://myanimelist.net/anime/3464/Kemeko_Deluxe
3,Kidou Keisatsu Patlabor: Reboot,Mobile Police Patlabor: Reboot,Movie,1.0,4518.0,,6.62,"['Sci-Fi', 'Comedy', 'Police', 'Mecha']",        Oct 2016 - Oct 2016,https://myanimelist.net/anime/33741/Kidou_Keisatsu_Patlabor__Reboot
4,Kinnikuman II Sei: Muscle Ninjin Soudatsu sen! Choujin Daisensou,,Movie,1.0,883.0,,6.63,"['Action', 'Comedy', 'Drama', 'Romance', 'Martial Arts', 'Samurai']",        Jul 2002 - Jul 2002,https://myanimelist.net/anime/12279/Kinnikuman_II_Sei__Muscle_Ninjin_Soudatsu_sen_Choujin_Daisensou
5,Kiteretsu Daihyakka,Kiteretsu Encyclopedia,TV,331.0,2594.0,,6.63,"['Comedy', 'Drama', 'Kids', 'Slice of Life']",        Mar 1988 - Jun 1996,https://myanimelist.net/anime/6509/Kiteretsu_Daihyakka
6,Kono Yo no Hate de Koi wo Utau Shoujo YU-NO,YU-NO: A girl who chants love at the bound of this world.,TV,26.0,77437.0,,6.63,"['Sci-Fi', 'Drama']",        Apr 2019 - Oct 2019,https://myanimelist.net/anime/34620/Kono_Yo_no_Hate_de_Koi_wo_Utau_Shoujo_YU-NO
7,Kyouryuu Daisensou Izenborg,,TV,39.0,798.0,,6.63,"['Action', 'Mecha']",        Oct 1977 - Jun 1978,https://myanimelist.net/anime/4073/Kyouryuu_Daisensou_Izenborg
8,Line Offline: Salaryman,,TV,114.0,1602.0,,6.63,['Comedy'],        Jan 2013 - Oct 2013,https://myanimelist.net/anime/16906/Line_Offline__Salaryman
9,Lupin III: Babylon no Ougon Densetsu,,Movie,1.0,5475.0,,6.63,"['Action', 'Adventure', 'Mystery', 'Comedy', 'Seinen']",        Jul 1985 - Jul 1985,https://myanimelist.net/anime/1433/Lupin_III__Babylon_no_Ougon_Densetsu
10,M3: Sono Kuroki Hagane,,TV,24.0,49806.0,,6.63,"['Action', 'Drama', 'Mecha', 'Mystery', 'Psychological', 'Sci-Fi']",        Apr 2014 - Sep 2014,https://myanimelist.net/anime/23133/M3__Sono_Kuroki_Hagane
11,Mahou no Yousei Persia,,TV,48.0,1986.0,,6.63,"['Comedy', 'Magic']",        Jul 1984 - May 1985,https://myanimelist.net/anime/2039/Mahou_no_Yousei_Persia
12,Miru Tights: Cosplay Satsuei Tights,,Special,1.0,9808.0,,6.63,"['Ecchi', 'School']",        Aug 2019 - Aug 2019,https://myanimelist.net/anime/40176/Miru_Tights__Cosplay_Satsuei_Tights
13,Nanaka 6/17,,TV,12.0,7364.0,,6.63,"['Slice of Life', 'Comedy', 'Drama', 'Romance', 'Shounen']",        Jan 2003 - Mar 2003,https://myanimelist.net/anime/776/Nanaka_6_17
14,Nanaka 6/17 Special,Nanaka the Distraction,Special,1.0,1597.0,,6.62,"['Comedy', 'Drama', 'Romance', 'Shounen', 'Slice of Life']",        Jun 2003 - Jun 2003,https://myanimelist.net/anime/5865/Nanaka_6_17_Special
15,Ojisan to Marshmallow,Ojisan and Marshmallow,TV,12.0,49613.0,,6.63,"['Slice of Life', 'Comedy', 'Romance']",        Jan 2016 - Mar 2016,https://myanimelist.net/anime/31848/Ojisan_to_Marshmallow
16,One Piece: Cry Heart,,Special,3.0,5777.0,,6.63,"['Fantasy', 'Shounen']",        Jan 2014 - Apr 2015,https://myanimelist.net/anime/22661/One_Piece__Cry_Heart
17,"Pokemon Fushigi no Dungeon: Toki no Tankentai, Yami no Tankentai",Pokemon Mystery Dungeon: Explorers of Time and Darkness,Special,1.0,9214.0,,6.63,"['Adventure', 'Fantasy']",        Sep 2007 - Sep 2007,https://myanimelist.net/anime/5256/Pokemon_Fushigi_no_Dungeon__Toki_no_Tankentai_Yami_no_Tankentai
