,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Dragon Ball Z Special 2: Zetsubou e no Hankou!! Nokosareta Chousenshi - Gohan to Trunks,Dragon Ball Z Special 2: The History of Trunks,Special,1.0,71951.0,,7.74,"['Adventure', 'Drama', 'Fantasy', 'Shounen']",        Feb 1993 - Feb 1993,https://myanimelist.net/anime/985/Dragon_Ball_Z_Special_2__Zetsubou_e_no_Hankou_Nokosareta_Chousenshi_-_Gohan_to_Trunks
1,Free!: Eternal Summer,Free! - Eternal Summer,TV,13.0,261969.0,,7.74,"['Slice of Life', 'Comedy', 'Sports', 'Drama', 'School']",        Jul 2014 - Sep 2014,https://myanimelist.net/anime/22265/Free__Eternal_Summer
2,Gochuumon wa Usagi Desu ka??: Sing for You,Is the Order a Rabbit?? OVA,OVA,1.0,9505.0,,7.74,"['Comedy', 'Slice of Life']",        Sep 2019 - Sep 2019,https://myanimelist.net/anime/38333/Gochuumon_wa_Usagi_Desu_ka__Sing_for_You
3,Kimi to Boku.,You and Me.,TV,13.0,134071.0,,7.73,"['Comedy', 'Drama', 'Romance', 'School', 'Shounen', 'Slice of Life']",        Oct 2011 - Dec 2011,https://myanimelist.net/anime/10460/Kimi_to_Boku
4,Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,,Movie,1.0,37813.0,,7.74,"['Adventure', 'Drama', 'Fantasy']",        Apr 2007 - Apr 2007,https://myanimelist.net/anime/2175/Kino_no_Tabi__The_Beautiful_World_-_Byouki_no_Kuni_-_For_You
5,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,,TV,373.0,10082.0,,7.75,"['Slice of Life', 'Comedy', 'Police']",        Jun 1996 - Dec 2004,https://myanimelist.net/anime/3545/Kochira_Katsushikaku_Kameari_Kouenmae_Hashutsujo
6,Kuroko no Basket 3rd Season NG-shuu,,Special,9.0,28226.0,,7.73,"['Comedy', 'Sports']",        Apr 2015 - Dec 2015,https://myanimelist.net/anime/30311/Kuroko_no_Basket_3rd_Season_NG-shuu
7,Machikado Mazoku,The Demon Girl Next Door,TV,12.0,64572.0,,7.74,"['Comedy', 'Magic', 'Slice of Life']",        Jul 2019 - Sep 2019,https://myanimelist.net/anime/39071/Machikado_Mazoku
8,Macross F: Close Encounter - Deculture Edition,,Special,1.0,10995.0,,7.73,"['Action', 'Mecha', 'Military', 'Music', 'Sci-Fi', 'Space']",        Dec 2007 - Dec 2007,https://myanimelist.net/anime/4454/Macross_F__Close_Encounter_-_Deculture_Edition
9,Memories,,Movie,3.0,68989.0,,7.74,"['Drama', 'Horror', 'Psychological', 'Sci-Fi']",        Dec 1995 - Dec 1995,https://myanimelist.net/anime/1462/Memories
10,Mitsudomoe Zouryouchuu!,,TV,8.0,37417.0,,7.74,"['Slice of Life', 'Comedy', 'School']",        Jan 2011 - Feb 2011,https://myanimelist.net/anime/9510/Mitsudomoe_Zouryouchuu
