,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Fushigi Mahou Fun Fun Pharmacy,,TV,48.0,1856.0,,6.64,"['Kids', 'Magic']",        Feb 1998 - Feb 1999,https://myanimelist.net/anime/8503/Fushigi_Mahou_Fun_Fun_Pharmacy
1,Gundam Evolve,,OVA,15.0,8639.0,,6.65,"['Action', 'Military', 'Space', 'Mecha']",        2001 - Jan 2007,https://myanimelist.net/anime/3288/Gundam_Evolve
2,Hanaukyou Maid-tai,,TV,12.0,25445.0,,6.64,"['Comedy', 'Ecchi', 'Harem', 'Romance']",        Apr 2001 - Jun 2001,https://myanimelist.net/anime/403/Hanaukyou_Maid-tai
3,Harukanaru Toki no Naka de 3: Kurenai no Tsuki Special,,Special,1.0,1242.0,,6.65,"['Fantasy', 'Comedy', 'Shoujo']",        2008 - 2008,https://myanimelist.net/anime/4190/Harukanaru_Toki_no_Naka_de_3__Kurenai_no_Tsuki_Special
4,Hi no Tori 2772: Ai no CosmoZone,,Movie,1.0,2888.0,,6.64,"['Sci-Fi', 'Adventure', 'Space', 'Drama', 'Romance', 'Fantasy']",        Mar 1980 - Mar 1980,https://myanimelist.net/anime/2793/Hi_no_Tori_2772__Ai_no_CosmoZone
5,ID-0,,TV,12.0,15941.0,,6.64,"['Sci-Fi', 'Space', 'Mecha']",        Apr 2017 - Jun 2017,https://myanimelist.net/anime/33797/ID-0
6,Imouto sae Ireba Ii. (ONA) Specials,,Special,2.0,8106.0,,6.66,['Comedy'],        Jan 2018 - Mar 2018,https://myanimelist.net/anime/37047/Imouto_sae_Ireba_Ii_ONA_Specials
7,IS: Infinite Stratos 2,Infinite Stratos 2,TV,12.0,265359.0,,6.64,"['Action', 'Sci-Fi', 'Harem', 'Comedy', 'Ecchi', 'Mecha']",        Oct 2013 - Dec 2013,https://myanimelist.net/anime/18247/IS__Infinite_Stratos_2
8,Kaiketsu Jouki Tanteidan,Steam Detectives,TV,26.0,3391.0,,6.64,"['Action', 'Mecha', 'Mystery', 'Police']",        Oct 1998 - Mar 1999,https://myanimelist.net/anime/2704/Kaiketsu_Jouki_Tanteidan
9,Kakutou Bijin Wulong,Fighting Beauty Wulong,TV,25.0,4620.0,,6.64,"['Action', 'Ecchi', 'Martial Arts']",        Oct 2005 - Mar 2006,https://myanimelist.net/anime/913/Kakutou_Bijin_Wulong
10,Kita e.: Diamond Dust Drops,Diamond Daydreams,TV,12.0,7442.0,,6.65,"['Drama', 'Romance', 'Slice of Life']",        Jan 2004 - Apr 2004,https://myanimelist.net/anime/148/Kita_e__Diamond_Dust_Drops
11,Kurokami: Intermission,,Special,1.0,5672.0,,6.65,"['Action', 'Martial Arts', 'Super Power']",        Apr 2009 - Apr 2009,https://myanimelist.net/anime/6587/Kurokami__Intermission
12,Mahou no Princess Minky Momo: Yume wo Dakishimete,Magical Princess Minky Momo: Hold on to Your Dreams,TV,62.0,1686.0,,6.65,"['Magic', 'Shoujo']",        Oct 1991 - Dec 1992,https://myanimelist.net/anime/5953/Mahou_no_Princess_Minky_Momo__Yume_wo_Dakishimete
13,Mahou Shoujo Ore,Magical Girl Ore,TV,12.0,62025.0,,6.65,"['Comedy', 'Fantasy', 'Magic']",        Apr 2018 - Jun 2018,https://myanimelist.net/anime/36902/Mahou_Shoujo_Ore
14,MahoYome,,ONA,24.0,7261.0,,6.66,['Parody'],        Oct 2017 - Mar 2018,https://myanimelist.net/anime/36502/MahoYome
15,Manaria Friends,Mysteria Friends,TV,10.0,80236.0,,6.64,"['Demons', 'Fantasy', 'Magic', 'Supernatural']",        Jan 2019 - Mar 2019,https://myanimelist.net/anime/31537/Manaria_Friends
16,Massugu ni Ikou. 2nd Season,,TV,5.0,1564.0,,6.65,"['Comedy', 'Josei', 'Romance', 'Slice of Life']",        Mar 2004 - Apr 2004,https://myanimelist.net/anime/3182/Massugu_ni_Ikou_2nd_Season
