,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Sekai no Fushigi Tanken Series,,TV,10.0,128.0,,,"['Adventure', 'Fantasy', 'Historical']",        1978 - 1978,https://myanimelist.net/anime/25607/Sekai_no_Fushigi_Tanken_Series
1,Sekai no Hikari: Shinran Shounin,,OVA,6.0,142.0,,,['Historical'],        1992 - Mar 1999,https://myanimelist.net/anime/22523/Sekai_no_Hikari__Shinran_Shounin
2,Sekai no Ouja: King Kong Taikai,,Special,1.0,188.0,,,"['Adventure', 'Sci-Fi']",        Dec 1966 - Dec 1966,https://myanimelist.net/anime/27379/Sekai_no_Ouja__King_Kong_Taikai
3,Sekai wo Musubou,,Music,1.0,44.0,,,"['Kids', 'Music']",        Apr 1992 - Apr 1992,https://myanimelist.net/anime/40831/Sekai_wo_Musubou
4,Sekaiichi Hatsukoi: Propose-hen,,Movie,,11258.0,,6.92,"['Comedy', 'Drama', 'Romance', 'Shounen Ai']",        Feb 2020 - Feb 2020,https://myanimelist.net/anime/40314/Sekaiichi_Hatsukoi__Propose-hen
5,Sekishoku Elegy,,OVA,1.0,726.0,,,['Romance'],        Jun 2007 - Jun 2007,https://myanimelist.net/anime/6268/Sekishoku_Elegy
6,Sekisou-tai,Laminated Structure,Movie,1.0,72.0,,,['Dementia'],        1982 - 1982,https://myanimelist.net/anime/34718/Sekisou-tai
7,Sema Kuruoshii Ie,,ONA,1.0,44.0,,,['Horror'],        Jul 2019 - Jul 2019,https://myanimelist.net/anime/42047/Sema_Kuruoshii_Ie
8,Senaka de Twist,,Music,1.0,86.0,,,"['Music', 'Kids']",        Dec 1989 - Dec 1989,https://myanimelist.net/anime/37198/Senaka_de_Twist
9,Senbon Matsubara,,Movie,1.0,226.0,,,"['Historical', 'Drama']",        Jul 1992 - Jul 1992,https://myanimelist.net/anime/19167/Senbon_Matsubara
10,Sengoku Bushou Retsuden Bakufuu Douji Hissatsuman,,OVA,3.0,241.0,,,"['Action', 'Adventure', 'Mecha']",        Jun 1990 - Oct 1990,https://myanimelist.net/anime/16788/Sengoku_Bushou_Retsuden_Bakufuu_Douji_Hissatsuman
11,Sengoku Majin Goushougun (Movie),,Movie,1.0,454.0,,,"['Mecha', 'Parody', 'Sci-Fi']",        Apr 1982 - Apr 1982,https://myanimelist.net/anime/10820/Sengoku_Majin_Goushougun_Movie
12,Senjutsu Choukoukaku Orion,,Special,1.0,399.0,,,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']",        Jun 2010 - Jun 2010,https://myanimelist.net/anime/8955/Senjutsu_Choukoukaku_Orion
13,Senjuushi: Gendaijuu no Heya,,Special,17.0,659.0,,,"['Action', 'Military', 'Comedy', 'Historical']",        Sep 2018 - Feb 2019,https://myanimelist.net/anime/38206/Senjuushi__Gendaijuu_no_Heya
14,Senjuushi: Kijuushi-tachi no Happy Birthday!,,OVA,1.0,909.0,,,"['Action', 'Military']",        Mar 2019 - Mar 2019,https://myanimelist.net/anime/38393/Senjuushi__Kijuushi-tachi_no_Happy_Birthday
15,Senkou Progress,,Music,1.0,61.0,,,['Music'],        May 2019 - May 2019,https://myanimelist.net/anime/40415/Senkou_Progress
16,Sennen no Yakusoku,,OVA,1.0,153.0,,,"['Kids', 'Slice of Life']",        2005 - 2005,https://myanimelist.net/anime/20797/Sennen_no_Yakusoku
17,Sennin Buraku,Hermit Village,TV,23.0,555.0,,,"['Comedy', 'Ecchi']",        Sep 1963 - Feb 1964,https://myanimelist.net/anime/8041/Sennin_Buraku
18,Senro wa Tsudzuku yo Dokomademo,I've Been Working on the Railroad,Music,1.0,129.0,,,"['Kids', 'Music']",        Oct 2017 - Oct 2017,https://myanimelist.net/anime/36668/Senro_wa_Tsudzuku_yo_Dokomademo
19,Sense Honma ni Honma,,Music,1.0,171.0,,,"['Music', 'Kids', 'School']",        Aug 1982 - Aug 1982,https://myanimelist.net/anime/32583/Sense_Honma_ni_Honma
20,Sensou ga Owatta Natsu ni 1945 Karafuto,,Movie,1.0,167.0,,,"['Historical', 'Drama']",        Dec 1990 - Dec 1990,https://myanimelist.net/anime/25035/Sensou_ga_Owatta_Natsu_ni_1945_Karafuto
21,Sensou: Kodomo-tachi no Yuigon,,Movie,1.0,82.0,,,"['Drama', 'Historical']",        1984 - 1984,https://myanimelist.net/anime/33894/Sensou__Kodomo-tachi_no_Yuigon
22,Sensuikan Cassiopeia,Submarine Cassiopeia,Movie,1.0,233.0,,,['Dementia'],        1964 - 1964,https://myanimelist.net/anime/29647/Sensuikan_Cassiopeia
23,Sensuikan ni Koi wo Shita Kujira no Hanashi,,Movie,1.0,162.0,,,['Kids'],        Nov 1989 - Nov 1989,https://myanimelist.net/anime/25329/Sensuikan_ni_Koi_wo_Shita_Kujira_no_Hanashi
24,Sentai Hero Sukiyaki Force: Gunma no Heiwa wo Negau Season,,TV,24.0,439.0,,,"['Comedy', 'Parody', 'Super Power']",        Jan 2017 - Jun 2017,https://myanimelist.net/anime/34456/Sentai_Hero_Sukiyaki_Force__Gunma_no_Heiwa_wo_Negau_Season
25,"Sentai Hero Sukiyaki Force: Gunma no Heiwa wo Negau Season e, Mata?",,TV,24.0,204.0,,,"['Comedy', 'Parody', 'Super Power']",        Jan 2018 - Jun 2018,https://myanimelist.net/anime/37054/Sentai_Hero_Sukiyaki_Force__Gunma_no_Heiwa_wo_Negau_Season_e_Mata
26,Sentaku Jab Jab,,Music,1.0,109.0,,,"['Kids', 'Music']",        Jun 1974 - Jun 1974,https://myanimelist.net/anime/36806/Sentaku_Jab_Jab
27,September,,Music,1.0,93.0,,,"['Music', 'Fantasy']",        Nov 2014 - Nov 2014,https://myanimelist.net/anime/39947/September
28,Setsugetsuka,,Music,1.0,84.0,,,['Music'],        Nov 2018 - Nov 2018,https://myanimelist.net/anime/39644/Setsugetsuka
29,Setsuzoku Muyou,,TV,26.0,160.0,,,['Comedy'],        Dec 2014 - 2015,https://myanimelist.net/anime/28887/Setsuzoku_Muyou
30,Seven Nation Army feat. Chara,,Music,1.0,83.0,,,['Music'],        2008 - 2008,https://myanimelist.net/anime/40288/Seven_Nation_Army_feat_Chara
