,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Hacka Doll The Animation,,TV,13.0,36557.0,,6.44,"['Comedy', 'Sci-Fi']",        Oct 2015 - Dec 2015,https://myanimelist.net/anime/30721/Hacka_Doll_The_Animation
1,Happiness!,,TV,12.0,30841.0,,6.45,"['Comedy', 'Harem', 'Magic', 'Romance', 'School']",        Oct 2006 - Dec 2006,https://myanimelist.net/anime/1570/Happiness
2,Hello Harinezumi: Satsui no Ryoubun,Domain of Murder,OVA,1.0,2266.0,,6.45,"['Drama', 'Mystery', 'Psychological', 'Seinen']",        Sep 1992 - Sep 1992,https://myanimelist.net/anime/4756/Hello_Harinezumi__Satsui_no_Ryoubun
3,Hundred,,TV,12.0,230081.0,,6.44,"['Action', 'Sci-Fi', 'Harem', 'Romance', 'Ecchi', 'Mecha', 'School']",        Apr 2016 - Jun 2016,https://myanimelist.net/anime/31338/Hundred
4,Ingress the Animation,,ONA,11.0,19188.0,,6.44,"['Action', 'Game', 'Sci-Fi', 'Mystery']",        Oct 2018 - Oct 2018,https://myanimelist.net/anime/37438/Ingress_the_Animation
5,Just Awake,,Music,1.0,1944.0,,6.45,"['Action', 'Music', 'Sci-Fi']",        May 2012 - May 2012,https://myanimelist.net/anime/22049/Just_Awake
6,Koi to Uso OVA,Love and Lies,OVA,2.0,21415.0,,6.44,"['Drama', 'Romance', 'School']",        Nov 2018 - Nov 2018,https://myanimelist.net/anime/37711/Koi_to_Uso_OVA
7,Kudan,,Movie,1.0,274.0,,6.45,['Fantasy'],        2008 - 2008,https://myanimelist.net/anime/8332/Kudan
8,"Kuusen Madoushi Kouhosei no Kyoukan: Lecty no, Ikimonogatari",,OVA,1.0,18056.0,,6.45,"['Action', 'Drama', 'Magic', 'Fantasy', 'School']",        Mar 2016 - Mar 2016,https://myanimelist.net/anime/31156/Kuusen_Madoushi_Kouhosei_no_Kyoukan__Lecty_no_Ikimonogatari
9,Lady Lady!! (1988),,Movie,1.0,1056.0,,6.45,"['Drama', 'Shoujo']",        Mar 1988 - Mar 1988,https://myanimelist.net/anime/9773/Lady_Lady_1988
10,Mahou no Angel Sweet Mint,,TV,47.0,1702.0,,6.45,"['Magic', 'Shoujo']",        May 1990 - Mar 1991,https://myanimelist.net/anime/2040/Mahou_no_Angel_Sweet_Mint
11,Mori no Densetsu,Legend of the Forest,Movie,1.0,1479.0,,6.45,"['Adventure', 'Drama', 'Fantasy', 'Music']",        Dec 1987 - Dec 1987,https://myanimelist.net/anime/2456/Mori_no_Densetsu
12,One Off,,OVA,4.0,12882.0,,6.45,['Slice of Life'],        Aug 2012 - Oct 2012,https://myanimelist.net/anime/13283/One_Off
13,Onegai♪My Melody Kirara★,,TV,52.0,1255.0,,6.45,"['Fantasy', 'Magic', 'Comedy']",        Apr 2008 - Mar 2009,https://myanimelist.net/anime/5938/Onegai♪My_Melody_Kirara★
14,Oretachi ni Tsubasa wa Nai: Hadairo Ritsu Kyuuwari Zou!?,,OVA,1.0,11086.0,,6.45,"['Drama', 'Ecchi', 'Fantasy', 'Harem', 'Romance']",        Jun 2011 - Jun 2011,https://myanimelist.net/anime/10547/Oretachi_ni_Tsubasa_wa_Nai__Hadairo_Ritsu_Kyuuwari_Zou
15,Panty & Stocking in Sanitarybox,,Special,1.0,29176.0,,6.44,"['Action', 'Comedy', 'Parody', 'Dementia', 'Supernatural', 'Ecchi']",        Apr 2011 - Apr 2011,https://myanimelist.net/anime/10739/Panty___Stocking_in_Sanitarybox
16,Ring ni Kakero 1: Sekai Taikai-hen,,TV,6.0,980.0,,6.44,['Sports'],        Apr 2011 - Jun 2011,https://myanimelist.net/anime/10346/Ring_ni_Kakero_1__Sekai_Taikai-hen
17,Sakura Taisen: Ecole de Paris,Sakura Wars: School of Paris,OVA,3.0,3047.0,,6.45,"['Action', 'Adventure', 'Game', 'Harem', 'Mecha', 'Sci-Fi']",        Mar 2003 - Aug 2003,https://myanimelist.net/anime/1964/Sakura_Taisen__Ecole_de_Paris
18,Sakura Taisen: Le Nouveau Paris,Sakura Wars: The New Paris,OVA,3.0,2207.0,,6.45,"['Adventure', 'Mecha', 'Sci-Fi', 'Shounen']",        Oct 2004 - Mar 2005,https://myanimelist.net/anime/562/Sakura_Taisen__Le_Nouveau_Paris
19,Seikon no Qwaser: Jotei no Shouzou,The Qwaser of Stigmata: Portrait of the Empress,OVA,1.0,21383.0,,6.44,"['Action', 'Super Power', 'Supernatural', 'Ecchi', 'Seinen']",        Oct 2010 - Oct 2010,https://myanimelist.net/anime/9202/Seikon_no_Qwaser__Jotei_no_Shouzou
20,Seizei Ganbare! Mahou Shoujo Kurumi,,ONA,25.0,1240.0,,6.44,"['Magic', 'Parody']",        Jul 2017 - Jun 2018,https://myanimelist.net/anime/35510/Seizei_Ganbare_Mahou_Shoujo_Kurumi
21,Shin Megami Tensei Devil Children: Light & Dark,,TV,52.0,1291.0,,6.44,"['Action', 'Kids', 'Adventure', 'Fantasy', 'Magic', 'Game', 'Supernatural', 'Demons', 'Sci-Fi']",        Oct 2002 - Sep 2003,https://myanimelist.net/anime/4068/Shin_Megami_Tensei_Devil_Children__Light___Dark
22,Sword Art Online Alternative: Gun Gale Online - Refrain,,Special,1.0,24134.0,,6.45,"['Action', 'Fantasy', 'Game', 'Military', 'Sci-Fi']",        May 2018 - May 2018,https://myanimelist.net/anime/37831/Sword_Art_Online_Alternative__Gun_Gale_Online_-_Refrain
23,Tantei Kageki Milky Holmes TD,,TV,12.0,7219.0,,6.45,"['Comedy', 'Mystery', 'Super Power']",        Jan 2015 - Mar 2015,https://myanimelist.net/anime/27629/Tantei_Kageki_Milky_Holmes_TD
