,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Gold Pencil And Alien Boy,,Movie,1.0,204.0,,,"['Kids', 'Adventure', 'Space']",        1983 - 1983,https://myanimelist.net/anime/16778/Gold_Pencil_And_Alien_Boy
1,Golden★Kids,,ONA,2.0,284.0,,,"['Sports', 'School']",        Jan 2011 - Jan 2011,https://myanimelist.net/anime/10323/Golden★Kids
2,Goman-hiki,,Movie,100.0,173.0,,,['Kids'],        1962 - 1965,https://myanimelist.net/anime/29924/Goman-hiki
3,Gomen ne Chitchi,,OVA,1.0,65.0,,,['Kids'],        2000 - 2000,https://myanimelist.net/anime/36310/Gomen_ne_Chitchi
4,"Gomen ne, Mii-chan",,OVA,1.0,116.0,,,"['Drama', 'Kids']",        2005 - 2005,https://myanimelist.net/anime/26105/Gomen_ne_Mii-chan
5,Gomen yo! Wanwan,,Music,1.0,89.0,,,"['Music', 'Kids']",        Dec 1993 - Dec 1993,https://myanimelist.net/anime/36352/Gomen_yo_Wanwan
6,Gomennasai,,Music,1.0,106.0,,,"['Music', 'Kids']",        Oct 1970 - Oct 1970,https://myanimelist.net/anime/36347/Gomennasai
7,Gon 2nd Season,,TV,26.0,326.0,,,"['Action', 'Adventure', 'Kids']",        Apr 2015 - Sep 2015,https://myanimelist.net/anime/30410/Gon_2nd_Season
8,Gongitsune,,Movie,1.0,676.0,,6.42,['Adventure'],        Mar 1985 - Mar 1985,https://myanimelist.net/anime/9535/Gongitsune
9,Gonglyong Mecard,Dino Mecard,TV,52.0,202.0,,,"['Game', 'Adventure', 'Cars', 'Kids', 'Mecha']",        Nov 2017 - Dec 2018,https://myanimelist.net/anime/37752/Gonglyong_Mecard
10,Gongnyong Baengmannyeon Ttori,One Million Year Dinosaur Dddli,Movie,1.0,159.0,,,"['Action', 'Adventure', 'Shounen']",        1981 - 1981,https://myanimelist.net/anime/16780/Gongnyong_Baengmannyeon_Ttori
11,Good Morning!!! Doronjo,,TV,243.0,391.0,,,"['Comedy', 'Parody']",        Mar 2015 - Mar 2016,https://myanimelist.net/anime/31699/Good_Morning_Doronjo
12,Googuri Googuri,,Movie,1.0,100.0,,,"['Fantasy', 'Music']",        2010 - 2010,https://myanimelist.net/anime/40474/Googuri_Googuri
13,Gori Papa Ikka no Nougyou wa Omoshiroi,,ONA,1.0,108.0,,,['Slice of Life'],        Aug 2017 - Aug 2017,https://myanimelist.net/anime/37801/Gori_Papa_Ikka_no_Nougyou_wa_Omoshiroi
14,Gorillaman,,OVA,2.0,339.0,,,"['Comedy', 'School', 'Seinen']",        Jun 1992 - Dec 1993,https://myanimelist.net/anime/24093/Gorillaman
15,Gothicmade: Hana no Utame,,Movie,1.0,2886.0,,,"['Mecha', 'Romance', 'Sci-Fi']",        Nov 2012 - Nov 2012,https://myanimelist.net/anime/7781/Gothicmade__Hana_no_Utame
16,Gottsuo-sama,,Music,1.0,46.0,,,"['Kids', 'Music']",        Jun 1997 - Jun 1997,https://myanimelist.net/anime/40859/Gottsuo-sama
17,Gowapper 5 Gordam,Goliath the Super Fighter,TV,36.0,476.0,,,"['Action', 'Adventure', 'Mecha', 'Sci-Fi']",        Apr 1976 - Dec 1976,https://myanimelist.net/anime/7551/Gowapper_5_Gordam
18,Gozonji! Gekkou Kamen-kun,,TV,25.0,366.0,,,"['Parody', 'Comedy', 'Sci-Fi']",        Oct 1999 - Mar 2000,https://myanimelist.net/anime/5477/Gozonji_Gekkou_Kamen-kun
19,Gozonji! Kakuza Tousan,,TV,11.0,36.0,,,"['Cars', 'Drama', 'Historical', 'Parody']",        Jul 2007 - Dec 2007,https://myanimelist.net/anime/41117/Gozonji_Kakuza_Tousan
20,Gra-P & Rodeo,,TV,61.0,298.0,,,"['Music', 'Comedy']",        Oct 2014 - Dec 2015,https://myanimelist.net/anime/27521/Gra-P___Rodeo
21,Gra-P & Rodeo II,,TV,27.0,285.0,,,"['Music', 'Comedy']",        Jul 2016 - Dec 2016,https://myanimelist.net/anime/33290/Gra-P___Rodeo_II
22,Gra-P & Rodeo: Band wo P,,Special,1.0,152.0,,,"['Music', 'Comedy']",        Mar 2016 - Mar 2016,https://myanimelist.net/anime/32834/Gra-P___Rodeo__Band_wo_P
23,Graduation,,Music,1.0,122.0,,,['Music'],        Jun 2018 - Jun 2018,https://myanimelist.net/anime/38042/Graduation
24,Grand Marche no Meikyuu,,ONA,1.0,148.0,,,"['Fantasy', 'Game']",        Aug 2016 - Aug 2016,https://myanimelist.net/anime/36641/Grand_Marche_no_Meikyuu
25,Graphillion: Kazoeage Oneesan wo Sukue,Don't Count Naively,ONA,1.0,192.0,,,['Kids'],        Jun 2013 - Jun 2013,https://myanimelist.net/anime/30106/Graphillion__Kazoeage_Oneesan_wo_Sukue
26,Grasshopper Monogatari,,Music,1.0,160.0,,,"['Kids', 'Music']",        Dec 2005 - Dec 2005,https://myanimelist.net/anime/29355/Grasshopper_Monogatari
27,Gravity (2019),,Music,1.0,79.0,,,"['Dementia', 'Music']",        Nov 2019 - Nov 2019,https://myanimelist.net/anime/41495/Gravity_2019
28,Great Hunt,,TV,19.0,167.0,,,"['Comedy', 'Music']",        Apr 2008 - 2008,https://myanimelist.net/anime/30602/Great_Hunt
29,Greek Roman Sinhwa: Olympus Guardian,,TV,39.0,702.0,,,"['Adventure', 'Fantasy', 'Historical']",        Dec 2002 - Jul 2003,https://myanimelist.net/anime/16027/Greek_Roman_Sinhwa__Olympus_Guardian
30,Greek Roman Sinhwa: Olympus Guardian (Movie),,Movie,1.0,345.0,,,"['Adventure', 'Fantasy', 'Historical']",        Jul 2005 - Jul 2005,https://myanimelist.net/anime/9501/Greek_Roman_Sinhwa__Olympus_Guardian_Movie
31,Green Co-Op CMs,,Special,,104.0,,,"['Slice of Life', 'Fantasy']",        Dec 2017 - ,https://myanimelist.net/anime/38931/Green_Co-Op_CMs
32,Green Red,GREEN-RED,Movie,1.0,64.0,,,['Dementia'],        1971 - 1971,https://myanimelist.net/anime/38874/Green_Red
33,Green Saver,,TV,26.0,169.0,,,"['Adventure', 'Kids']",        Nov 2009 - Apr 2010,https://myanimelist.net/anime/19457/Green_Saver
34,Grimm Douwa Anime Series,,OVA,1.0,86.0,,,"['Fantasy', 'Kids', 'Magic']",         - ,https://myanimelist.net/anime/35084/Grimm_Douwa_Anime_Series
35,Gu-Gu Ganmo (Movie),,Movie,1.0,195.0,,,['Comedy'],        Mar 1985 - Mar 1985,https://myanimelist.net/anime/19751/Gu-Gu_Ganmo_Movie
36,Guan Hai Ce,,ONA,16.0,244.0,,,"['Action', 'Fantasy', 'Historical', 'Martial Arts', 'Military']",        Jun 2018 - Sep 2018,https://myanimelist.net/anime/38689/Guan_Hai_Ce
37,Gui Bao: Baoxiao Chuang Yuzhou,Kwai Boo,Movie,1.0,24.0,,,"['Sci-Fi', 'Comedy', 'Kids']",        Aug 2015 - Aug 2015,https://myanimelist.net/anime/33706/Gui_Bao__Baoxiao_Chuang_Yuzhou
38,Guilstein,,Movie,1.0,569.0,,,"['Action', 'Horror', 'Sci-Fi']",        Jun 2002 - Jun 2002,https://myanimelist.net/anime/11995/Guilstein
39,Guilty Gear X,,Special,1.0,345.0,,,"['Action', 'Game', 'Super Power', 'Martial Arts']",        Mar 2003 - Mar 2003,https://myanimelist.net/anime/37857/Guilty_Gear_X
40,Guitar,,Movie,1.0,146.0,,,['Music'],        2009 - 2009,https://myanimelist.net/anime/31510/Guitar
41,Gum Shaara,,Music,1.0,91.0,,,"['Music', 'Kids']",        Aug 1991 - Aug 1991,https://myanimelist.net/anime/36349/Gum_Shaara
42,Gun-dou Musashi Recap,Gun Samurai Recap,Special,1.0,393.0,,,"['Adventure', 'Samurai', 'Fantasy']",        Jun 2006 - Jun 2006,https://myanimelist.net/anime/10270/Gun-dou_Musashi_Recap
43,GUNbare! Game Tengoku: The Game Paradise 2,,OVA,1.0,211.0,,,"['Action', 'Adventure', 'Comedy']",        Mar 1998 - Mar 1998,https://myanimelist.net/anime/18521/GUNbare_Game_Tengoku__The_Game_Paradise_2
44,Gundam: G no Reconguista Movie II - Bellri Gekishin,,Movie,1.0,417.0,,,"['Action', 'Sci-Fi', 'Space', 'Mecha']",        Feb 2020 - Feb 2020,https://myanimelist.net/anime/40890/Gundam__G_no_Reconguista_Movie_II_-_Bellri_Gekishin
45,Gunners,,ONA,1.0,214.0,,,"['Action', 'Mecha']",        2011 - 2011,https://myanimelist.net/anime/24053/Gunners
46,Guru Guru Town Hanamaru-kun,,TV,101.0,274.0,,,['Kids'],        Oct 1999 - Sep 2001,https://myanimelist.net/anime/8195/Guru_Guru_Town_Hanamaru-kun
47,Gutchonpa Omoshiro Hanashi,,TV,5.0,121.0,,,['Kids'],        Nov 1987 - Nov 1988,https://myanimelist.net/anime/26089/Gutchonpa_Omoshiro_Hanashi
48,Guupa Ouji no Koutsuu Anzen Mamorou wo Yakusoku,,OVA,1.0,74.0,,,"['Kids', 'Sci-Fi']",         - ,https://myanimelist.net/anime/35167/Guupa_Ouji_no_Koutsuu_Anzen_Mamorou_wo_Yakusoku
49,Gyouten Ningen Batsealer,Captain Fatz and the Seamorphs,TV,52.0,390.0,,,"['Action', 'Adventure', 'Fantasy', 'Magic']",        Apr 2001 - Mar 2002,https://myanimelist.net/anime/7109/Gyouten_Ningen_Batsealer
