,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Maabou no Shounen Koukuu Tsuwamono,,Movie,1.0,248.0,,,['Historical'],        Oct 1937 - Oct 1937,https://myanimelist.net/anime/7500/Maabou_no_Shounen_Koukuu_Tsuwamono
1,Mabeob Chunjamun,Magic Han War,TV,26.0,40.0,,,"['Adventure', 'Kids', 'Magic', 'Martial Arts']",        Sep 2011 - 2011,https://myanimelist.net/anime/39685/Mabeob_Chunjamun
2,Mabeob Chunjamun Season 2,Magic Han War Season 2,TV,26.0,38.0,,,"['Adventure', 'Kids', 'Magic', 'Martial Arts']",        2015 - 2015,https://myanimelist.net/anime/39686/Mabeob_Chunjamun_Season_2
3,Mabeob Chunjamun: Daemawang-ui Buhwal-eul Mag-ala,,Movie,1.0,104.0,,,[],        2010 - 2010,https://myanimelist.net/anime/30055/Mabeob_Chunjamun__Daemawang-ui_Buhwal-eul_Mag-ala
4,Mabeobsa-ui Adeul Cory,,TV,13.0,112.0,,,"['Adventure', 'Comedy', 'Fantasy']",        1993 - 1993,https://myanimelist.net/anime/30057/Mabeobsa-ui_Adeul_Cory
5,Maboroshi Mabo-chan,,TV,24.0,141.0,,,"['Kids', 'Adventure', 'Fantasy']",        Apr 1992 - Sep 1992,https://myanimelist.net/anime/27965/Maboroshi_Mabo-chan
6,Mach Girl,,TV,26.0,447.0,,,"['Cars', 'Comedy']",        Sep 2008 - Sep 2009,https://myanimelist.net/anime/4905/Mach_Girl
7,Machi Ichiban no Kechinbou,The Stingiest Man in Town,Special,1.0,347.0,,,"['Supernatural', 'Historical', 'Music', 'Drama']",        Dec 1978 - Dec 1978,https://myanimelist.net/anime/19971/Machi_Ichiban_no_Kechinbou
8,Machibouke,,Music,1.0,95.0,,,"['Music', 'Kids']",        Aug 1973 - Aug 1973,https://myanimelist.net/anime/36821/Machibouke
9,Machibouke (2017),,Music,1.0,122.0,,,"['Music', 'Kids']",        Oct 2017 - Oct 2017,https://myanimelist.net/anime/36667/Machibouke_2017
10,Machine Robo: Butchigiri Battle Hackers,,TV,31.0,482.0,,,"['Action', 'Mecha', 'Sci-Fi']",        Jun 1987 - Dec 1987,https://myanimelist.net/anime/16131/Machine_Robo__Butchigiri_Battle_Hackers
11,"Machine Robo: Leina, The Legend of Wolf Blade",,OVA,3.0,513.0,,,"['Action', 'Martial Arts', 'Mecha', 'Super Power']",        Feb 1988 - Apr 1989,https://myanimelist.net/anime/6577/Machine_Robo__Leina_The_Legend_of_Wolf_Blade
12,Macross Δ Movie: Gekijou no Walküre Specials,,Special,2.0,571.0,,,['Comedy'],        Aug 2018 - Aug 2018,https://myanimelist.net/anime/38676/Macross_Δ_Movie__Gekijou_no_Walküre_Specials
13,Made in Japan,,Movie,1.0,258.0,,,['Comedy'],        1972 - 1972,https://myanimelist.net/anime/30673/Made_in_Japan
14,Mado (Music),,Music,1.0,115.0,,,"['Kids', 'Music']",        Apr 2018 - Apr 2018,https://myanimelist.net/anime/37721/Mado_Music
15,Madonna no Yuuwaku,Madonna’s Temptation,Movie,1.0,53.0,,,['Dementia'],        2005 - 2005,https://myanimelist.net/anime/38870/Madonna_no_Yuuwaku
16,Madou King Granzort: Nonstop Rabi,,Special,1.0,207.0,,,"['Action', 'Fantasy', 'Magic', 'Comedy', 'Mecha', 'Sci-Fi', 'Shounen']",        Aug 1990 - Aug 1990,https://myanimelist.net/anime/30873/Madou_King_Granzort__Nonstop_Rabi
17,Madou King Granzort: Saigo no Magical Taisen,,OVA,2.0,368.0,,,"['Action', 'Sci-Fi', 'Comedy', 'Magic', 'Fantasy', 'Mecha', 'Shounen']",        Aug 1990 - Sep 1990,https://myanimelist.net/anime/7090/Madou_King_Granzort__Saigo_no_Magical_Taisen
18,Maegami Tarou,,Special,1.0,227.0,,,['Adventure'],        Apr 1979 - Apr 1979,https://myanimelist.net/anime/3828/Maegami_Tarou
19,"Maemilggot, Unsu Joeun Nal, Geurigo Bombom",The Road Called Life,Movie,1.0,287.0,,,"['Drama', 'Slice of Life']",        Aug 2014 - Aug 2014,https://myanimelist.net/anime/31463/Maemilggot_Unsu_Joeun_Nal_Geurigo_Bombom
20,MAFF x Chobitto Zukan,,ONA,3.0,141.0,,,"['Comedy', 'Kids']",        Feb 2017 - Feb 2017,https://myanimelist.net/anime/35513/MAFF_x_Chobitto_Zukan
21,Magic Knight Rayearth Pilot,,Special,1.0,350.0,,,"['Action', 'Fantasy', 'Magic', 'Mecha', 'Shoujo']",        Oct 2014 - Oct 2014,https://myanimelist.net/anime/38372/Magic_Knight_Rayearth_Pilot
22,Magic-kyun! First Live: Hoshinomori Summer Festa 2017 Encore Animation,,Special,1.0,343.0,,,"['Music', 'Magic', 'Romance', 'School']",        Sep 2017 - Sep 2017,https://myanimelist.net/anime/38854/Magic-kyun_First_Live__Hoshinomori_Summer_Festa_2017_Encore_Animation
23,Magical Halloween: Miracle★Quartet,Magical Halloween,Music,2.0,108.0,,,"['Game', 'Music', 'Magic', 'Ecchi']",        Nov 2011 - Nov 2011,https://myanimelist.net/anime/40042/Magical_Halloween__Miracle★Quartet
24,Magical Hat,,TV,33.0,315.0,,,"['Adventure', 'Comedy', 'Fantasy', 'Kids']",        Oct 1989 - Jul 1990,https://myanimelist.net/anime/15915/Magical_Hat
25,Magical Maho,,OVA,1.0,105.0,,,"['Kids', 'Magic', 'Music']",        Mar 1997 - Mar 1997,https://myanimelist.net/anime/35617/Magical_Maho
26,Magical Puuta no Hi Asobi wa Abunai yo,,OVA,1.0,99.0,,,"['Drama', 'Kids', 'Magic']",        2012 - 2012,https://myanimelist.net/anime/28559/Magical_Puuta_no_Hi_Asobi_wa_Abunai_yo
27,Magical★Taruruuto-kun Movie,,Movie,1.0,257.0,,,"['Adventure', 'Comedy', 'Ecchi', 'Fantasy', 'Magic', 'School']",        Mar 1991 - Mar 1991,https://myanimelist.net/anime/22827/Magical★Taruruuto-kun_Movie
28,Magical★Taruruuto-kun: Moeru! Yuujou no Mahou Taisen,,Movie,1.0,251.0,,,"['Adventure', 'Comedy', 'Ecchi', 'Fantasy', 'Magic', 'School']",        Jul 1991 - Jul 1991,https://myanimelist.net/anime/22981/Magical★Taruruuto-kun__Moeru_Yuujou_no_Mahou_Taisen
29,Magical★Taruruuto-kun: Sukisuki Takoyaki!,,Movie,1.0,244.0,,,"['Adventure', 'Comedy', 'Ecchi', 'Fantasy', 'Magic', 'School']",        Mar 1992 - Mar 1992,https://myanimelist.net/anime/22979/Magical★Taruruuto-kun__Sukisuki_Takoyaki
30,Magnerobo Ga-Keen Recap,,OVA,1.0,159.0,,,"['Action', 'Sci-Fi', 'Mecha']",         - ,https://myanimelist.net/anime/32885/Magnerobo_Ga-Keen_Recap
31,Mahjong Hishouden: Naki no Ryuu,,OVA,3.0,777.0,,,"['Action', 'Drama', 'Game', 'Seinen']",        May 1988 - Jul 1990,https://myanimelist.net/anime/5151/Mahjong_Hishouden__Naki_no_Ryuu
32,Mahou no LumiTear,Luminary Tears,ONA,10.0,444.0,,,"['Fantasy', 'Magic', 'Shoujo']",        Mar 2019 - Mar 2019,https://myanimelist.net/anime/39621/Mahou_no_LumiTear
33,Mahou no Princess Minky Momo: Yume wo Dakishimete Specials,,Special,3.0,476.0,,,"['Magic', 'Shoujo']",         - ,https://myanimelist.net/anime/30298/Mahou_no_Princess_Minky_Momo__Yume_wo_Dakishimete_Specials
34,Mahou no Ryouri: Kimi kara Kimi e,,Music,1.0,84.0,,,"['Kids', 'Music']",        Apr 2010 - Apr 2010,https://myanimelist.net/anime/39098/Mahou_no_Ryouri__Kimi_kara_Kimi_e
35,Mahou no Star Magical Emi: Finale! Finale!,,OVA,1.0,336.0,,,"['Comedy', 'Magic', 'Shoujo']",        May 1986 - May 1986,https://myanimelist.net/anime/33358/Mahou_no_Star_Magical_Emi__Finale_Finale
