,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,GR: Giant Robo,,TV,13.0,2528.0,,6.5,"['Adventure', 'Mecha', 'Military', 'Sci-Fi', 'Shounen']",        Jan 2007 - Jul 2007,https://myanimelist.net/anime/3146/GR__Giant_Robo
1,Grancrest Senki Tsuisou,Record of Grancrest War Reminiscence,Special,1.0,8002.0,,6.51,"['Action', 'Fantasy']",        Mar 2018 - Mar 2018,https://myanimelist.net/anime/37505/Grancrest_Senki_Tsuisou
2,I''s Pure Bonus,,Special,5.0,5648.0,,6.5,"['Ecchi', 'Comedy', 'Romance']",        Dec 2005 - Jul 2006,https://myanimelist.net/anime/1235/Is_Pure_Bonus
3,Interlude,,OVA,3.0,10777.0,,6.49,"['Adventure', 'Horror', 'Mystery']",        Mar 2004 - Aug 2004,https://myanimelist.net/anime/1085/Interlude
4,Jumping,,Movie,1.0,3598.0,,6.5,['Adventure'],        Jun 1984 - Jun 1984,https://myanimelist.net/anime/2211/Jumping
5,Kanojo ga Flag wo Oraretara,If Her Flag Breaks,TV,13.0,133425.0,,6.5,"['Comedy', 'Harem', 'Romance', 'School']",        Apr 2014 - Jun 2014,https://myanimelist.net/anime/19685/Kanojo_ga_Flag_wo_Oraretara
6,Kawaiku Naritai,,Music,1.0,279.0,,6.5,['Music'],        Jan 2017 - Jan 2017,https://myanimelist.net/anime/38852/Kawaiku_Naritai
7,Keijo!!!!!!!! Specials,,Special,6.0,13591.0,,6.5,"['Comedy', 'Ecchi', 'Shounen', 'Sports']",        Nov 2016 - May 2017,https://myanimelist.net/anime/34884/Keijo_Specials
8,Kokoro Toshokan,,TV,13.0,5074.0,,6.5,"['Comedy', 'Drama', 'Slice of Life']",        Oct 2001 - Feb 2002,https://myanimelist.net/anime/799/Kokoro_Toshokan
9,Last Exile: Ginyoku no Fam - Adjournment,"Last Exile: Fam, the Silver Wing Recaps",Special,2.0,5670.0,,6.5,"['Action', 'Sci-Fi', 'Adventure']",        Dec 2011 - Feb 2012,https://myanimelist.net/anime/12429/Last_Exile__Ginyoku_no_Fam_-_Adjournment
10,Massugu ni Ikou.,,TV,4.0,2688.0,,6.49,"['Comedy', 'Josei', 'Romance', 'Slice of Life']",        Aug 2003 - Aug 2003,https://myanimelist.net/anime/1617/Massugu_ni_Ikou
11,Midnight Eye: Gokuu,Goku: Midnight Eye,OVA,1.0,6413.0,,6.51,"['Action', 'Sci-Fi', 'Mystery', 'Seinen']",        Jan 1989 - Jan 1989,https://myanimelist.net/anime/1879/Midnight_Eye__Gokuu
12,Minami no Shima no Dera-chan,,Movie,1.0,15511.0,,6.5,"['Comedy', 'Slice of Life']",        Apr 2014 - Apr 2014,https://myanimelist.net/anime/23399/Minami_no_Shima_no_Dera-chan
13,Mission-E,,TV,12.0,4907.0,,6.5,"['Action', 'Comedy', 'School', 'Sci-Fi']",        Jul 2008 - Sep 2008,https://myanimelist.net/anime/4209/Mission-E
14,Newsong,,Music,1.0,2049.0,,6.5,"['Sci-Fi', 'Music']",        Jan 2012 - Jan 2012,https://myanimelist.net/anime/40971/Newsong
15,Nozo x Kimi,,OVA,3.0,23979.0,,6.49,"['Comedy', 'Ecchi', 'Romance', 'School', 'Shounen']",        Aug 2014 - Feb 2015,https://myanimelist.net/anime/24175/Nozo_x_Kimi
16,One Pound Gospel,,OVA,1.0,3009.0,,6.5,"['Sports', 'Comedy', 'Romance', 'Seinen']",        Dec 1988 - Dec 1988,https://myanimelist.net/anime/1328/One_Pound_Gospel
