,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Saraba Jamaica,,Music,1.0,94.0,,,"['Music', 'Kids']",        Jun 1973 - Jun 1973,https://myanimelist.net/anime/35669/Saraba_Jamaica
1,Saraba Seishun,,Music,1.0,92.0,,,"['Music', 'Kids']",        Jun 1975 - Jun 1975,https://myanimelist.net/anime/36354/Saraba_Seishun
2,Sarashimono,,Music,1.0,69.0,,,['Music'],        Mar 2020 - Mar 2020,https://myanimelist.net/anime/41485/Sarashimono
3,Sarasoujuu no Hana no Iro,Spotlight,Movie,1.0,229.0,,,['Drama'],        1971 - 1971,https://myanimelist.net/anime/29675/Sarasoujuu_no_Hana_no_Iro
4,Saru Getchu Movie: Ougon no Pipo Helmet - Ukki Battle,,Movie,1.0,187.0,,,"['Adventure', 'Comedy', 'Shounen']",        Aug 2002 - Aug 2002,https://myanimelist.net/anime/31052/Saru_Getchu_Movie__Ougon_no_Pipo_Helmet_-_Ukki_Battle
5,Saru Getchu: On Air 2nd,,TV,51.0,459.0,,,"['Adventure', 'Comedy', 'Fantasy', 'Kids', 'Romance', 'Shounen']",        Oct 2006 - Sep 2007,https://myanimelist.net/anime/8900/Saru_Getchu__On_Air_2nd
6,Saru Kani Gassen,,Movie,1.0,260.0,,,['Drama'],         - ,https://myanimelist.net/anime/30059/Saru_Kani_Gassen
7,Saru Kani Gassen (Yokoku),,ONA,1.0,158.0,,,['Historical'],        Jul 2012 - Jul 2012,https://myanimelist.net/anime/33860/Saru_Kani_Gassen_Yokoku
8,Saru Kani Gassen: Ijimekkozaru to Shoujiki Kani-san,,OVA,1.0,136.0,,,"['Comedy', 'Kids']",        Mar 1997 - Mar 1997,https://myanimelist.net/anime/23867/Saru_Kani_Gassen__Ijimekkozaru_to_Shoujiki_Kani-san
9,Saru Tarou Helmet wa Kabutte ne,,OVA,1.0,81.0,,,['Kids'],         - ,https://myanimelist.net/anime/35162/Saru_Tarou_Helmet_wa_Kabutte_ne
10,Saru Tarou Jishin ni wa Makenai zo!: Jishin e no Sonae Dai Sakusen,,OVA,1.0,109.0,,,"['Drama', 'Kids']",        Jun 2009 - Jun 2009,https://myanimelist.net/anime/28561/Saru_Tarou_Jishin_ni_wa_Makenai_zo__Jishin_e_no_Sonae_Dai_Sakusen
11,Saru Tarou wa Tobidasa Nai!,,OVA,1.0,68.0,,,['Kids'],        2011 - 2011,https://myanimelist.net/anime/35154/Saru_Tarou_wa_Tobidasa_Nai
12,Sasurai no Violin,,Music,1.0,79.0,,,"['Kids', 'Music']",        Dec 1973 - Dec 1973,https://myanimelist.net/anime/38287/Sasurai_no_Violin
13,Sasurai-kun,,TV,13.0,181.0,,,"['Slice of Life', 'Comedy']",        Apr 1992 - Jun 1992,https://myanimelist.net/anime/27681/Sasurai-kun
14,Satoukibibatake,,OVA,1.0,93.0,,,"['Drama', 'Historical']",         - ,https://myanimelist.net/anime/33824/Satoukibibatake
15,"Satto Anshin, SAT x Peeping Life",,ONA,3.0,240.0,,,"['Comedy', 'Slice of Life']",        Sep 2015 - Sep 2015,https://myanimelist.net/anime/32734/Satto_Anshin_SAT_x_Peeping_Life
