,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Anime Tengu no Kakuresato,,OVA,1.0,113.0,,,"['Demons', 'Kids']",        2006 - 2006,https://myanimelist.net/anime/35048/Anime_Tengu_no_Kakuresato
1,Anime TV de Hakken! Tamagotchi,Animated Tamagotchi Found on Television!,TV,27.0,473.0,,,"['Comedy', 'Fantasy', 'Kids', 'Slice of Life']",        Jul 1997 - Mar 1998,https://myanimelist.net/anime/6520/Anime_TV_de_Hakken_Tamagotchi
2,Anime Yasei no Sakebi,Call of the wild,TV,22.0,359.0,,,"['Adventure', 'Drama']",        May 1982 - Sep 1982,https://myanimelist.net/anime/8239/Anime_Yasei_no_Sakebi
3,Anime-ban Little★Nicky: Henachoko Akuma Nicky no NY Taikenki,,ONA,6.0,137.0,,,['Comedy'],        Apr 2001 - May 2001,https://myanimelist.net/anime/35576/Anime-ban_Little★Nicky__Henachoko_Akuma_Nicky_no_NY_Taikenki
4,Anime-ban Toukaidou Yotsuya Kaidan,,Special,1.0,289.0,,,"['Historical', 'Horror', 'Supernatural']",        Aug 1981 - Aug 1981,https://myanimelist.net/anime/34236/Anime-ban_Toukaidou_Yotsuya_Kaidan
5,"Animegataris: Yuku Toshi, Kuru Toshi",,ONA,1.0,446.0,,,['Comedy'],        Dec 2017 - Dec 2017,https://myanimelist.net/anime/37037/Animegataris__Yuku_Toshi_Kuru_Toshi
6,Animentary: Ketsudan,,TV,25.0,764.0,,,"['Military', 'Historical']",        Apr 1971 - Sep 1971,https://myanimelist.net/anime/8436/Animentary__Ketsudan
7,Ankoku Cat VS,,ONA,3.0,242.0,,,"['Action', 'Comedy']",        Jan 2011 - Jan 2012,https://myanimelist.net/anime/36636/Ankoku_Cat_VS
8,Anne's Secret Diary,,Movie,3.0,74.0,,,"['Dementia', 'Drama', 'Music']",        Jun 2019 - Jun 2019,https://myanimelist.net/anime/41280/Annes_Secret_Diary
9,Annie,,Music,1.0,130.0,,,"['Sci-Fi', 'Music']",        Aug 2018 - Aug 2018,https://myanimelist.net/anime/38191/Annie
