,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Honoo no Mirage,Mirage of Blaze,TV,13.0,17917.0,,6.61,"['Action', 'Historical', 'Supernatural', 'Drama', 'Romance', 'School', 'Shounen Ai']",        Jan 2002 - Apr 2002,https://myanimelist.net/anime/1019/Honoo_no_Mirage
1,Ikkitousen: Xtreme Xecutor Specials,,Special,6.0,11347.0,,6.61,"['Comedy', 'Ecchi']",        Jun 2010 - Nov 2010,https://myanimelist.net/anime/8507/Ikkitousen__Xtreme_Xecutor_Specials
2,Imouto sae Ireba Ii. (ONA),,ONA,6.0,8631.0,,6.62,['Comedy'],        Oct 2017 - Dec 2017,https://myanimelist.net/anime/37045/Imouto_sae_Ireba_Ii_ONA
3,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze Recaps,,Special,3.0,16046.0,,6.61,"['Action', 'Adventure', 'Shounen']",        Jan 2019 - May 2019,https://myanimelist.net/anime/38972/JoJo_no_Kimyou_na_Bouken_Part_5__Ougon_no_Kaze_Recaps
4,Jungle Taitei,Kimba the White Lion,TV,52.0,5445.0,,6.59,"['Adventure', 'Kids', 'Shounen']",        Oct 1965 - Sep 1966,https://myanimelist.net/anime/1572/Jungle_Taitei
5,Lostorage Conflated WIXOSS: Missing Link,,OVA,1.0,4023.0,,6.62,"['Game', 'Psychological']",        Dec 2017 - Dec 2017,https://myanimelist.net/anime/36083/Lostorage_Conflated_WIXOSS__Missing_Link
6,Masou Gakuen HxH Specials,,Special,6.0,19661.0,,6.6,"['Harem', 'Ecchi']",        Sep 2016 - Dec 2016,https://myanimelist.net/anime/34447/Masou_Gakuen_HxH_Specials
7,Morita-san wa Mukuchi,,OVA,1.0,8147.0,,6.61,"['Comedy', 'School', 'Slice of Life']",        Mar 2011 - Mar 2011,https://myanimelist.net/anime/9774/Morita-san_wa_Mukuchi
8,Princess Tutu Recaps,,Special,3.0,5059.0,,6.61,"['Magic', 'Romance', 'Comedy']",        Dec 2002 - May 2003,https://myanimelist.net/anime/3265/Princess_Tutu_Recaps
9,Queen's Blade: Gyokuza wo Tsugu Mono,Queen's Blade: Inheritor of the Throne,TV,12.0,42855.0,,6.61,"['Action', 'Adventure', 'Ecchi', 'Fantasy']",        Sep 2009 - Dec 2009,https://myanimelist.net/anime/6633/Queens_Blade__Gyokuza_wo_Tsugu_Mono
10,Queen's Blade: Utsukushiki Toushi-tachi,Queen's Blade: Beautiful Warriors,OVA,6.0,16737.0,,6.6,"['Action', 'Adventure', 'Ecchi', 'Fantasy']",        Aug 2010 - Mar 2011,https://myanimelist.net/anime/8456/Queens_Blade__Utsukushiki_Toushi-tachi
11,Rolling☆Girls,The Rolling Girls,TV,12.0,72030.0,,6.61,"['Action', 'Adventure', 'Slice of Life', 'Super Power']",        Jan 2015 - Mar 2015,https://myanimelist.net/anime/25867/Rolling☆Girls
12,Ryuugajou Nanana no Maizoukin,Nanana's Buried Treasure,Special,1.0,11053.0,,6.61,"['Comedy', 'Supernatural']",        Dec 2011 - Dec 2011,https://myanimelist.net/anime/13517/Ryuugajou_Nanana_no_Maizoukin
13,Sanrio Danshi,Sanrio Boys,TV,12.0,31397.0,,6.6,"['Slice of Life', 'Drama', 'School']",        Jan 2018 - Mar 2018,https://myanimelist.net/anime/34839/Sanrio_Danshi
