,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Fullmetal Alchemist: Brotherhood,,TV,64.0,1807242.0,,9.23,"['Action', 'Military', 'Adventure', 'Comedy', 'Drama', 'Magic', 'Fantasy', 'Shounen']",        Apr 2009 - Jul 2010,https://myanimelist.net/anime/5114/Fullmetal_Alchemist__Brotherhood
1,Steins;Gate,,TV,24.0,1473643.0,,9.13,"['Thriller', 'Sci-Fi']",        Apr 2011 - Sep 2011,https://myanimelist.net/anime/9253/Steins_Gate
2,Gintama°,Gintama Season 4,TV,51.0,320393.0,,9.12,"['Action', 'Comedy', 'Historical', 'Parody', 'Samurai', 'Sci-Fi', 'Shounen']",        Apr 2015 - Mar 2016,https://myanimelist.net/anime/28977/Gintama°
3,Hunter x Hunter (2011),Hunter x Hunter,TV,148.0,1227485.0,,9.12,"['Action', 'Adventure', 'Fantasy', 'Shounen', 'Super Power']",        Oct 2011 - Sep 2014,https://myanimelist.net/anime/11061/Hunter_x_Hunter_2011
4,Ginga Eiyuu Densetsu,Legend of the Galactic Heroes,OVA,110.0,192410.0,,9.11,"['Military', 'Sci-Fi', 'Space', 'Drama']",        Jan 1988 - Mar 1997,https://myanimelist.net/anime/820/Ginga_Eiyuu_Densetsu
5,Gintama',Gintama Season 2,TV,51.0,305148.0,,9.09,"['Action', 'Sci-Fi', 'Comedy', 'Historical', 'Parody', 'Samurai', 'Shounen']",        Apr 2011 - Mar 2012,https://myanimelist.net/anime/9969/Gintama
6,Shingeki no Kyojin Season 3 Part 2,Attack on Titan Season 3 Part 2,TV,10.0,588666.0,,9.07,"['Action', 'Military', 'Mystery', 'Super Power', 'Drama', 'Fantasy', 'Shounen']",        Apr 2019 - Jul 2019,https://myanimelist.net/anime/38524/Shingeki_no_Kyojin_Season_3_Part_2
7,Gintama': Enchousen,Gintama: Enchousen,TV,13.0,183845.0,,9.04,"['Action', 'Comedy', 'Historical', 'Parody', 'Samurai', 'Sci-Fi', 'Shounen']",        Oct 2012 - Mar 2013,https://myanimelist.net/anime/15417/Gintama__Enchousen
8,Kimi no Na wa.,Your Name.,Movie,1.0,1326580.0,,9.05,"['Romance', 'Supernatural', 'School', 'Drama']",        Aug 2016 - Aug 2016,https://myanimelist.net/anime/32281/Kimi_no_Na_wa
9,3-gatsu no Lion 2nd Season,March Comes In Like A Lion 2nd Season,TV,22.0,202824.0,,9.03,"['Drama', 'Game', 'Seinen', 'Slice of Life']",        Oct 2017 - Mar 2018,https://myanimelist.net/anime/35180/3-gatsu_no_Lion_2nd_Season
10,Koe no Katachi,A Silent Voice,Movie,1.0,1004443.0,,9.01,"['Drama', 'School', 'Shounen']",        Sep 2016 - Sep 2016,https://myanimelist.net/anime/28851/Koe_no_Katachi
11,Gintama.,Gintama Season 5,TV,12.0,159118.0,,8.98,"['Action', 'Comedy', 'Historical', 'Parody', 'Samurai', 'Sci-Fi', 'Shounen']",        Jan 2017 - Mar 2017,https://myanimelist.net/anime/34096/Gintama
12,Gintama,,TV,201.0,631926.0,,8.98,"['Action', 'Comedy', 'Historical', 'Parody', 'Samurai', 'Sci-Fi', 'Shounen']",        Apr 2006 - Mar 2010,https://myanimelist.net/anime/918/Gintama
13,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,,Movie,1.0,146517.0,,8.98,"['Action', 'Sci-Fi', 'Comedy', 'Historical', 'Parody', 'Samurai', 'Shounen']",        Jul 2013 - Jul 2013,https://myanimelist.net/anime/15335/Gintama_Movie_2__Kanketsu-hen_-_Yorozuya_yo_Eien_Nare
14,Clannad: After Story,Clannad ~After Story~,TV,24.0,795324.0,,8.97,"['Slice of Life', 'Comedy', 'Supernatural', 'Drama', 'Romance']",        Oct 2008 - Mar 2009,https://myanimelist.net/anime/4181/Clannad__After_Story
15,Owarimonogatari 2nd Season,Owarimonogatari Second Season,TV,7.0,218616.0,,8.94,"['Mystery', 'Comedy', 'Supernatural', 'Vampire']",        Aug 2017 - Aug 2017,https://myanimelist.net/anime/35247/Owarimonogatari_2nd_Season
16,Haikyuu!!: Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,Haikyu!! 3rd Season,TV,10.0,497187.0,,8.93,"['Comedy', 'Sports', 'Drama', 'School', 'Shounen']",        Oct 2016 - Dec 2016,https://myanimelist.net/anime/32935/Haikyuu__Karasuno_Koukou_vs_Shiratorizawa_Gakuen_Koukou
17,Code Geass: Hangyaku no Lelouch R2,Code Geass: Lelouch of the Rebellion R2,TV,25.0,1077444.0,,8.92,"['Action', 'Military', 'Sci-Fi', 'Super Power', 'Drama', 'Mecha']",        Apr 2008 - Sep 2008,https://myanimelist.net/anime/2904/Code_Geass__Hangyaku_no_Lelouch_R2
18,Mob Psycho 100 II,,TV,13.0,558830.0,,8.89,"['Action', 'Slice of Life', 'Comedy', 'Supernatural']",        Jan 2019 - Apr 2019,https://myanimelist.net/anime/37510/Mob_Psycho_100_II
19,Sen to Chihiro no Kamikakushi,Spirited Away,Movie,1.0,1018367.0,,8.87,"['Adventure', 'Supernatural', 'Drama']",        Jul 2001 - Jul 2001,https://myanimelist.net/anime/199/Sen_to_Chihiro_no_Kamikakushi
20,Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,Gintama.: Silver Soul Arc - Second Half War,TV,14.0,80251.0,,8.84,"['Action', 'Comedy', 'Historical', 'Parody', 'Samurai', 'Sci-Fi', 'Shounen']",        Jul 2018 - Oct 2018,https://myanimelist.net/anime/37491/Gintama__Shirogane_no_Tamashii-hen_-_Kouhan-sen
21,Kaguya-sama wa Kokurasetai?: Tensai-tachi no Renai Zunousen,Kaguya-sama: Love is War Season 2,TV,12.0,301939.0,,8.84,"['Comedy', 'Psychological', 'Romance', 'School', 'Seinen']",        Apr 2020 - ,https://myanimelist.net/anime/40591/Kaguya-sama_wa_Kokurasetai__Tensai-tachi_no_Renai_Zunousen
22,Kizumonogatari III: Reiketsu-hen,,Movie,1.0,247397.0,,8.83,"['Action', 'Mystery', 'Supernatural', 'Vampire']",        Jan 2017 - Jan 2017,https://myanimelist.net/anime/31758/Kizumonogatari_III__Reiketsu-hen
23,Haikyuu!! Second Season,Haikyu!! 2nd Season,TV,25.0,604064.0,,8.8,"['Comedy', 'Sports', 'Drama', 'School', 'Shounen']",        Oct 2015 - Mar 2016,https://myanimelist.net/anime/28891/Haikyuu_Second_Season
24,Shigatsu wa Kimi no Uso,Your Lie in April,TV,22.0,1132470.0,,8.81,"['Drama', 'Music', 'Romance', 'School', 'Shounen']",        Oct 2014 - Mar 2015,https://myanimelist.net/anime/23273/Shigatsu_wa_Kimi_no_Uso
25,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,Descending Stories: Showa Genroku Rakugo Shinju,TV,12.0,118968.0,,8.81,"['Drama', 'Historical', 'Josei']",        Jan 2017 - Mar 2017,https://myanimelist.net/anime/33095/Shouwa_Genroku_Rakugo_Shinjuu__Sukeroku_Futatabi-hen
26,Made in Abyss,,TV,13.0,679668.0,,8.8,"['Sci-Fi', 'Adventure', 'Mystery', 'Drama', 'Fantasy']",        Jul 2017 - Sep 2017,https://myanimelist.net/anime/34599/Made_in_Abyss
27,Cowboy Bebop,,TV,26.0,1026061.0,,8.79,"['Action', 'Adventure', 'Comedy', 'Drama', 'Sci-Fi', 'Space']",        Apr 1998 - Apr 1999,https://myanimelist.net/anime/1/Cowboy_Bebop
28,Gintama.: Shirogane no Tamashii-hen,Gintama.: Silver Soul Arc,TV,12.0,96588.0,,8.79,"['Action', 'Sci-Fi', 'Comedy', 'Historical', 'Parody', 'Samurai', 'Shounen']",        Jan 2018 - Mar 2018,https://myanimelist.net/anime/36838/Gintama__Shirogane_no_Tamashii-hen
29,Mushishi Zoku Shou 2nd Season,,TV,10.0,171717.0,,8.78,"['Adventure', 'Fantasy', 'Historical', 'Mystery', 'Seinen', 'Slice of Life', 'Supernatural']",        Oct 2014 - Dec 2014,https://myanimelist.net/anime/24701/Mushishi_Zoku_Shou_2nd_Season
30,Kimetsu no Yaiba,Demon Slayer: Kimetsu no Yaiba,TV,26.0,822839.0,,8.78,"['Action', 'Demons', 'Historical', 'Shounen', 'Supernatural']",        Apr 2019 - Sep 2019,https://myanimelist.net/anime/38000/Kimetsu_no_Yaiba
31,Monogatari Series: Second Season,,TV,26.0,433211.0,,8.77,"['Mystery', 'Comedy', 'Supernatural', 'Romance', 'Vampire']",        Jul 2013 - Dec 2013,https://myanimelist.net/anime/17074/Monogatari_Series__Second_Season
32,Hajime no Ippo,Fighting Spirit,TV,75.0,328406.0,,8.77,"['Comedy', 'Sports', 'Drama', 'Shounen']",        Oct 2000 - Mar 2002,https://myanimelist.net/anime/263/Hajime_no_Ippo
33,Vinland Saga,,TV,24.0,414707.0,,8.76,"['Action', 'Adventure', 'Drama', 'Historical', 'Seinen']",        Jul 2019 - Dec 2019,https://myanimelist.net/anime/37521/Vinland_Saga
