,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Ryokunohara Meikyuu,,OVA,1.0,3264.0,,5.16,"['Dementia', 'Psychological', 'Drama', 'Romance', 'Shoujo', 'Shounen Ai']",        May 1990 - May 1990,https://myanimelist.net/anime/2219/Ryokunohara_Meikyuu
1,Yume no Kakera,,Music,1.0,1008.0,,5.16,['Music'],        Jan 2006 - Jan 2006,https://myanimelist.net/anime/5017/Yume_no_Kakera
2,Afro-Ken,,OVA,1.0,2732.0,,5.14,"['Comedy', 'Kids']",        Jun 2001 - Jun 2001,https://myanimelist.net/anime/2796/Afro-Ken
3,Baguda-jou no Touzoku,Burglars of Baghdad Castle,Movie,1.0,862.0,,5.15,"['Adventure', 'Historical', 'Romance']",        Oct 1926 - Oct 1926,https://myanimelist.net/anime/28041/Baguda-jou_no_Touzoku
4,Houkago no Shokuinshitsu,After School in the Lounge,OVA,2.0,6172.0,,5.16,"['Drama', 'Romance', 'Shounen Ai']",        Apr 1994 - Jan 1995,https://myanimelist.net/anime/730/Houkago_no_Shokuinshitsu
5,Kaito x Ansa,,TV,12.0,3375.0,,5.12,['Game'],        Jul 2017 - Sep 2017,https://myanimelist.net/anime/34725/Kaito_x_Ansa
6,Nana-iro Megane,nanairomegane,Music,1.0,248.0,,5.15,['Music'],        2010 - 2010,https://myanimelist.net/anime/32344/Nana-iro_Megane
7,Oshiruko,Red Bean Soup,ONA,1.0,958.0,,5.17,['Comedy'],        2005 - 2005,https://myanimelist.net/anime/5880/Oshiruko
8,Samuroid Zero,,Special,1.0,277.0,,5.16,"['Action', 'Samurai']",        2005 - 2005,https://myanimelist.net/anime/34721/Samuroid_Zero
9,The Reflection,,TV,12.0,26037.0,,5.16,"['Action', 'Super Power']",        Jul 2017 - Oct 2017,https://myanimelist.net/anime/34449/The_Reflection
10,Yuuki Hitotsu wo Tomo ni Shite,,Music,1.0,302.0,,5.16,"['Music', 'Kids']",        Oct 1975 - Oct 1975,https://myanimelist.net/anime/8732/Yuuki_Hitotsu_wo_Tomo_ni_Shite
