,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Fuyu no Sonata Episode 0,,Special,1.0,3929.0,,6.53,"['Drama', 'Romance']",        Oct 2009 - Oct 2009,https://myanimelist.net/anime/7377/Fuyu_no_Sonata_Episode_0
1,Gundam Build Divers Prologue,,ONA,1.0,4675.0,,6.53,"['Action', 'Sci-Fi', 'Mecha']",        Feb 2018 - Feb 2018,https://myanimelist.net/anime/37247/Gundam_Build_Divers_Prologue
2,Hi☆sCoool! SeHa Girls,,TV,13.0,10113.0,,6.52,"['Comedy', 'Game']",        Oct 2014 - Dec 2014,https://myanimelist.net/anime/23787/Hi☆sCoool_SeHa_Girls
3,Hyakka Ryouran: Samurai After Specials,,Special,2.0,7202.0,,6.52,['Ecchi'],        Jan 2015 - Jul 2015,https://myanimelist.net/anime/30237/Hyakka_Ryouran__Samurai_After_Specials
4,Ie Naki Ko (Movie),,Movie,1.0,857.0,,6.53,"['Slice of Life', 'Adventure', 'Drama']",        Mar 1980 - Mar 1980,https://myanimelist.net/anime/2831/Ie_Naki_Ko_Movie
5,Ie Naki Ko Remy Specials (2001),,Special,2.0,678.0,,6.53,"['Adventure', 'Slice of Life', 'Drama']",        Jul 2001 - Jul 2001,https://myanimelist.net/anime/25087/Ie_Naki_Ko_Remy_Specials_2001
6,Kaibutsu-kun,,TV,49.0,836.0,,6.53,"['Comedy', 'Horror']",        Apr 1968 - Mar 1969,https://myanimelist.net/anime/3129/Kaibutsu-kun
7,Karasu Tengu Kabuto,,TV,39.0,1787.0,,6.49,"['Action', 'Adventure', 'Historical', 'Drama']",        Jul 1990 - Jun 1991,https://myanimelist.net/anime/2243/Karasu_Tengu_Kabuto
8,Kuma Miko Specials,,Special,2.0,6138.0,,6.53,"['Comedy', 'Seinen']",        Jun 2016 - Aug 2016,https://myanimelist.net/anime/33118/Kuma_Miko_Specials
9,"Kyou, Koi wo Hajimemasu",Today We Start Our Love,OVA,2.0,27741.0,,6.52,"['Romance', 'School', 'Shoujo']",        Jun 2010 - Oct 2010,https://myanimelist.net/anime/8560/Kyou_Koi_wo_Hajimemasu
10,Legend of Regios,,Special,3.0,8448.0,,6.53,['Magic'],        Mar 2009 - May 2009,https://myanimelist.net/anime/6368/Legend_of_Regios
11,"Maou-sama, Retry!","Demon Lord, Retry!",TV,12.0,105260.0,,6.53,"['Action', 'Adventure', 'Fantasy']",        Jul 2019 - Sep 2019,https://myanimelist.net/anime/38297/Maou-sama_Retry
12,Mini Van Special,,Special,1.0,670.0,,6.53,"['Game', 'Slice of Life', 'Comedy', 'Parody']",        Jun 2013 - Jun 2013,https://myanimelist.net/anime/20999/Mini_Van_Special
13,Pokemon Introductory Recap,Ash's Journey,Movie,1.0,8220.0,,6.52,"['Fantasy', 'Kids']",        Jul 1998 - Jul 1998,https://myanimelist.net/anime/11073/Pokemon_Introductory_Recap
14,Pokemon: Odoru Pokemon Himitsu Kichi,Pokemon Gotta Dance,Movie,1.0,9133.0,,6.52,"['Comedy', 'Fantasy', 'Kids']",        Jul 2003 - Jul 2003,https://myanimelist.net/anime/5529/Pokemon__Odoru_Pokemon_Himitsu_Kichi
15,Princess Principal: Ange Report,,ONA,1.0,5058.0,,6.54,"['Action', 'Mystery']",        Sep 2017 - Sep 2017,https://myanimelist.net/anime/36424/Princess_Principal__Ange_Report
16,PriPara Movie: Mi~nna Atsumare! Prism☆Tours,,Movie,1.0,1622.0,,6.55,"['Music', 'Shoujo']",        Mar 2015 - Mar 2015,https://myanimelist.net/anime/25857/PriPara_Movie__Minna_Atsumare_Prism☆Tours
17,Pucca,,TV,26.0,9421.0,,6.53,"['Comedy', 'Parody', 'Romance']",        Sep 2006 - May 2007,https://myanimelist.net/anime/6609/Pucca
18,Redial,,Music,1.0,2649.0,,6.53,['Music'],        Mar 2013 - Mar 2013,https://myanimelist.net/anime/17913/Redial
19,Ro-Kyu-Bu! SS Recap,,Special,1.0,3358.0,,6.53,"['Ecchi', 'Comedy', 'School', 'Sports']",        Aug 2013 - Aug 2013,https://myanimelist.net/anime/20155/Ro-Kyu-Bu_SS_Recap
20,RobiHachi,,TV,12.0,22997.0,,6.53,"['Adventure', 'Comedy', 'Sci-Fi', 'Space']",        Apr 2019 - Jun 2019,https://myanimelist.net/anime/38707/RobiHachi
21,Rokumon Tengai Mon Colle Knights,Six Gates Faraway Mon Colle Knights,TV,51.0,3642.0,,6.53,"['Adventure', 'Comedy', 'Fantasy', 'Kids', 'Magic', 'Parody']",        Jan 2000 - Dec 2000,https://myanimelist.net/anime/4962/Rokumon_Tengai_Mon_Colle_Knights
22,Sasuke,,TV,29.0,864.0,,6.53,"['Action', 'Martial Arts', 'Historical', 'Shounen']",        Sep 1968 - Mar 1969,https://myanimelist.net/anime/6056/Sasuke
23,Senran Kagura Estival Versus: Shoujo-tachi no Sentaku,,OVA,1.0,14708.0,,6.53,"['Action', 'Comedy', 'Ecchi']",        Mar 2015 - Mar 2015,https://myanimelist.net/anime/27967/Senran_Kagura_Estival_Versus__Shoujo-tachi_no_Sentaku
24,Time Travel Shoujo: Mari Waka to 8-nin no Kagakusha-tachi,Time Travel Girl,TV,12.0,13826.0,,6.53,"['Sci-Fi', 'Adventure']",        Jul 2016 - Sep 2016,https://myanimelist.net/anime/33341/Time_Travel_Shoujo__Mari_Waka_to_8-nin_no_Kagakusha-tachi
25,Triage X: Recollection XOXO,,OVA,1.0,16279.0,,6.53,"['Action', 'Ecchi', 'School', 'Shounen']",        Nov 2015 - Nov 2015,https://myanimelist.net/anime/30250/Triage_X__Recollection_XOXO
26,Uchuu Senshi Baldios,Space Warrior Bladios,TV,34.0,1412.0,,6.54,"['Sci-Fi', 'Adventure', 'Space', 'Drama', 'Mecha', 'Shounen']",        Jun 1980 - Jan 1981,https://myanimelist.net/anime/1737/Uchuu_Senshi_Baldios
27,Upotte!!,,ONA,10.0,60386.0,,6.53,"['Action', 'Comedy', 'Military', 'Seinen']",        Apr 2012 - Jun 2012,https://myanimelist.net/anime/12317/Upotte
28,Upotte!!: Miatte Waratte,,OVA,1.0,13300.0,,6.53,"['Military', 'Comedy', 'Ecchi', 'School', 'Seinen']",        Oct 2012 - Oct 2012,https://myanimelist.net/anime/14173/Upotte__Miatte_Waratte
29,Xiao Qian,A Chinese Ghost Story,Movie,1.0,2544.0,,6.51,"['Action', 'Drama', 'Fantasy', 'Romance']",        Jul 1997 - Jul 1997,https://myanimelist.net/anime/315/Xiao_Qian
30,7 Seeds,,ONA,12.0,44461.0,,6.52,"['Adventure', 'Drama', 'Mystery', 'Psychological', 'Romance', 'Sci-Fi', 'Shoujo']",        Jun 2019 - Jun 2019,https://myanimelist.net/anime/38735/7_Seeds
31,Akaneiro ni Somaru Saka,,TV,12.0,125838.0,,6.52,"['Harem', 'Comedy', 'Romance', 'Ecchi', 'School']",        Oct 2008 - Dec 2008,https://myanimelist.net/anime/4744/Akaneiro_ni_Somaru_Saka
