,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Sengoku Musou: Sengoku Musou High School,,Special,8.0,1292.0,,6.18,"['Comedy', 'Samurai', 'School']",        May 2015 - Aug 2015,https://myanimelist.net/anime/30390/Sengoku_Musou__Sengoku_Musou_High_School
1,Shichisei no Subaru,Seven Senses of the Re'Union,TV,12.0,83148.0,,6.17,"['Action', 'Fantasy', 'Game', 'Sci-Fi']",        Jul 2018 - Sep 2018,https://myanimelist.net/anime/36316/Shichisei_no_Subaru
2,Starry☆Sky,,ONA,26.0,45799.0,,6.17,"['Harem', 'School', 'Shoujo']",        Dec 2010 - Jun 2011,https://myanimelist.net/anime/7705/Starry☆Sky
3,Suisei no Gargantia: Puchitto Furikaerintia,,Special,1.0,2262.0,,6.18,"['Action', 'Sci-Fi', 'Adventure', 'Mecha']",        Sep 2014 - Sep 2014,https://myanimelist.net/anime/31113/Suisei_no_Gargantia__Puchitto_Furikaerintia
4,The iDOLM@STER SideM: Wake Atte Mini!,THE IDOLM@STER SideM Wakeatte Mini!,TV,12.0,2359.0,,6.17,"['Slice of Life', 'Comedy']",        Oct 2018 - Dec 2018,https://myanimelist.net/anime/38203/The_iDOLMSTER_SideM__Wake_Atte_Mini
5,Tiger Mask Fuku Men League Sen,Tiger Mask: War against the League of Masked Wrestlers,Movie,1.0,638.0,,6.17,"['Sports', 'Shounen']",        Jul 1970 - Jul 1970,https://myanimelist.net/anime/18063/Tiger_Mask_Fuku_Men_League_Sen
6,"Tsunagu, Soramoyou",,Music,1.0,278.0,,6.18,['Music'],        Sep 2018 - Sep 2018,https://myanimelist.net/anime/38392/Tsunagu_Soramoyou
7,Umi ni Ochita Tsuki no Hanashi,The Moon That Fell into the Sea,Movie,1.0,579.0,,6.18,['Kids'],        2013 - 2013,https://myanimelist.net/anime/30865/Umi_ni_Ochita_Tsuki_no_Hanashi
8,Umi no Triton (1979),Triton of the Sea (1979),Movie,2.0,480.0,,6.18,"['Adventure', 'Fantasy', 'Shounen']",        Apr 1979 - May 1984,https://myanimelist.net/anime/7626/Umi_no_Triton_1979
9,Watt Poe to Bokura no Ohanashi,Watt Poe,OVA,1.0,443.0,,6.13,"['Adventure', 'Sci-Fi']",        Aug 1988 - Aug 1988,https://myanimelist.net/anime/4521/Watt_Poe_to_Bokura_no_Ohanashi
10,Yu☆Gi☆Oh! Zexal Second: Iza! Saishuu Kessen e!! Special,,Special,1.0,2429.0,,6.18,"['Action', 'Fantasy', 'Game', 'Shounen']",        Dec 2013 - Dec 2013,https://myanimelist.net/anime/21595/Yu☆Gi☆Oh_Zexal_Second__Iza_Saishuu_Kessen_e_Special
11,Ai Tenshi Densetsu Wedding Peach Specials,,Special,2.0,1060.0,,6.17,"['Adventure', 'Comedy', 'Magic', 'Romance', 'Shoujo']",        Nov 1995 - Nov 1995,https://myanimelist.net/anime/26189/Ai_Tenshi_Densetsu_Wedding_Peach_Specials
12,Ajin Senshi,,Movie,1.0,1254.0,,6.17,"['Fantasy', 'Sci-Fi']",        Nov 1990 - Nov 1990,https://myanimelist.net/anime/17325/Ajin_Senshi
13,Akuu Daisakusen Srungle,Macron One,TV,53.0,986.0,,6.17,"['Action', 'Mecha', 'Sci-Fi']",        Jan 1983 - Jan 1984,https://myanimelist.net/anime/6452/Akuu_Daisakusen_Srungle
14,Another: Misaki Mei - Shizukani,Another Special,Music,1.0,18807.0,,6.17,['Music'],        Mar 2013 - Mar 2013,https://myanimelist.net/anime/20365/Another__Misaki_Mei_-_Shizukani
15,Ar Tonelico: Sekai no Owari de Utai Tsuzukeru Shoujo,,OVA,1.0,12099.0,,6.17,"['Action', 'Adventure', 'Fantasy', 'Magic', 'Sci-Fi']",        Mar 2006 - Mar 2006,https://myanimelist.net/anime/1202/Ar_Tonelico__Sekai_no_Owari_de_Utai_Tsuzukeru_Shoujo
16,Arion,,Movie,1.0,4273.0,,6.16,"['Action', 'Adventure', 'Fantasy', 'Magic', 'Drama', 'Seinen']",        Mar 1986 - Mar 1986,https://myanimelist.net/anime/791/Arion
17,Crystal Blaze,Glass Maiden,TV,12.0,14719.0,,6.17,"['Action', 'Sci-Fi']",        Apr 2008 - Jun 2008,https://myanimelist.net/anime/3840/Crystal_Blaze
18,Document Taiyou no Kiba Dagram,,Movie,1.0,609.0,,6.17,"['Drama', 'Mecha', 'Military', 'Sci-Fi', 'Shounen']",        Jul 1983 - Jul 1983,https://myanimelist.net/anime/9972/Document_Taiyou_no_Kiba_Dagram
19,Dr. Slump Movie 05: Arale-chan Hoyoyo! Yume no Miyako Mechapolis,"Dr. Slump and Arale-chan: Hoyoyo! City of Dreams, Mechapolis",Movie,1.0,963.0,,6.17,"['Comedy', 'Sci-Fi', 'Shounen']",        Jul 1985 - Jul 1985,https://myanimelist.net/anime/8547/Dr_Slump_Movie_05__Arale-chan_Hoyoyo_Yume_no_Miyako_Mechapolis
20,Dream Hunter Rem,,OVA,4.0,4467.0,,6.18,"['Mystery', 'Magic', 'Ecchi']",        Dec 1985 - Feb 1987,https://myanimelist.net/anime/4003/Dream_Hunter_Rem
21,Elsword: Ain-ui Gieog Animation,,ONA,1.0,2467.0,,6.18,"['Action', 'Fantasy']",        Dec 2016 - Dec 2016,https://myanimelist.net/anime/34766/Elsword__Ain-ui_Gieog_Animation
22,Gakuen Basara,Gakuen Basara: Samurai High School,TV,12.0,13515.0,,6.17,"['Action', 'Comedy', 'School']",        Oct 2018 - Dec 2018,https://myanimelist.net/anime/37657/Gakuen_Basara
23,Great Mazinger tai Getter Robo,,Movie,1.0,1620.0,,6.17,"['Action', 'Mecha', 'Sci-Fi']",        Mar 1975 - Mar 1975,https://myanimelist.net/anime/4385/Great_Mazinger_tai_Getter_Robo
24,Gunslinger Stratos The Animation: Bunki/Futatsu no Mirai,,Special,1.0,2491.0,,6.17,"['Action', 'Sci-Fi']",        Jun 2015 - Jun 2015,https://myanimelist.net/anime/31065/Gunslinger_Stratos_The_Animation__Bunki_Futatsu_no_Mirai
25,Guomin Laogong Dai Huijia,,ONA,12.0,13385.0,,6.17,"['Drama', 'Romance', 'School']",        Oct 2016 - Dec 2016,https://myanimelist.net/anime/34602/Guomin_Laogong_Dai_Huijia
26,Haja Taisei Dangaiou,Great Planet Evil-Destroyer Dangaio,OVA,3.0,4553.0,,6.16,"['Action', 'Sci-Fi', 'Adventure', 'Mecha']",        Sep 1987 - Jul 1989,https://myanimelist.net/anime/498/Haja_Taisei_Dangaiou
27,Hotohashiru,,Music,1.0,725.0,,6.17,"['Music', 'Supernatural']",        Aug 2018 - Aug 2018,https://myanimelist.net/anime/38106/Hotohashiru
28,Jinki:Extend,,TV,12.0,9463.0,,6.17,"['Mecha', 'Sci-Fi']",        Jan 2005 - Mar 2005,https://myanimelist.net/anime/141/Jinki_Extend
29,Junod,Dr. Junod,Special,1.0,539.0,,6.18,"['Drama', 'Historical']",        Sep 2010 - Sep 2010,https://myanimelist.net/anime/9525/Junod
30,Kagaku Ninja-tai Gatchaman (Movie),,Movie,1.0,1222.0,,6.17,"['Action', 'Adventure', 'Sci-Fi', 'Shounen']",        Jul 1978 - Jul 1978,https://myanimelist.net/anime/3153/Kagaku_Ninja-tai_Gatchaman_Movie
31,Kakuchou Shoujo-kei Trinary,Augmented Reality Girls Trinary,ONA,34.0,19326.0,,6.16,['Sci-Fi'],        Apr 2017 - Nov 2017,https://myanimelist.net/anime/34006/Kakuchou_Shoujo-kei_Trinary
32,Kinnikuman: New York Kiki Ippatsu!,,Movie,1.0,525.0,,6.17,"['Action', 'Comedy', 'Sports', 'Shounen']",        Mar 1986 - Mar 1986,https://myanimelist.net/anime/3278/Kinnikuman__New_York_Kiki_Ippatsu
33,Majokko Tickle,,TV,45.0,880.0,,6.17,"['Magic', 'Comedy', 'Shoujo']",        Mar 1978 - Jan 1979,https://myanimelist.net/anime/3881/Majokko_Tickle
34,Manyuu Hikenchou Specials,,Special,8.0,10731.0,,6.17,"['Action', 'Ecchi', 'Seinen']",        Oct 2011 - Jan 2012,https://myanimelist.net/anime/10845/Manyuu_Hikenchou_Specials
35,Mori no Tonto-tachi,,TV,23.0,491.0,,6.17,"['Fantasy', 'Kids']",        Oct 1984 - Mar 1985,https://myanimelist.net/anime/2226/Mori_no_Tonto-tachi
36,New Mobile Report Gundam Wing: Frozen Teardrop Picture Drama - Aratanaru Tatakai,,Special,1.0,2808.0,,6.17,"['Action', 'Mecha', 'Sci-Fi']",        Jan 2014 - Jan 2014,https://myanimelist.net/anime/22435/New_Mobile_Report_Gundam_Wing__Frozen_Teardrop_Picture_Drama_-_Aratanaru_Tatakai
37,Oni,,Movie,1.0,1468.0,,6.15,"['Demons', 'Historical', 'Supernatural']",        1972 - 1972,https://myanimelist.net/anime/7171/Oni
38,Osamu to Musashi,Osamu and Musashi,Movie,1.0,295.0,,6.16,"['Adventure', 'Kids', 'Fantasy']",        Apr 1994 - Apr 1994,https://myanimelist.net/anime/19731/Osamu_to_Musashi
39,Persona 4 the Animation: Mr. Experiment Shorts,,Special,5.0,4478.0,,6.18,['Comedy'],        Apr 2013 - Apr 2013,https://myanimelist.net/anime/25257/Persona_4_the_Animation__Mr_Experiment_Shorts
40,Plastic Little,,OVA,1.0,11244.0,,6.17,"['Action', 'Adventure', 'Comedy', 'Ecchi', 'Mecha', 'Military', 'Romance', 'Sci-Fi']",        Mar 1994 - Mar 1994,https://myanimelist.net/anime/2332/Plastic_Little
41,Renai Saiban,Love Trial,Music,1.0,299.0,,6.19,"['Music', 'Romance']",        Jun 2014 - Jun 2014,https://myanimelist.net/anime/37608/Renai_Saiban
