,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Ankoku Shinwa,,OVA,2.0,2059.0,,4.28,"['Demons', 'Fantasy', 'Horror', 'Mystery', 'Psychological', 'Supernatural']",        Jan 1990 - Feb 1990,https://myanimelist.net/anime/1966/Ankoku_Shinwa
1,The Bathroom,,Movie,1.0,1143.0,,4.28,"['Comedy', 'Dementia']",        1970 - 1970,https://myanimelist.net/anime/9895/The_Bathroom
2,Agitated Screams of Maggots,,Music,1.0,5143.0,,4.28,"['Dementia', 'Music', 'Horror']",        Nov 2006 - Nov 2006,https://myanimelist.net/anime/9056/Agitated_Screams_of_Maggots
3,Red Colored Bridge,,Movie,1.0,826.0,,4.27,"['Dementia', 'Psychological']",        2012 - 2012,https://myanimelist.net/anime/28657/Red_Colored_Bridge
4,Bloody Date,,ONA,1.0,3125.0,,4.26,['Horror'],        2006 - 2006,https://myanimelist.net/anime/11691/Bloody_Date
5,Docchi mo Maid,,ONA,1.0,982.0,,4.27,"['Action', 'Comedy', 'Magic', 'Ecchi', 'Shoujo Ai']",        2004 - 2004,https://myanimelist.net/anime/30663/Docchi_mo_Maid
6,Pussycat,,ONA,1.0,3774.0,,4.23,"['Fantasy', 'Horror']",        Dec 2008 - Dec 2008,https://myanimelist.net/anime/11687/Pussycat
7,Good-by Marilyn,,Movie,1.0,692.0,,4.21,"['Dementia', 'Music']",        1971 - 1971,https://myanimelist.net/anime/29619/Good-by_Marilyn
8,Walking Man,,Movie,1.0,593.0,,4.22,['Dementia'],        2002 - 2002,https://myanimelist.net/anime/30668/Walking_Man
9,Byston Well Monogatari: Garzey no Tsubasa,Garzey's Wing,OVA,3.0,12196.0,,4.21,"['Action', 'Fantasy']",        Sep 1996 - Apr 1997,https://myanimelist.net/anime/1657/Byston_Well_Monogatari__Garzey_no_Tsubasa
10,Roots Search: Shokushin Buttai X,Roots Search,OVA,1.0,2196.0,,4.21,"['Sci-Fi', 'Space', 'Horror']",        Sep 1986 - Sep 1986,https://myanimelist.net/anime/2250/Roots_Search__Shokushin_Buttai_X
11,Count Down,,Movie,1.0,610.0,,4.2,['Dementia'],        2011 - 2011,https://myanimelist.net/anime/29957/Count_Down
12,Dekobou no Jidousha Ryokou,Dekobo the Big Head's Road Trip,Movie,1.0,1021.0,,4.18,"['Adventure', 'Cars']",        1934 - 1934,https://myanimelist.net/anime/6838/Dekobou_no_Jidousha_Ryokou
13,Okaasan ni Naisho,Don't tell Mom,ONA,1.0,824.0,,4.18,"['Comedy', 'Ecchi']",        Mar 2015 - Mar 2015,https://myanimelist.net/anime/31685/Okaasan_ni_Naisho
14,Yume 10 Yoru,Ten Nights' Dreams,Movie,1.0,685.0,,4.17,['Dementia'],        2004 - 2004,https://myanimelist.net/anime/22173/Yume_10_Yoru
15,Ninjutsu Hinotama Kozou: Edo no Maki,Ninja Fireball in Edo,Movie,1.0,875.0,,4.16,['Action'],        Nov 1935 - Nov 1935,https://myanimelist.net/anime/6833/Ninjutsu_Hinotama_Kozou__Edo_no_Maki
16,Watashi no Kao,,Movie,1.0,1208.0,,4.13,"['Dementia', 'Horror']",        2005 - 2005,https://myanimelist.net/anime/28843/Watashi_no_Kao
17,Embah,,ONA,1.0,468.0,,4.11,['Dementia'],        2010 - 2010,https://myanimelist.net/anime/29954/Embah
18,Armageddon,,Movie,1.0,1230.0,,4.1,"['Action', 'Adventure', 'Sci-Fi']",        Jan 1996 - Jan 1996,https://myanimelist.net/anime/4567/Armageddon
19,Crayon Angel,,Movie,1.0,799.0,,4.07,['Dementia'],        1975 - 1975,https://myanimelist.net/anime/29984/Crayon_Angel
20,Musekinin Galaxy☆Tylor,The Irresponsible Galaxy☆Tylor,TV,12.0,4723.0,,4.09,"['Military', 'Sci-Fi', 'Space', 'Comedy', 'Parody']",        Jul 2017 - Sep 2017,https://myanimelist.net/anime/35730/Musekinin_Galaxy☆Tylor
21,Yasashii Kinyoubi,Sweet Friday,Movie,1.0,805.0,,4.09,['Dementia'],        1975 - 1975,https://myanimelist.net/anime/22157/Yasashii_Kinyoubi
22,Adventures in Beauty Wonderland,,Movie,1.0,1624.0,,4.08,"['Adventure', 'Dementia']",        2013 - 2013,https://myanimelist.net/anime/29980/Adventures_in_Beauty_Wonderland
23,Gondora,,Movie,1.0,1700.0,,4.08,['Dementia'],        Dec 1997 - Dec 1997,https://myanimelist.net/anime/23877/Gondora
24,Maid of the Dead,,ONA,1.0,2975.0,,4.09,"['Comedy', 'Horror']",        Oct 2013 - Oct 2013,https://myanimelist.net/anime/20811/Maid_of_the_Dead
25,Requiem (ONA),,ONA,1.0,821.0,,3.97,['Dementia'],        Jan 2012 - Jan 2012,https://myanimelist.net/anime/31689/Requiem_ONA
26,Heya,,Movie,1.0,1296.0,,4.06,"['Comedy', 'Dementia']",        1967 - 1967,https://myanimelist.net/anime/7024/Heya
27,Yukidoke,The Thaw,Movie,1.0,2516.0,,4.07,"['Dementia', 'Horror']",        2004 - 2004,https://myanimelist.net/anime/23057/Yukidoke
28,Dog Soldier,,OVA,1.0,1386.0,,4.03,"['Action', 'Military', 'Seinen']",        Oct 1989 - Oct 1989,https://myanimelist.net/anime/2318/Dog_Soldier
29,Bloody Night,,ONA,1.0,2294.0,,3.97,"['Horror', 'Psychological', 'Supernatural', 'Thriller']",        May 2006 - May 2006,https://myanimelist.net/anime/11869/Bloody_Night
30,Yo! Daitouryou Trap-kun,"Hey, President Trap-kun!",ONA,2.0,5338.0,,3.96,"['Comedy', 'Parody']",        Mar 2017 - Mar 2017,https://myanimelist.net/anime/35448/Yo_Daitouryou_Trap-kun
31,Spectral Force,,OVA,2.0,1732.0,,3.95,"['Demons', 'Fantasy']",        Nov 1998 - Mar 1999,https://myanimelist.net/anime/1585/Spectral_Force
32,Hanoka,,TV,12.0,2823.0,,3.91,['Sci-Fi'],        Aug 2006 - Oct 2006,https://myanimelist.net/anime/1812/Hanoka
33,Yami no Teio: Kyuuketsuki Dracula,Dracula: Sovereign of the Damned,Special,1.0,2395.0,,3.92,['Vampire'],        Aug 1980 - Aug 1980,https://myanimelist.net/anime/3801/Yami_no_Teio__Kyuuketsuki_Dracula
34,◯,,ONA,1.0,1537.0,,3.9,"['Dementia', 'Music']",        2010 - 2010,https://myanimelist.net/anime/31687/◯
35,The Embryo Develops into a Fetus,,ONA,1.0,1370.0,,3.89,['Dementia'],        2014 - 2014,https://myanimelist.net/anime/29995/The_Embryo_Develops_into_a_Fetus
36,Mahou Shoujo? Naria☆Girls,Mahou Shoujo? Naria Girls,TV,12.0,5905.0,,3.89,['Magic'],        Jul 2016 - Sep 2016,https://myanimelist.net/anime/33394/Mahou_Shoujo_Naria☆Girls
37,Pop,,Movie,1.0,926.0,,3.83,['Comedy'],        1974 - 1974,https://myanimelist.net/anime/7028/Pop
38,Petting a Dog,,ONA,1.0,1279.0,,3.79,['Slice of Life'],        Jul 2013 - Jul 2013,https://myanimelist.net/anime/29979/Petting_a_Dog
39,Aos,,Movie,1.0,1859.0,,3.72,"['Fantasy', 'Dementia']",        1964 - 1964,https://myanimelist.net/anime/6950/Aos
40,Wonder Momo,,ONA,5.0,4904.0,,3.7,"['Action', 'Game', 'Martial Arts', 'School']",        Feb 2014 - Mar 2014,https://myanimelist.net/anime/22377/Wonder_Momo
41,G-senjou no Higeki,,Movie,1.0,957.0,,3.65,"['Comedy', 'Dementia']",        1969 - 1969,https://myanimelist.net/anime/7022/G-senjou_no_Higeki
42,Dead World,,ONA,1.0,1419.0,,3.62,['Horror'],        Sep 2016 - Sep 2016,https://myanimelist.net/anime/34060/Dead_World
43,No Littering,,ONA,1.0,3449.0,,3.6,"['Comedy', 'Horror']",        Oct 2012 - Oct 2012,https://myanimelist.net/anime/16610/No_Littering
44,Generation of Chaos,,OVA,1.0,1907.0,,3.55,"['Action', 'Adventure', 'Demons', 'Fantasy', 'Magic']",        Sep 2001 - Sep 2001,https://myanimelist.net/anime/2776/Generation_of_Chaos
45,CCW: Crazy Clay Wrestling,,ONA,1.0,1871.0,,3.55,['Sports'],        Dec 2007 - Dec 2007,https://myanimelist.net/anime/11689/CCW__Crazy_Clay_Wrestling
46,Tenshi no Drop,Angel's Drop,Special,1.0,11471.0,,3.55,"['Comedy', 'Ecchi', 'Shounen']",        May 2013 - May 2013,https://myanimelist.net/anime/16436/Tenshi_no_Drop
47,C.L.A.Y.,,ONA,1.0,2214.0,,3.53,['Horror'],        May 2012 - May 2012,https://myanimelist.net/anime/16606/CLAY
48,Dead Girl Trailer,,ONA,1.0,1765.0,,3.53,"['Horror', 'Parody', 'Supernatural', 'Thriller']",        May 2011 - May 2011,https://myanimelist.net/anime/16602/Dead_Girl_Trailer
49,Pupa,,TV,12.0,133144.0,,3.52,"['Fantasy', 'Horror', 'Psychological']",        Jan 2014 - Mar 2014,https://myanimelist.net/anime/19315/Pupa
