,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Ashita e Free Kick,,TV,52.0,1602.0,,6.54,['Sports'],        Apr 1992 - Apr 1993,https://myanimelist.net/anime/3874/Ashita_e_Free_Kick
1,Blossom,,Movie,1.0,4057.0,,6.54,['Music'],        Mar 2012 - Mar 2012,https://myanimelist.net/anime/13253/Blossom
2,Cannon Busters,,ONA,12.0,16832.0,,6.54,"['Action', 'Sci-Fi', 'Adventure', 'Fantasy', 'Mecha']",        Aug 2019 - Aug 2019,https://myanimelist.net/anime/40256/Cannon_Busters
3,City Hunter: Ryou no Propose,,OVA,1.0,1945.0,,6.53,"['Action', 'Mystery', 'Comedy', 'Police']",        May 2016 - May 2016,https://myanimelist.net/anime/30818/City_Hunter__Ryou_no_Propose
4,Crayon Shin-chan Manatsu no Yoru ni Ora Sanjou! Arashi wo Yobu Den-O vs. Shin-O 60-bu Special!!,Crayon Shin-Chan: Den-O vs. Shin-O,Special,1.0,1667.0,,6.53,"['Action', 'Comedy', 'Super Power', 'Seinen']",        Aug 2007 - Aug 2007,https://myanimelist.net/anime/3853/Crayon_Shin-chan_Manatsu_no_Yoru_ni_Ora_Sanjou_Arashi_wo_Yobu_Den-O_vs_Shin-O_60-bu_Special
5,Escha Chron,,OVA,2.0,6151.0,,6.52,"['Sci-Fi', 'Music', 'Slice of Life']",        Jul 2017 - Jul 2017,https://myanimelist.net/anime/34208/Escha_Chron
6,Etotama Specials,,Special,6.0,6462.0,,6.54,"['Action', 'Comedy', 'Fantasy']",        May 2015 - Jul 2015,https://myanimelist.net/anime/31070/Etotama_Specials
7,Fushigi no Umi no Nadia Omake Gekijou,Nadia: Secret of Blue Water Specials,Special,10.0,3125.0,,6.54,"['Sci-Fi', 'Adventure']",        Feb 2003 - Feb 2003,https://myanimelist.net/anime/3381/Fushigi_no_Umi_no_Nadia_Omake_Gekijou
8,Grenadier: Hohoemi no Senshi Specials,,Special,6.0,5322.0,,6.54,"['Comedy', 'Parody', 'Ecchi']",        Jan 2005 - Jun 2005,https://myanimelist.net/anime/4361/Grenadier__Hohoemi_no_Senshi_Specials
9,Hidamari Sketch: Chou Hidamatsuri Special,,Special,1.0,2560.0,,6.54,['Comedy'],        Dec 2007 - Dec 2007,https://myanimelist.net/anime/20391/Hidamari_Sketch__Chou_Hidamatsuri_Special
10,Houseki no Kuni,,ONA,1.0,11017.0,,6.54,"['Fantasy', 'Sci-Fi', 'Seinen']",        Jul 2013 - Jul 2013,https://myanimelist.net/anime/19581/Houseki_no_Kuni
11,Kaibutsu-kun (1980),,TV,94.0,612.0,,6.51,"['Comedy', 'Horror', 'Kids']",        Sep 1980 - Sep 1982,https://myanimelist.net/anime/3130/Kaibutsu-kun_1980
12,Kämpfer für die Liebe,,Special,2.0,49669.0,,6.53,"['Action', 'Comedy', 'Ecchi', 'Shoujo Ai', 'Super Power']",        Mar 2011 - Mar 2011,https://myanimelist.net/anime/10076/Kämpfer_für_die_Liebe
