,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Wolf's Rain OVA,,OVA,4.0,51354.0,,8.04,"['Sci-Fi', 'Adventure', 'Psychological', 'Supernatural', 'Drama']",        Jan 2004 - Feb 2004,https://myanimelist.net/anime/1023/Wolfs_Rain_OVA
1,Yowamushi Pedal,,TV,38.0,160945.0,,8.03,"['Comedy', 'Sports', 'Drama', 'Shounen']",        Oct 2013 - Jul 2014,https://myanimelist.net/anime/18179/Yowamushi_Pedal
2,Zetsuen no Tempest,Blast of Tempest,TV,24.0,436785.0,,8.03,"['Action', 'Mystery', 'Psychological', 'Drama', 'Magic', 'Fantasy', 'Shounen']",        Oct 2012 - Mar 2013,https://myanimelist.net/anime/14075/Zetsuen_no_Tempest
3,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,anohana: The Flower We Saw That Day The Movie,Movie,1.0,184701.0,,8.03,"['Slice of Life', 'Supernatural', 'Drama']",        Aug 2013 - Aug 2013,https://myanimelist.net/anime/15039/Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai_Movie
4,Carole & Tuesday,,TV,24.0,177078.0,,8.03,"['Drama', 'Music', 'Sci-Fi']",        Apr 2019 - Oct 2019,https://myanimelist.net/anime/37435/Carole___Tuesday
5,FLCL,,OVA,6.0,531460.0,,8.03,"['Action', 'Sci-Fi', 'Comedy', 'Parody', 'Dementia', 'Psychological', 'Mecha']",        Apr 2000 - Mar 2001,https://myanimelist.net/anime/227/FLCL
6,Golden Boy,,OVA,6.0,213008.0,,8.03,"['Adventure', 'Comedy', 'Ecchi']",        Oct 1995 - Jun 1996,https://myanimelist.net/anime/268/Golden_Boy
7,Hanamonogatari,,TV,5.0,274968.0,,8.02,"['Mystery', 'Comedy', 'Supernatural']",        Aug 2014 - Aug 2014,https://myanimelist.net/anime/21855/Hanamonogatari
8,Kami no Tou,Tower of God,TV,13.0,280610.0,,8.02,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery']",        Apr 2020 - ,https://myanimelist.net/anime/40221/Kami_no_Tou
9,Koukaku Kidoutai 2.0,Ghost in the Shell 2.0,Movie,1.0,74227.0,,8.03,"['Action', 'Sci-Fi', 'Police', 'Psychological', 'Mecha', 'Seinen']",        Jul 2008 - Jul 2008,https://myanimelist.net/anime/4672/Koukaku_Kidoutai_20
10,Overlord III,,TV,13.0,408641.0,,8.03,"['Action', 'Magic', 'Fantasy', 'Game', 'Supernatural']",        Jul 2018 - Oct 2018,https://myanimelist.net/anime/37675/Overlord_III
11,Persona 3 the Movie 4: Winter of Rebirth,,Movie,1.0,42325.0,,8.03,"['Action', 'Supernatural', 'Fantasy']",        Jan 2016 - Jan 2016,https://myanimelist.net/anime/31149/Persona_3_the_Movie_4__Winter_of_Rebirth
12,Saint Seiya: The Lost Canvas - Meiou Shinwa,Saint Seiya: The Lost Canvas,OVA,13.0,75082.0,,8.02,"['Action', 'Adventure', 'Martial Arts', 'Shounen', 'Super Power', 'Supernatural']",        Jun 2009 - Apr 2010,https://myanimelist.net/anime/6171/Saint_Seiya__The_Lost_Canvas_-_Meiou_Shinwa
13,xxxHOLiC,,TV,24.0,226839.0,,8.03,"['Comedy', 'Drama', 'Mystery', 'Psychological', 'Supernatural']",        Apr 2006 - Sep 2006,https://myanimelist.net/anime/861/xxxHOLiC
