,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Peace Maker Kurogane Movie 2: Yuumei,PEACE MAKER KUROGANE – Belief & Friend,Movie,1.0,2399.0,,6.54,"['Action', 'Comedy', 'Historical', 'Samurai', 'Shounen']",        Nov 2018 - Nov 2018,https://myanimelist.net/anime/36556/Peace_Maker_Kurogane_Movie_2__Yuumei
1,Pokemon Best Wishes! Season 2: Decolora Adventure - Iris vs. Ibuki! Dragon Master e no Michi!!,,Special,1.0,5050.0,,6.58,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']",        Mar 2014 - Mar 2014,https://myanimelist.net/anime/23299/Pokemon_Best_Wishes_Season_2__Decolora_Adventure_-_Iris_vs_Ibuki_Dragon_Master_e_no_Michi
2,Pokonyan!,Rocky Rackat!,TV,170.0,594.0,,6.59,"['Comedy', 'Fantasy', 'Kids', 'Magic']",        Apr 1993 - Mar 1996,https://myanimelist.net/anime/6779/Pokonyan
3,Puni Puni☆Poemii,Puni Puni Poemy,OVA,2.0,28019.0,,6.58,"['Comedy', 'Magic', 'Sci-Fi', 'Shounen']",        Mar 2001 - Dec 2001,https://myanimelist.net/anime/564/Puni_Puni☆Poemii
4,Salad Juu Yuushi Tomatoman,Tomatoman,TV,50.0,726.0,,6.58,"['Adventure', 'Comedy']",        Apr 1992 - Mar 1993,https://myanimelist.net/anime/5201/Salad_Juu_Yuushi_Tomatoman
5,Sayonara Zetsubou Sensei Special Omake,,Special,1.0,5302.0,,6.59,"['Comedy', 'Parody', 'School']",        Jan 2012 - Jan 2012,https://myanimelist.net/anime/13619/Sayonara_Zetsubou_Sensei_Special_Omake
6,Seishun Anime Zenshuu,Animated Classics of Japanese Literature,TV,32.0,1273.0,,6.57,"['Historical', 'Drama', 'Romance']",        Apr 1986 - Dec 1986,https://myanimelist.net/anime/4723/Seishun_Anime_Zenshuu
7,Sensei no Ojikan: Doki Doki School Hours OVA,,OVA,7.0,1878.0,,6.59,"['Comedy', 'School']",        Aug 2004 - Feb 2005,https://myanimelist.net/anime/6068/Sensei_no_Ojikan__Doki_Doki_School_Hours_OVA
8,Sora no Manimani Specials,At The Mercy of The Sky Specials,Special,3.0,5169.0,,6.59,"['Slice of Life', 'Comedy', 'School', 'Seinen']",        Sep 2009 - Dec 2009,https://myanimelist.net/anime/6885/Sora_no_Manimani_Specials
9,Toki wa Meguru: Tokyo Station,Passage of Time: Tokyo Station,ONA,1.0,4131.0,,6.59,['Slice of Life'],        Jun 2014 - Jun 2014,https://myanimelist.net/anime/23439/Toki_wa_Meguru__Tokyo_Station
10,Tokyo ESP,,TV,12.0,138588.0,,6.58,"['Action', 'Sci-Fi', 'Comedy', 'Super Power', 'Supernatural', 'Shounen']",        Jul 2014 - Sep 2014,https://myanimelist.net/anime/21353/Tokyo_ESP
11,Yoroiden Samurai Troopers Kikoutei Densetsu,Ronin Warriors Legend of Kikoutei,OVA,4.0,1980.0,,6.6,"['Adventure', 'Samurai', 'Fantasy', 'Shounen']",        Oct 1989 - Jan 1990,https://myanimelist.net/anime/1266/Yoroiden_Samurai_Troopers_Kikoutei_Densetsu
12,.hack//Intermezzo,,Special,1.0,20397.0,,6.58,"['Adventure', 'Fantasy', 'Game', 'Magic', 'Mystery', 'Sci-Fi']",        Mar 2003 - Mar 2003,https://myanimelist.net/anime/1143/hack__Intermezzo
13,009 Re:Cyborg,,Movie,1.0,12857.0,,6.58,"['Action', 'Adventure', 'Mecha', 'Sci-Fi']",        Oct 2012 - Oct 2012,https://myanimelist.net/anime/11755/009_Re_Cyborg
14,Break Blade: Virgins War,,Special,1.0,3605.0,,6.58,['Action'],        Aug 2014 - Aug 2014,https://myanimelist.net/anime/30573/Break_Blade__Virgins_War
