,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Kyoufu no Bio Ningen Saishuu Kyoushi,Ultimate Teacher,OVA,1.0,2746.0,,5.63,"['Action', 'Adventure', 'Comedy', 'School', 'Supernatural']",        Feb 1988 - Feb 1988,https://myanimelist.net/anime/2780/Kyoufu_no_Bio_Ningen_Saishuu_Kyoushi
1,Kyoukasho ni Nai!,Very Private Lesson,OVA,2.0,3590.0,,5.64,"['Comedy', 'Romance', 'Ecchi', 'School']",        Apr 1998 - May 1998,https://myanimelist.net/anime/1271/Kyoukasho_ni_Nai
2,Love to Live By,,Music,1.0,1216.0,,5.64,['Music'],        2007 - 2007,https://myanimelist.net/anime/6667/Love_to_Live_By
3,Mahou no Pen,,Movie,1.0,311.0,,5.64,['Historical'],        1946 - 1946,https://myanimelist.net/anime/7524/Mahou_no_Pen
4,Master of Torque: Epilogue,,ONA,1.0,332.0,,5.64,['Cars'],        Dec 2016 - Dec 2016,https://myanimelist.net/anime/34625/Master_of_Torque__Epilogue
5,Mini Moni the TV,,TV,15.0,440.0,,5.64,['Comedy'],        Sep 2003 - Sep 2003,https://myanimelist.net/anime/4104/Mini_Moni_the_TV
6,Moekan The Animation,,OVA,3.0,2443.0,,5.63,"['Comedy', 'Romance']",        Dec 2003 - Jul 2004,https://myanimelist.net/anime/625/Moekan_The_Animation
7,Peeping Life: The Perfect Evolution,,OVA,10.0,526.0,,5.59,"['Slice of Life', 'Comedy']",        Jan 2011 - Jan 2011,https://myanimelist.net/anime/16373/Peeping_Life__The_Perfect_Evolution
8,Super Speed,,Music,1.0,962.0,,5.64,['Music'],        Sep 2010 - Sep 2010,https://myanimelist.net/anime/9667/Super_Speed
9,Toukiden 2,,ONA,3.0,502.0,,5.63,"['Action', 'Demons']",        Jun 2016 - Jul 2016,https://myanimelist.net/anime/33366/Toukiden_2
