,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Sagashimono (ONA),Something Lost,ONA,1.0,94.0,,,"['Music', 'Fantasy']",        Dec 2019 - Dec 2019,https://myanimelist.net/anime/40851/Sagashimono_ONA
1,"Sagashita no wa Oheya, Mitsuketa no wa Mirai",,ONA,1.0,393.0,,,"['Romance', 'Slice of Life']",        Dec 2013 - Dec 2013,https://myanimelist.net/anime/23621/Sagashita_no_wa_Oheya_Mitsuketa_no_wa_Mirai
2,Saibou no Fushigi,,Music,1.0,37.0,,,"['Kids', 'Music']",        Aug 2004 - Aug 2004,https://myanimelist.net/anime/41646/Saibou_no_Fushigi
3,SAIGO,,Movie,1.0,79.0,,,['Dementia'],        2015 - 2015,https://myanimelist.net/anime/34417/SAIGO
4,Saigo no Kuushuu: Kumagaya,,OVA,1.0,98.0,,,"['Drama', 'Historical']",        1993 - 1993,https://myanimelist.net/anime/35093/Saigo_no_Kuushuu__Kumagaya
5,Saigo no Mori: Hajimari no Hito,,Movie,1.0,199.0,,,['Slice of Life'],        Jul 2018 - Jul 2018,https://myanimelist.net/anime/38060/Saigo_no_Mori__Hajimari_no_Hito
6,Saikin Ponta,,TV,12.0,175.0,,,"['Kids', 'Slice of Life']",        Apr 1994 - Mar 1995,https://myanimelist.net/anime/29471/Saikin_Ponta
7,Saikyou Robot Daiouja,,TV,50.0,553.0,,,"['Action', 'Sci-Fi', 'Mecha', 'Shounen']",        Jan 1981 - Jan 1982,https://myanimelist.net/anime/4574/Saikyou_Robot_Daiouja
8,Saint Elmo: Hikari no Raihousha,Saint Elmo: Apostle of Light,Special,1.0,319.0,,,['Sci-Fi'],        Dec 1987 - Dec 1987,https://myanimelist.net/anime/8561/Saint_Elmo__Hikari_no_Raihousha
9,Saishuu Densha featuring Izumi Makura,Saisyu Densha featuring Izumi Makura,Music,1.0,144.0,,,['Music'],        May 2013 - May 2013,https://myanimelist.net/anime/36114/Saishuu_Densha_featuring_Izumi_Makura
10,Saitama Bousou Saizensen Flag! Shinimonogurui no Seishun!!,,OVA,1.0,160.0,,,"['Drama', 'Slice of Life']",        Dec 1994 - Dec 1994,https://myanimelist.net/anime/23593/Saitama_Bousou_Saizensen_Flag_Shinimonogurui_no_Seishun
11,"Saitama-ken Zaijuu, Fujiyama Osamu, 33-sai, Mushoku (NEET).: Fujilog Nyuumon-hen",,ONA,25.0,115.0,,,['Comedy'],        2011 - 2011,https://myanimelist.net/anime/33856/Saitama-ken_Zaijuu_Fujiyama_Osamu_33-sai_Mushoku_NEET__Fujilog_Nyuumon-hen
12,"Saitama-ken Zaijuu, Fujiyama Osamu, 33-sai, Mushoku (NEET).: Fujilog Nyuumon-hen Specials",,Special,4.0,116.0,,,['Comedy'],        Feb 2011 - Feb 2011,https://myanimelist.net/anime/33857/Saitama-ken_Zaijuu_Fujiyama_Osamu_33-sai_Mushoku_NEET__Fujilog_Nyuumon-hen_Specials
