,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Tobidasu Ehon 3D,,Movie,1.0,119.0,,,['Kids'],        Oct 2010 - Oct 2010,https://myanimelist.net/anime/24803/Tobidasu_Ehon_3D
1,Tobidasu na! Panda-chan,,OVA,1.0,38.0,,,['Kids'],        1981 - 1981,https://myanimelist.net/anime/39503/Tobidasu_na_Panda-chan
2,Tobiuo no Boy wa Byouki Desu,,Movie,1.0,102.0,,,"['Fantasy', 'Historical', 'Kids']",        1982 - 1982,https://myanimelist.net/anime/26149/Tobiuo_no_Boy_wa_Byouki_Desu
3,Toe! Space Attendant Aoi,,Movie,1.0,571.0,,,[],        Mar 2019 - Mar 2019,https://myanimelist.net/anime/38012/Toe_Space_Attendant_Aoi
4,Toho Cinemas & I Love Snoopy: The Peanuts Movie Collab Logo Eizou,,Movie,1.0,202.0,,,['Comedy'],        Dec 2014 - Dec 2014,https://myanimelist.net/anime/36868/Toho_Cinemas___I_Love_Snoopy__The_Peanuts_Movie_Collab_Logo_Eizou
5,Toilet no Hanako-san,,Movie,1.0,546.0,,,['Horror'],        Jun 1996 - Jun 1996,https://myanimelist.net/anime/8539/Toilet_no_Hanako-san
6,Toilet no Kuni,The Kingdom of Toilet,ONA,1.0,175.0,,,"['Kids', 'Music']",        May 2015 - May 2015,https://myanimelist.net/anime/36621/Toilet_no_Kuni
7,Tokai no Butchy,,Movie,1.0,201.0,,,"['Romance', 'Music']",        Jun 1995 - Jun 1995,https://myanimelist.net/anime/30036/Tokai_no_Butchy
8,Toki no Daichi: Hana no Oukoku no Majo,,OVA,3.0,264.0,,,"['Adventure', 'Fantasy']",        Dec 1998 - Mar 1999,https://myanimelist.net/anime/17201/Toki_no_Daichi__Hana_no_Oukoku_no_Majo
9,Toki-iro Kaima,,OVA,4.0,292.0,,,"['Horror', 'Shounen']",        Apr 1989 - Feb 1990,https://myanimelist.net/anime/19513/Toki-iro_Kaima
10,Toki: Kono Hoshi no Mirai wo Mitsumete,,Special,2.0,158.0,,,"['Historical', 'Drama']",        Dec 2003 - Dec 2003,https://myanimelist.net/anime/23407/Toki__Kono_Hoshi_no_Mirai_wo_Mitsumete
11,Tokimeki Restaurant☆☆☆  MIRACLE6 Movie,,Movie,1.0,1429.0,,,"['Music', 'Romance']",        Feb 2018 - Feb 2018,https://myanimelist.net/anime/36204/Tokimeki_Restaurant☆☆☆__MIRACLE6_Movie
12,Tokio Heidi: Mainichi no Kodomo Uta,,ONA,,144.0,,,"['Kids', 'Music']",        Apr 2011 - ,https://myanimelist.net/anime/32799/Tokio_Heidi__Mainichi_no_Kodomo_Uta
13,Toko-chan Chokkin,,TV,3.0,125.0,,,"['Kids', 'Slice of Life', 'Adventure', 'Historical']",        Apr 1995 - Jun 1995,https://myanimelist.net/anime/29473/Toko-chan_Chokkin
14,Tokugawa Iemitsu to Edo Bakufu,,OVA,1.0,135.0,,,"['Kids', 'Samurai', 'Historical', 'Drama']",        2004 - 2004,https://myanimelist.net/anime/26275/Tokugawa_Iemitsu_to_Edo_Bakufu
15,Tokyo 2020 Olympics CMs,Tokyo 2020,ONA,,97.0,,,"['Music', 'Sports', 'Kids']",        Jul 2018 - ,https://myanimelist.net/anime/40155/Tokyo_2020_Olympics_CMs
16,Tokyo 2164,,ONA,1.0,166.0,,,['Sci-Fi'],        Dec 2014 - Dec 2014,https://myanimelist.net/anime/33525/Tokyo_2164
17,Tokyo Art Month,,ONA,1.0,116.0,,,['Dementia'],        Oct 2011 - Oct 2011,https://myanimelist.net/anime/38506/Tokyo_Art_Month
18,Tokyo Cosmo,,ONA,1.0,127.0,,,"['Slice of Life', 'Fantasy']",        Oct 2015 - Oct 2015,https://myanimelist.net/anime/38290/Tokyo_Cosmo
19,"Tokyo Dai Kuushuu: Aoyo, Kaette Koi",,OVA,1.0,95.0,,,"['Historical', 'Drama']",        1987 - 1987,https://myanimelist.net/anime/33821/Tokyo_Dai_Kuushuu__Aoyo_Kaette_Koi
20,Tokyo Fantasia,,Movie,1.0,236.0,,,"['Dementia', 'Music']",        2005 - 2005,https://myanimelist.net/anime/29780/Tokyo_Fantasia
21,Tokyo Futago Athletic,Tokyo Twins Athletic Tournament,TV,8.0,350.0,,,"['Comedy', 'Sports']",        Dec 2016 - Jan 2017,https://myanimelist.net/anime/33473/Tokyo_Futago_Athletic
22,Tokyo Girls Collection 2016 A/W x Osomatsu-san Special Movie,,Special,1.0,534.0,,,['Comedy'],        Sep 2016 - Sep 2016,https://myanimelist.net/anime/36865/Tokyo_Girls_Collection_2016_A_W_x_Osomatsu-san_Special_Movie
23,Tokyo Mikansei,tokyo UNFINISHED,Movie,1.0,35.0,,,"['Dementia', 'Music']",        2013 - 2013,https://myanimelist.net/anime/40673/Tokyo_Mikansei
24,Tokyo Onlypic,Tokyo Onlypic Pictures 2008,Movie,1.0,183.0,,,"['Comedy', 'Parody', 'Sports']",        Aug 2008 - Aug 2008,https://myanimelist.net/anime/33533/Tokyo_Onlypic
25,Tokyo SOS,,Movie,1.0,222.0,,,['Dementia'],        2011 - 2011,https://myanimelist.net/anime/30408/Tokyo_SOS
26,Tokyu Plaza Ginza Open,,Special,1.0,217.0,,,['Slice of Life'],        Mar 2016 - Mar 2016,https://myanimelist.net/anime/33884/Tokyu_Plaza_Ginza_Open
27,Tom Sawyer no Bouken Specials,,Special,2.0,396.0,,6.15,"['Adventure', 'Slice of Life', 'Historical', 'Drama']",        Feb 2001 - Feb 2001,https://myanimelist.net/anime/25069/Tom_Sawyer_no_Bouken_Specials
28,Tomica Hyper Rescue Drive Head: Kidou Kyuukyuu Keisatsu (ONA),,ONA,8.0,234.0,,,"['Sci-Fi', 'Adventure', 'Police', 'Mecha']",        Jan 2018 - Aug 2018,https://myanimelist.net/anime/36856/Tomica_Hyper_Rescue_Drive_Head__Kidou_Kyuukyuu_Keisatsu_ONA
29,Tomica Hyper Rescue Drive Head: Kidou Kyuukyuu Keisatsu (TV),,TV,37.0,720.0,,,"['Adventure', 'Mecha', 'Police', 'Sci-Fi']",        Apr 2017 - Dec 2017,https://myanimelist.net/anime/34741/Tomica_Hyper_Rescue_Drive_Head__Kidou_Kyuukyuu_Keisatsu_TV
30,Tomica Hyper Rescue Drive Head: Kidou Kyuukyuu Keisatsu Movie,,Movie,1.0,401.0,,,"['Sci-Fi', 'Adventure', 'Police', 'Mecha']",        Aug 2018 - Aug 2018,https://myanimelist.net/anime/36857/Tomica_Hyper_Rescue_Drive_Head__Kidou_Kyuukyuu_Keisatsu_Movie
31,Tomica Kizuna Gattai: Earth Granner,,TV,,571.0,,,"['Action', 'Adventure', 'Mecha', 'Sci-Fi']",        Apr 2020 - ,https://myanimelist.net/anime/41062/Tomica_Kizuna_Gattai__Earth_Granner
32,Tomo: Tabidachi no Toki,,Music,1.0,57.0,,,"['Music', 'Kids']",        Aug 2013 - Aug 2013,https://myanimelist.net/anime/39099/Tomo__Tabidachi_no_Toki
33,Tomodachi 8-nin,,TV,398.0,235.0,,,"['Comedy', 'Kids']",        Mar 2011 - Jan 2019,https://myanimelist.net/anime/13457/Tomodachi_8-nin
34,Tomodachi de Iyou ne,,TV,26.0,115.0,,,"['Kids', 'Slice of Life']",        1992 - 1993,https://myanimelist.net/anime/29209/Tomodachi_de_Iyou_ne
35,Tomodachi Miitsuketa,,OVA,1.0,75.0,,,"['Fantasy', 'Kids']",         - ,https://myanimelist.net/anime/34188/Tomodachi_Miitsuketa
36,Tomoko-chan to Watashi,,OVA,1.0,127.0,,,"['Comedy', 'Kids', 'School']",        2003 - 2003,https://myanimelist.net/anime/26287/Tomoko-chan_to_Watashi
37,Tomoyo,,Music,1.0,97.0,,,"['Music', 'Kids']",        Aug 2011 - Aug 2011,https://myanimelist.net/anime/35534/Tomoyo
38,Ton-Ton Atta to Niigata no Mukashibanashi,,TV,13.0,155.0,,,['Comedy'],        Oct 2004 - Dec 2004,https://myanimelist.net/anime/10242/Ton-Ton_Atta_to_Niigata_no_Mukashibanashi
39,Tonari no Tamageta-kun,,TV,60.0,239.0,,,"['Comedy', 'Sci-Fi']",        Apr 1974 - Jun 1975,https://myanimelist.net/anime/20233/Tonari_no_Tamageta-kun
40,Tonari no Tokoro,,OVA,1.0,225.0,,,['Comedy'],        May 1990 - May 1990,https://myanimelist.net/anime/9825/Tonari_no_Tokoro
41,Tonari no Tonari,,Music,1.0,122.0,,,['Music'],        May 2011 - May 2011,https://myanimelist.net/anime/36084/Tonari_no_Tonari
42,Tonbo ni Natta Yat-chan,,OVA,1.0,50.0,,,['Kids'],        1973 - 1973,https://myanimelist.net/anime/39453/Tonbo_ni_Natta_Yat-chan
43,Tonde Mon Pe,,TV,42.0,240.0,,,['Kids'],        Jun 1982 - Apr 1983,https://myanimelist.net/anime/6730/Tonde_Mon_Pe
44,Tong Tong - You You no Hi no Youjin,,OVA,1.0,44.0,,,['Kids'],        Apr 1992 - Apr 1992,https://myanimelist.net/anime/39255/Tong_Tong_-_You_You_no_Hi_no_Youjin
45,Tong Tong - You You no Koutsuu Anzen,,OVA,1.0,42.0,,,['Kids'],        1991 - 1991,https://myanimelist.net/anime/39256/Tong_Tong_-_You_You_no_Koutsuu_Anzen
46,Tongari Boushi no Memole: Marielle no Housekibako,,OVA,1.0,409.0,,,"['Fantasy', 'Magic', 'Shoujo']",        Mar 1985 - Mar 1985,https://myanimelist.net/anime/12657/Tongari_Boushi_no_Memole__Marielle_no_Housekibako
47,Tono-sama no Chawan,,OVA,1.0,73.0,,,['Kids'],         - ,https://myanimelist.net/anime/35101/Tono-sama_no_Chawan
48,Tonosama Gaeru,,Music,1.0,77.0,,,"['Music', 'Comedy', 'Kids']",        Apr 2004 - Apr 2004,https://myanimelist.net/anime/39861/Tonosama_Gaeru
