,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Ayashi no Ceres,"Ceres, Celestial Legend",TV,24.0,49815.0,,7.25,"['Adventure', 'Comedy', 'Horror', 'Psychological', 'Supernatural', 'Drama', 'Romance', 'Shoujo']",        Apr 2000 - Sep 2000,https://myanimelist.net/anime/104/Ayashi_no_Ceres
1,Clannad Movie,Clannad The Motion Picture,Movie,1.0,133153.0,,7.26,"['Drama', 'Romance', 'Fantasy', 'School']",        Sep 2007 - Sep 2007,https://myanimelist.net/anime/1723/Clannad_Movie
2,Cybersix,,TV,13.0,6229.0,,7.26,"['Action', 'Adventure', 'Romance', 'Sci-Fi']",        Sep 1999 - Nov 1999,https://myanimelist.net/anime/2383/Cybersix
3,D.C.II S.S.: Da Capo II Second Season,,TV,13.0,25651.0,,7.26,"['Fantasy', 'Comedy', 'Harem', 'Romance', 'Drama']",        Apr 2008 - Jun 2008,https://myanimelist.net/anime/3627/DCII_SS__Da_Capo_II_Second_Season
4,Detective Conan OVA 01: Conan vs. Kid vs. Yaiba,,OVA,1.0,15199.0,,7.26,"['Adventure', 'Mystery', 'Comedy', 'Shounen']",        2000 - 2000,https://myanimelist.net/anime/1369/Detective_Conan_OVA_01__Conan_vs_Kid_vs_Yaiba
5,Doraemon: Nobita's the Night Before a Wedding,,Movie,1.0,1723.0,,7.27,['Fantasy'],        Mar 1999 - Mar 1999,https://myanimelist.net/anime/2660/Doraemon__Nobitas_the_Night_Before_a_Wedding
6,Gunsmith Cats,,OVA,3.0,29063.0,,7.27,"['Action', 'Comedy', 'Police', 'Seinen']",        Nov 1995 - Sep 1996,https://myanimelist.net/anime/650/Gunsmith_Cats
7,Hiyoko no Basket Movie: Last Game 0401,,ONA,1.0,6115.0,,7.26,"['Parody', 'Sports']",        Apr 2017 - Apr 2017,https://myanimelist.net/anime/35327/Hiyoko_no_Basket_Movie__Last_Game_0401
8,Hunter x Hunter Movie 2: The Last Mission,,Movie,1.0,82462.0,,7.26,"['Action', 'Adventure', 'Super Power', 'Fantasy', 'Shounen']",        Dec 2013 - Dec 2013,https://myanimelist.net/anime/19951/Hunter_x_Hunter_Movie_2__The_Last_Mission
9,Huyao Xiao Hongniang,Fox Spirit Matchmaker,ONA,13.0,30780.0,,7.26,"['Comedy', 'Historical', 'Supernatural', 'Romance']",        Jun 2015 - Nov 2015,https://myanimelist.net/anime/31499/Huyao_Xiao_Hongniang
10,Kaitou Joker 2nd Season,JOKER 2nd Season,TV,13.0,4449.0,,7.25,"['Adventure', 'Comedy', 'Mystery', 'Shounen']",        Apr 2015 - Jun 2015,https://myanimelist.net/anime/28869/Kaitou_Joker_2nd_Season
11,Kimi no Hikari: Asagao to Kase-san.,Your Light: Kase-san and Morning Glories,OVA,1.0,22439.0,,7.26,"['Music', 'Romance', 'School', 'Shoujo Ai']",        Jul 2017 - Jul 2017,https://myanimelist.net/anime/35159/Kimi_no_Hikari__Asagao_to_Kase-san
12,Kindaichi Shounen no Jikenbo Specials,Kindaichi Case Files Special,Special,2.0,1910.0,,7.26,"['Mystery', 'Shounen']",        Nov 2007 - Nov 2007,https://myanimelist.net/anime/3245/Kindaichi_Shounen_no_Jikenbo_Specials
13,Kuromukuro,,TV,26.0,99337.0,,7.25,"['Action', 'Sci-Fi', 'Mecha']",        Apr 2016 - Sep 2016,https://myanimelist.net/anime/32245/Kuromukuro
14,Legendz: Yomigaeru Ryuuou Densetsu,Legendz: Tale of the Dragon Kings,TV,50.0,2179.0,,7.25,"['Action', 'Adventure', 'Fantasy', 'Comedy']",        Apr 2004 - Mar 2005,https://myanimelist.net/anime/1590/Legendz__Yomigaeru_Ryuuou_Densetsu
15,Lupin III (2015) Specials,Lupin the Third,Special,2.0,5048.0,,7.25,"['Action', 'Adventure', 'Comedy', 'Seinen']",        Sep 2015 - Nov 2015,https://myanimelist.net/anime/33074/Lupin_III_2015_Specials
16,Lupin the IIIrd: Mine Fujiko no Uso,,Movie,1.0,5952.0,,7.26,"['Action', 'Adventure', 'Drama', 'Seinen']",        May 2019 - May 2019,https://myanimelist.net/anime/39487/Lupin_the_IIIrd__Mine_Fujiko_no_Uso
