,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Seikima II Humane Society: Jinrui Ai ni Michita Shakai,,OVA,1.0,553.0,,5.89,"['Action', 'Demons', 'Supernatural', 'Fantasy']",        Jul 1992 - Jul 1992,https://myanimelist.net/anime/8745/Seikima_II_Humane_Society__Jinrui_Ai_ni_Michita_Shakai
1,Sengoku Choujuu Giga: Kou,SENGOKUCHOJYUGIGA,TV,13.0,5353.0,,5.9,"['Historical', 'Demons', 'Supernatural', 'Samurai']",        Oct 2016 - Jan 2017,https://myanimelist.net/anime/33803/Sengoku_Choujuu_Giga__Kou
2,Sprite: Between Two Worlds,,OVA,2.0,1418.0,,5.9,"['Comedy', 'Ecchi', 'Romance', 'School']",        Apr 1997 - Aug 1997,https://myanimelist.net/anime/1786/Sprite__Between_Two_Worlds
3,Tetsuwan Atom: Chikyuu Saigo no Hi,,Movie,1.0,656.0,,5.88,"['Mecha', 'Sci-Fi']",        Jul 2001 - Jul 2001,https://myanimelist.net/anime/17961/Tetsuwan_Atom__Chikyuu_Saigo_no_Hi
4,The Epic Of ZektBach,,OVA,1.0,3364.0,,5.89,"['Action', 'Supernatural', 'Fantasy']",        Mar 2011 - Mar 2011,https://myanimelist.net/anime/10545/The_Epic_Of_ZektBach
5,Time Bokan 24,,TV,24.0,3938.0,,5.88,"['Adventure', 'Comedy', 'Mecha']",        Oct 2016 - Mar 2017,https://myanimelist.net/anime/33026/Time_Bokan_24
6,Transformers: Scramble City,,OVA,1.0,1319.0,,5.88,"['Action', 'Sci-Fi', 'Mecha', 'Shounen']",        Apr 1986 - Apr 1986,https://myanimelist.net/anime/6800/Transformers__Scramble_City
7,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary OVA,,OVA,4.0,937.0,,5.88,"['Comedy', 'Drama', 'Harem', 'Romance', 'Sci-Fi']",        Dec 2004 - Dec 2004,https://myanimelist.net/anime/12881/Tsuki_wa_Higashi_ni_Hi_wa_Nishi_ni__Operation_Sanctuary_OVA
8,Yubisaki kara no Honki no Netsujou: Osananajimi wa Shouboushi,,TV,8.0,9649.0,,5.89,"['Comedy', 'Ecchi', 'Romance']",        Jul 2019 - Sep 2019,https://myanimelist.net/anime/39963/Yubisaki_kara_no_Honki_no_Netsujou__Osananajimi_wa_Shouboushi
9,Aquarian Age: Saga II - Don't Forget Me...,Aquarian Age: The Movie,OVA,1.0,2947.0,,5.88,"['Action', 'Super Power', 'Drama']",        Nov 2003 - Nov 2003,https://myanimelist.net/anime/1268/Aquarian_Age__Saga_II_-_Dont_Forget_Me
