,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,God Eater Resonant Ops,,ONA,1.0,1933.0,,6.01,"['Fantasy', 'Game', 'Military', 'Music', 'Sci-Fi']",        Mar 2018 - Mar 2018,https://myanimelist.net/anime/38444/God_Eater_Resonant_Ops
1,Haitai Nanafa,,TV,13.0,8671.0,,6.01,"['Comedy', 'Supernatural']",        Oct 2012 - Dec 2012,https://myanimelist.net/anime/15043/Haitai_Nanafa
2,Haitai Nanafa 2nd Season,,TV,13.0,3069.0,,6.01,"['Comedy', 'Supernatural']",        Apr 2013 - Jun 2013,https://myanimelist.net/anime/17727/Haitai_Nanafa_2nd_Season
3,Jian Wangchao,Sword Dynasty,ONA,12.0,2013.0,,6.01,"['Action', 'Historical']",        Apr 2017 - Jul 2017,https://myanimelist.net/anime/36996/Jian_Wangchao
4,Kaijuu Girls: Ultra Kaijuu Gijinka Keikaku,KAIJU GIRLS,ONA,12.0,7570.0,,6.01,"['Comedy', 'Parody', 'Fantasy']",        Sep 2016 - Dec 2016,https://myanimelist.net/anime/33011/Kaijuu_Girls__Ultra_Kaijuu_Gijinka_Keikaku
5,Kaitou Tenshi Twin Angel,,OVA,2.0,4925.0,,6.01,['Magic'],        Aug 2008 - Oct 2008,https://myanimelist.net/anime/3805/Kaitou_Tenshi_Twin_Angel
6,La Primavera,,Music,1.0,331.0,,6.02,['Music'],        Dec 2015 - Dec 2015,https://myanimelist.net/anime/32748/La_Primavera
7,Mameneko,,TV,12.0,1087.0,,6.02,['Slice of Life'],        Jan 2018 - Mar 2018,https://myanimelist.net/anime/36728/Mameneko
8,Mezame no Hakobune,Open Your Mind,OVA,1.0,2672.0,,5.99,['Fantasy'],        May 2005 - May 2005,https://myanimelist.net/anime/3336/Mezame_no_Hakobune
9,Nandaka Velonica,,TV,10.0,1021.0,,6.01,"['Comedy', 'Fantasy', 'Kids']",        Mar 2014 - Mar 2014,https://myanimelist.net/anime/22381/Nandaka_Velonica
10,Oh! Super Milk-chan,The Super Milk-Chan Show,TV,12.0,4095.0,,6.0,"['Action', 'Parody', 'Comedy', 'Sci-Fi']",        Jan 2000 - Apr 2000,https://myanimelist.net/anime/1769/Oh_Super_Milk-chan
11,Osomatsu-san Short Film Series 2nd Season,,Special,4.0,1743.0,,6.06,"['Comedy', 'Parody']",        Jan 2018 - Jul 2018,https://myanimelist.net/anime/36761/Osomatsu-san_Short_Film_Series_2nd_Season
12,Pikaia!,,TV,13.0,907.0,,6.02,"['Drama', 'Kids', 'Slice of Life']",        Apr 2015 - Jul 2015,https://myanimelist.net/anime/30386/Pikaia
13,Riki-Oh: Toukatsu Jigoku,Riki-Oh: The Wall of Hell,OVA,1.0,2603.0,,6.01,"['Action', 'Martial Arts', 'Super Power', 'Seinen']",        Jun 1989 - Jun 1989,https://myanimelist.net/anime/3509/Riki-Oh__Toukatsu_Jigoku
14,Shin Kujakuou,Spirit Warrior,OVA,2.0,1440.0,,6.0,"['Action', 'Demons', 'Horror']",        May 1994 - Jun 1994,https://myanimelist.net/anime/3599/Shin_Kujakuou
15,Soliton no Akuma,,Movie,1.0,700.0,,6.02,"['Military', 'Drama', 'Sci-Fi']",        1997 - 1997,https://myanimelist.net/anime/10718/Soliton_no_Akuma
16,Sotsugyou: Graduation,Graduation,OVA,2.0,939.0,,6.01,"['Drama', 'School']",        Jan 1995 - Feb 1995,https://myanimelist.net/anime/2714/Sotsugyou__Graduation
17,Suki Desu Suzuki-kun!!,,OVA,2.0,4527.0,,6.01,['Romance'],        Dec 2009 - Jul 2010,https://myanimelist.net/anime/7668/Suki_Desu_Suzuki-kun
18,Teekyuu 6 Specials,,Special,2.0,2453.0,,6.0,"['Comedy', 'Sports', 'Shounen']",        Feb 2016 - Feb 2016,https://myanimelist.net/anime/32816/Teekyuu_6_Specials
19,True Tears Recap,,Special,1.0,447.0,,6.01,['Drama'],        Jan 2013 - Jan 2013,https://myanimelist.net/anime/38987/True_Tears_Recap
20,Usaru-san,,Special,4.0,1063.0,,6.01,['Kids'],        Oct 2009 - Oct 2009,https://myanimelist.net/anime/7174/Usaru-san
21,Yoroiden Samurai Troopers Message,Ronin Warriors Message,OVA,5.0,1809.0,,6.02,"['Adventure', 'Fantasy', 'Samurai', 'Shounen']",        Mar 1991 - Aug 1991,https://myanimelist.net/anime/1267/Yoroiden_Samurai_Troopers_Message
22,Baku Tech! Bakugan,,TV,51.0,3037.0,,6.0,"['Action', 'Game', 'Shounen']",        Apr 2012 - Mar 2013,https://myanimelist.net/anime/13143/Baku_Tech_Bakugan
23,Blame!,,ONA,6.0,23819.0,,6.0,"['Sci-Fi', 'Mecha']",        Oct 2003 - Oct 2003,https://myanimelist.net/anime/1055/Blame
24,Chika Gentou Gekiga: Shoujo Tsubaki,Midori,Movie,1.0,19204.0,,5.99,"['Drama', 'Historical', 'Horror']",        May 1992 - May 1992,https://myanimelist.net/anime/2981/Chika_Gentou_Gekiga__Shoujo_Tsubaki
25,Choboraunyopomi Gekijou Dai Ni Maku Ai Mai Mii: Mousou Catastrophe,Ai-Mai-Mi Mousou Catastrophe,TV,12.0,10404.0,,6.0,"['Comedy', 'Slice of Life']",        Jul 2014 - Sep 2014,https://myanimelist.net/anime/23551/Choboraunyopomi_Gekijou_Dai_Ni_Maku_Ai_Mai_Mii__Mousou_Catastrophe
26,Dallos,,OVA,4.0,5361.0,,6.0,"['Action', 'Sci-Fi', 'Mecha']",        Dec 1983 - Jul 1984,https://myanimelist.net/anime/3060/Dallos
27,Gakkou no Kaidan Recaps,,Special,2.0,1325.0,,6.01,"['Horror', 'Mystery', 'Supernatural']",        Nov 2000 - Jan 2001,https://myanimelist.net/anime/22055/Gakkou_no_Kaidan_Recaps
28,Hajime Ningen Gon,,TV,39.0,345.0,,6.0,"['Comedy', 'Historical']",        Apr 1996 - Jan 1997,https://myanimelist.net/anime/8764/Hajime_Ningen_Gon
29,Hokkyoku no Muushika Miishika,Adventures of the Polar Cubs,Movie,1.0,375.0,,5.99,['Adventure'],        Jul 1979 - Jul 1979,https://myanimelist.net/anime/7729/Hokkyoku_no_Muushika_Miishika
30,Juusou Kikou Dancougar Nova,,TV,12.0,4595.0,,5.99,['Mecha'],        Feb 2007 - May 2007,https://myanimelist.net/anime/1991/Juusou_Kikou_Dancougar_Nova
31,Kashou no Tsuki: Aki Kyougen,,OVA,2.0,4448.0,,6.0,"['Historical', 'Romance', 'Shoujo', 'Supernatural']",        Dec 1998 - Jan 1999,https://myanimelist.net/anime/1036/Kashou_no_Tsuki__Aki_Kyougen
32,Kimi no Sumu Machi,,Special,1.0,952.0,,5.99,['Comedy'],        Nov 2015 - Nov 2015,https://myanimelist.net/anime/32065/Kimi_no_Sumu_Machi
33,KisKis! Wo de Nanyou Shi Bohe Tang,,Special,4.0,614.0,,6.0,"['Harem', 'Romance']",        May 2018 - Jun 2018,https://myanimelist.net/anime/38347/KisKis_Wo_de_Nanyou_Shi_Bohe_Tang
34,Kiss Dum: Omokage,,Special,1.0,879.0,,6.0,"['Mecha', 'Military', 'Sci-Fi']",        Sep 2011 - Sep 2011,https://myanimelist.net/anime/11505/Kiss_Dum__Omokage
35,Koko ni Iru,,ONA,1.0,631.0,,6.01,['Slice of Life'],        2010 - 2010,https://myanimelist.net/anime/9423/Koko_ni_Iru
36,Kurumiwari Ningyou,Nutcracker Fantasy,Movie,1.0,493.0,,6.0,"['Drama', 'Fantasy', 'Romance']",        Mar 1979 - Mar 1979,https://myanimelist.net/anime/7376/Kurumiwari_Ningyou
37,Marie & Gali ver. 2.0,,TV,30.0,778.0,,6.0,['Comedy'],        Mar 2010 - Mar 2011,https://myanimelist.net/anime/8409/Marie___Gali_ver_20
38,Metal Skin Panic MADOX-01,,OVA,1.0,3992.0,,5.99,"['Action', 'Mecha', 'Sci-Fi']",        Dec 1987 - Dec 1987,https://myanimelist.net/anime/2461/Metal_Skin_Panic_MADOX-01
39,Peeping Life: World History,,ONA,40.0,601.0,,5.99,"['Slice of Life', 'Comedy', 'Historical']",        Dec 2012 - Dec 2013,https://myanimelist.net/anime/17237/Peeping_Life__World_History
40,Popee the Performer: Countdown Special,,Special,1.0,279.0,,6.0,"['Comedy', 'Demons', 'School']",        2002 - 2002,https://myanimelist.net/anime/39780/Popee_the_Performer__Countdown_Special
41,Rainbow Signal: Hi-Fi Set,,Music,1.0,238.0,,6.0,"['Music', 'Romance', 'Fantasy']",        Feb 1985 - Feb 1985,https://myanimelist.net/anime/36229/Rainbow_Signal__Hi-Fi_Set
42,Regalia: The Three Sacred Stars,,TV,13.0,24830.0,,6.0,"['Action', 'Sci-Fi', 'Mecha']",        Jul 2016 - Nov 2016,https://myanimelist.net/anime/32961/Regalia__The_Three_Sacred_Stars
43,Seikon no Qwaser Picture Drama,The Qwaser Of Stigmata Picture Drama,Special,16.0,13065.0,,6.0,['Ecchi'],        Apr 2010 - Nov 2010,https://myanimelist.net/anime/8668/Seikon_no_Qwaser_Picture_Drama
44,Tomorrow's Song,,Music,1.0,642.0,,5.98,"['Music', 'Kids']",        Aug 2005 - Aug 2005,https://myanimelist.net/anime/5263/Tomorrows_Song
45,Barbapapa (1977),,TV,48.0,529.0,,5.98,"['Comedy', 'Kids', 'Fantasy']",        Apr 1977 - Jun 1977,https://myanimelist.net/anime/19959/Barbapapa_1977
46,Breakers,,TV,16.0,6209.0,,6.37,['Sports'],        Jan 2020 - May 2020,https://myanimelist.net/anime/40850/Breakers
47,Choujuu Kishin Dancougar: Hakunetsu no Shuushou,Super Bestial Machine God Dancougar: Blazing Epilogue,OVA,4.0,809.0,,5.99,"['Mecha', 'Sci-Fi', 'Space']",        Dec 1989 - May 1990,https://myanimelist.net/anime/5629/Choujuu_Kishin_Dancougar__Hakunetsu_no_Shuushou
48,Hate You,,Music,1.0,1783.0,,5.98,"['Action', 'Music']",        Jul 2011 - Jul 2011,https://myanimelist.net/anime/11543/Hate_You
49,Himegoto,,TV,13.0,83942.0,,5.98,"['Slice of Life', 'Comedy', 'Ecchi', 'School']",        Jul 2014 - Sep 2014,https://myanimelist.net/anime/22835/Himegoto
