,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Aa! Megami-sama! Movie,Ah! My Goddess: The Movie,Movie,1.0,36263.0,,7.58,"['Comedy', 'Magic', 'Romance', 'Seinen', 'Supernatural']",        Oct 2000 - Oct 2000,https://myanimelist.net/anime/304/Aa_Megami-sama_Movie
1,Boku no Hero Academia the Movie: Futari no Hero Specials,My Hero Academia: All Might Rising,Special,2.0,56990.0,,7.58,"['Action', 'Shounen', 'Super Power']",        Feb 2019 - Feb 2019,https://myanimelist.net/anime/38699/Boku_no_Hero_Academia_the_Movie__Futari_no_Hero_Specials
2,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,Danganronpa 3: The End of Hope's Peak High School - Despair Arc,TV,11.0,183310.0,,7.57,"['Action', 'Mystery', 'Horror', 'Psychological', 'School']",        Jul 2016 - Sep 2016,https://myanimelist.net/anime/33028/Danganronpa_3__The_End_of_Kibougamine_Gakuen_-_Zetsubou-hen
3,Darker than Black: Kuro no Keiyakusha - Sakura no Hana no Mankai no Shita,,Special,1.0,115900.0,,7.58,"['Sci-Fi', 'Comedy', 'Parody']",        Mar 2008 - Mar 2008,https://myanimelist.net/anime/4182/Darker_than_Black__Kuro_no_Keiyakusha_-_Sakura_no_Hana_no_Mankai_no_Shita
4,Digimon Adventure Movie,Digimon: The Movie,Movie,1.0,88202.0,,7.58,"['Action', 'Fantasy', 'Kids', 'Sci-Fi']",        Mar 1999 - Mar 1999,https://myanimelist.net/anime/2961/Digimon_Adventure_Movie
5,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,Dragon Ball Z: Fusion Reborn,Movie,1.0,98119.0,,7.58,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi', 'Shounen']",        Mar 1995 - Mar 1995,https://myanimelist.net/anime/905/Dragon_Ball_Z_Movie_12__Fukkatsu_no_Fusion_Gokuu_to_Vegeta
6,Final Fantasy VII: Advent Children - Venice Film Festival Footage,,Movie,1.0,9543.0,,7.57,"['Action', 'Fantasy', 'Drama', 'Sci-Fi']",        Sep 2005 - Sep 2005,https://myanimelist.net/anime/6152/Final_Fantasy_VII__Advent_Children_-_Venice_Film_Festival_Footage
7,Heroic Age,,TV,26.0,90694.0,,7.58,"['Action', 'Mecha', 'Military', 'Sci-Fi', 'Space']",        Apr 2007 - Oct 2007,https://myanimelist.net/anime/2002/Heroic_Age
8,Hokuto no Ken 2,Fist of the North Star 2,TV,43.0,21035.0,,7.57,"['Action', 'Super Power', 'Drama', 'Martial Arts']",        Mar 1987 - Feb 1988,https://myanimelist.net/anime/1356/Hokuto_no_Ken_2
9,Hokuto no Ken: Raoh Gaiden Gekitou-hen,,Movie,1.0,7541.0,,7.58,"['Action', 'Adventure', 'Martial Arts', 'Romance']",        Apr 2007 - Apr 2007,https://myanimelist.net/anime/2174/Hokuto_no_Ken__Raoh_Gaiden_Gekitou-hen
10,Huyao Xiao Hongniang: Beishan Yaodi,Fox Spirit Matchmaker 4th Season,ONA,8.0,5732.0,,7.58,"['Comedy', 'Historical', 'Supernatural', 'Romance']",        Nov 2016 - Jan 2017,https://myanimelist.net/anime/36823/Huyao_Xiao_Hongniang__Beishan_Yaodi
11,Ie Naki Ko Remy Specials,,Special,3.0,1695.0,,7.59,"['Adventure', 'Drama']",        Jun 1997 - Jun 1997,https://myanimelist.net/anime/10471/Ie_Naki_Ko_Remy_Specials
12,Initial D Battle Stage,,OVA,1.0,23742.0,,7.57,"['Action', 'Cars', 'Drama', 'Seinen', 'Sports']",        May 2002 - May 2002,https://myanimelist.net/anime/821/Initial_D_Battle_Stage
13,Irozuku Sekai no Ashita kara,Iroduku: The World in Colors,TV,13.0,185119.0,,7.58,"['Drama', 'Magic', 'Romance', 'School']",        Oct 2018 - Dec 2018,https://myanimelist.net/anime/37497/Irozuku_Sekai_no_Ashita_kara
14,Kaitou Saint Tail,Mysterious Thief Saint Tail,TV,43.0,13935.0,,7.58,"['Adventure', 'Magic', 'Romance', 'Shoujo']",        Oct 1995 - Sep 1996,https://myanimelist.net/anime/1567/Kaitou_Saint_Tail
15,"Kuroshitsuji: Sono Shitsuji, Kougyou",Black Butler Special,Special,1.0,81961.0,,7.57,"['Comedy', 'Demons', 'Historical', 'Shounen', 'Supernatural']",        Sep 2009 - Sep 2009,https://myanimelist.net/anime/6793/Kuroshitsuji__Sono_Shitsuji_Kougyou
16,Nijuu Mensou no Musume,The Daughter of 20 Faces,TV,22.0,28826.0,,7.58,"['Action', 'Adventure', 'Mystery']",        Apr 2008 - Sep 2008,https://myanimelist.net/anime/3673/Nijuu_Mensou_no_Musume
17,Ojiisan no Lamp,,Movie,1.0,16676.0,,7.59,"['Drama', 'Historical']",        Mar 2011 - Mar 2011,https://myanimelist.net/anime/10500/Ojiisan_no_Lamp
18,Saenai Heroine no Sodatekata,Saekano: How to Raise a Boring Girlfriend,TV,12.0,370016.0,,7.57,"['Harem', 'Comedy', 'Romance', 'Ecchi', 'School']",        Jan 2015 - Mar 2015,https://myanimelist.net/anime/23277/Saenai_Heroine_no_Sodatekata
19,Tokyo Autumn Session,,Music,1.0,2513.0,,7.58,['Music'],        Jan 2020 - Jan 2020,https://myanimelist.net/anime/41132/Tokyo_Autumn_Session
20,Zettai Karen Children: The Unlimited - Hyoubu Kyousuke,Unlimited Psychic Squad,TV,12.0,106709.0,,7.57,"['Action', 'Super Power', 'Supernatural', 'Shounen']",        Jan 2013 - Mar 2013,https://myanimelist.net/anime/16005/Zettai_Karen_Children__The_Unlimited_-_Hyoubu_Kyousuke
21,Ajin Part 1: Shoudou,Ajin: Demi-Human Movie 1: Compel,Movie,1.0,35262.0,,7.56,"['Action', 'Horror', 'Mystery', 'Seinen', 'Supernatural']",        Nov 2015 - Nov 2015,https://myanimelist.net/anime/30868/Ajin_Part_1__Shoudou
22,Amagi Brilliant Park,,TV,13.0,430428.0,,7.56,"['Comedy', 'Drama', 'Fantasy', 'Magic']",        Oct 2014 - Dec 2014,https://myanimelist.net/anime/22147/Amagi_Brilliant_Park
23,Chuunibyou demo Koi ga Shitai! Ren,"Love, Chunibyo & Other Delusions!: Heart Throb",TV,12.0,424625.0,,7.57,"['Comedy', 'Drama', 'Romance', 'School', 'Slice of Life']",        Jan 2014 - Mar 2014,https://myanimelist.net/anime/18671/Chuunibyou_demo_Koi_ga_Shitai_Ren
24,Diamond no Ace: Second Season OVA,,OVA,2.0,6706.0,,7.58,"['Comedy', 'Sports', 'School', 'Shounen']",        Aug 2016 - Oct 2016,https://myanimelist.net/anime/34349/Diamond_no_Ace__Second_Season_OVA
25,Dragon Ball Kai: Mirai ni Heiwa wo! Goku no Tamashii yo Eien ni,Dragon Ball Z Kai: Bring Peace to the Future! Goku's Spirit is Eternal,Special,1.0,32315.0,,7.56,"['Action', 'Sci-Fi', 'Comedy', 'Super Power', 'Fantasy', 'Shounen']",        Aug 2011 - Aug 2011,https://myanimelist.net/anime/11359/Dragon_Ball_Kai__Mirai_ni_Heiwa_wo_Goku_no_Tamashii_yo_Eien_ni
26,Fantastic Children,,TV,26.0,25503.0,,7.57,"['Adventure', 'Fantasy', 'Mystery', 'Romance', 'Sci-Fi', 'Thriller']",        Oct 2004 - Mar 2005,https://myanimelist.net/anime/455/Fantastic_Children
27,Fukigen na Mononokean Tsuzuki,The Morose Mononokean II,TV,13.0,29768.0,,7.57,"['Comedy', 'Demons', 'Supernatural']",        Jan 2019 - Mar 2019,https://myanimelist.net/anime/37958/Fukigen_na_Mononokean_Tsuzuki
28,Happy Party Train,,Music,1.0,6548.0,,7.57,['Music'],        Apr 2017 - Apr 2017,https://myanimelist.net/anime/35006/Happy_Party_Train
29,K,,TV,13.0,521004.0,,7.56,"['Action', 'Super Power', 'Supernatural']",        Oct 2012 - Dec 2012,https://myanimelist.net/anime/14467/K
30,Kamisama no Memochou,Heaven's Memo Pad,TV,12.0,191309.0,,7.57,['Mystery'],        Jul 2011 - Sep 2011,https://myanimelist.net/anime/10568/Kamisama_no_Memochou
31,KanColle Movie,Fleet Girls Collection KanColle Movie Sequence,Movie,1.0,30574.0,,7.56,"['Action', 'Military', 'Sci-Fi', 'Drama']",        Nov 2016 - Nov 2016,https://myanimelist.net/anime/31418/KanColle_Movie
32,Kara no Kyoukai 6: Boukyaku Rokuon,the Garden of sinners Chapter 6: Oblivion Recording,Movie,1.0,140070.0,,7.56,"['Action', 'Magic', 'Mystery', 'Romance', 'Supernatural', 'Thriller']",        Dec 2008 - Dec 2008,https://myanimelist.net/anime/5204/Kara_no_Kyoukai_6__Boukyaku_Rokuon
33,Kimagure Orange☆Road,,TV,48.0,30162.0,,7.57,"['Comedy', 'Drama', 'Romance', 'School', 'Shounen', 'Slice of Life', 'Super Power']",        Apr 1987 - Mar 1988,https://myanimelist.net/anime/1087/Kimagure_Orange☆Road
34,Koi wa Ameagari no You ni,After the Rain,TV,12.0,163736.0,,7.57,"['Romance', 'Seinen']",        Jan 2018 - Mar 2018,https://myanimelist.net/anime/34984/Koi_wa_Ameagari_no_You_ni
35,Konjiki no Gash Bell!!,Zatch Bell!,TV,150.0,87777.0,,7.57,"['Adventure', 'Comedy', 'Demons', 'Supernatural', 'Magic', 'Shounen']",        Apr 2003 - Mar 2006,https://myanimelist.net/anime/250/Konjiki_no_Gash_Bell
36,Konnichiwa Anne: Before Green Gables,Before Green Gables,TV,39.0,4727.0,,7.57,"['Drama', 'Historical', 'Kids', 'Slice of Life']",        Apr 2009 - Dec 2009,https://myanimelist.net/anime/5494/Konnichiwa_Anne__Before_Green_Gables
37,Macross Zero,,OVA,5.0,31270.0,,7.57,"['Adventure', 'Mecha', 'Military', 'Sci-Fi', 'Shounen']",        Dec 2002 - Oct 2004,https://myanimelist.net/anime/194/Macross_Zero
38,Mobile Fighter G Gundam,,TV,49.0,51475.0,,7.57,"['Adventure', 'Comedy', 'Drama', 'Martial Arts', 'Mecha', 'Romance', 'Sci-Fi', 'Space', 'Sports']",        Apr 1994 - Mar 1995,https://myanimelist.net/anime/96/Mobile_Fighter_G_Gundam
39,Mobile Suit Gundam Unicorn RE:0096,,TV,22.0,21727.0,,7.57,"['Action', 'Drama', 'Mecha', 'Military', 'Sci-Fi', 'Space']",        Apr 2016 - Sep 2016,https://myanimelist.net/anime/32792/Mobile_Suit_Gundam_Unicorn_RE_0096
40,Neo-Aspect,,Music,1.0,1625.0,,7.57,['Music'],        May 2018 - May 2018,https://myanimelist.net/anime/37954/Neo-Aspect
41,Ojamajo Doremi Dokkaan!,Useless Witch Doremi Kaboom!,TV,51.0,10739.0,,7.57,"['Comedy', 'Magic', 'Shoujo']",        Feb 2002 - Jan 2003,https://myanimelist.net/anime/353/Ojamajo_Doremi_Dokkaan
