,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Tantei Team KZ Jiken Note,,TV,16.0,12303.0,,6.22,"['Mystery', 'School']",        Oct 2015 - Jan 2016,https://myanimelist.net/anime/31221/Tantei_Team_KZ_Jiken_Note
1,Tarareba,,Music,1.0,191.0,,6.22,"['Drama', 'Music']",        Dec 2017 - Dec 2017,https://myanimelist.net/anime/39568/Tarareba
2,Tenamonya Voyagers,,OVA,4.0,3290.0,,6.22,"['Ecchi', 'Adventure', 'Comedy', 'Mecha', 'Sci-Fi']",        Jun 1999 - Dec 1999,https://myanimelist.net/anime/773/Tenamonya_Voyagers
3,The Five Killers,,ONA,1.0,683.0,,6.18,['Action'],        2007 - 2007,https://myanimelist.net/anime/30916/The_Five_Killers
4,Time Bokan Series: Time Patroltai Otasukeman,,TV,53.0,712.0,,6.22,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",        Feb 1980 - Jan 1981,https://myanimelist.net/anime/8553/Time_Bokan_Series__Time_Patroltai_Otasukeman
5,30-pun de Wakaru! Kore made no Love Live! Sunshine!!,,ONA,2.0,1238.0,,6.21,"['Music', 'School']",        Nov 2018 - Nov 2018,https://myanimelist.net/anime/41188/30-pun_de_Wakaru_Kore_made_no_Love_Live_Sunshine
6,Ai Tenchi Muyou!,,TV,50.0,25572.0,,6.21,"['Comedy', 'Sci-Fi', 'Shounen']",        Oct 2014 - Dec 2014,https://myanimelist.net/anime/24699/Ai_Tenchi_Muyou
7,Akichi Asobi: Playground,PLAYGROUND,ONA,1.0,742.0,,6.21,[],        Dec 2013 - Dec 2013,https://myanimelist.net/anime/35706/Akichi_Asobi__Playground
8,Andersen Monogatari (TV),,TV,52.0,692.0,,6.21,"['Kids', 'Fantasy', 'Drama']",        Jan 1971 - Dec 1971,https://myanimelist.net/anime/7779/Andersen_Monogatari_TV
9,Anne no Nikki: Anne Frank Monogatari,,Special,1.0,700.0,,6.2,"['Drama', 'Historical']",        Sep 1979 - Sep 1979,https://myanimelist.net/anime/12027/Anne_no_Nikki__Anne_Frank_Monogatari
10,Attack No.1: Namida no Kaiten Receive,,Movie,1.0,563.0,,6.2,"['Sports', 'Drama', 'Shoujo']",        Aug 1970 - Aug 1970,https://myanimelist.net/anime/9165/Attack_No1__Namida_no_Kaiten_Receive
11,Dr. Slump Movie 07: Arale-chan N-cha! Penguin Mura yori Ai wo Komete,Dr. Slump and Arale-chan: N-cha! From Penguin Village with Love,Movie,1.0,998.0,,6.21,"['Comedy', 'Sci-Fi', 'Shounen']",        Jul 1993 - Jul 1993,https://myanimelist.net/anime/7157/Dr_Slump_Movie_07__Arale-chan_N-cha_Penguin_Mura_yori_Ai_wo_Komete
12,Dream,,ONA,1.0,204.0,,6.21,"['Adventure', 'Music', 'Kids', 'Fantasy']",        Jan 2020 - Jan 2020,https://myanimelist.net/anime/41135/Dream
