,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Bussouna Yoru,Troubled Night,Music,1.0,105.0,,,['Music'],        Mar 2016 - Mar 2016,https://myanimelist.net/anime/35735/Bussouna_Yoru
1,Butazuka,,ONA,13.0,121.0,,,['Slice of Life'],        2005 - 2005,https://myanimelist.net/anime/29742/Butazuka
2,Butten Monogatari,,OVA,12.0,114.0,,,['Historical'],        Mar 1986 - Feb 1990,https://myanimelist.net/anime/34925/Butten_Monogatari
3,Byeolnala Samchongsa,,Movie,1.0,303.0,,,"['Adventure', 'Sci-Fi']",        Jul 1979 - Jul 1979,https://myanimelist.net/anime/6671/Byeolnala_Samchongsa
4,Byulbyul Iyagi,,Movie,6.0,370.0,,,"['Psychological', 'Drama']",        Sep 2005 - Sep 2005,https://myanimelist.net/anime/7420/Byulbyul_Iyagi
5,Byulbyul Iyagi 2,,Movie,6.0,228.0,,,"['Psychological', 'Drama']",        Apr 2008 - Apr 2008,https://myanimelist.net/anime/9447/Byulbyul_Iyagi_2
6,Cake Sushi,,ONA,2.0,115.0,,,['Comedy'],        Oct 2015 - Nov 2015,https://myanimelist.net/anime/35702/Cake_Sushi
7,Cakes,,ONA,1.0,235.0,,,['Comedy'],        May 2016 - May 2016,https://myanimelist.net/anime/33863/Cakes
8,Calbee Hitokuchi Gekijou,,Special,18.0,137.0,,,"['Comedy', 'Slice of Life']",        Aug 2014 - Sep 2015,https://myanimelist.net/anime/32738/Calbee_Hitokuchi_Gekijou
9,Calicula Machine,,Movie,1.0,103.0,,,['Dementia'],        1974 - 1974,https://myanimelist.net/anime/37386/Calicula_Machine
10,Caligula,,Music,1.0,138.0,,,['Music'],        May 2012 - May 2012,https://myanimelist.net/anime/37733/Caligula
11,Can You See? I'm Sushi,,Music,1.0,175.0,,,"['Game', 'Music', 'Kids']",        Jun 2018 - Jun 2018,https://myanimelist.net/anime/39856/Can_You_See_Im_Sushi
12,Candy no Yume,,Music,1.0,130.0,,,"['Music', 'Kids']",        Dec 1978 - Dec 1978,https://myanimelist.net/anime/36302/Candy_no_Yume
13,Capsule Boy,Capsule Hero,TV,26.0,123.0,,,"['Sci-Fi', 'Kids']",        May 2016 - Dec 2016,https://myanimelist.net/anime/34664/Capsule_Boy
14,Capsule Boy 2: Ujuleul Jikyeola,,TV,26.0,89.0,,,"['Sci-Fi', 'Kids']",        Jan 2019 - Jul 2019,https://myanimelist.net/anime/39012/Capsule_Boy_2__Ujuleul_Jikyeola
15,Capsule Samurai,The Capsule Samurai,TV,40.0,116.0,,,"['Comedy', 'Music', 'Samurai']",        2004 - 2005,https://myanimelist.net/anime/36735/Capsule_Samurai
16,Captain,,Special,1.0,276.0,,,"['Sports', 'Shounen']",        Apr 1980 - Apr 1980,https://myanimelist.net/anime/27915/Captain
17,Captain (TV),,TV,26.0,495.0,,,"['Sports', 'Shounen']",        Jan 1983 - Jul 1983,https://myanimelist.net/anime/9905/Captain_TV
18,Captain Bal,,Movie,1.0,334.0,,,[],        Mar 2019 - Mar 2019,https://myanimelist.net/anime/38014/Captain_Bal
19,Captain Movie,,Movie,1.0,259.0,,,"['Sports', 'Shounen']",        Jul 1981 - Jul 1981,https://myanimelist.net/anime/18759/Captain_Movie
20,Captain Tsubasa no Koutsuu Anzen,,OVA,1.0,381.0,,,"['Kids', 'Sports']",        1987 - 1987,https://myanimelist.net/anime/39227/Captain_Tsubasa_no_Koutsuu_Anzen
21,Captain Tsubasa no Shouka Sakusen,,OVA,1.0,372.0,,,"['Sports', 'Kids']",         - ,https://myanimelist.net/anime/39226/Captain_Tsubasa_no_Shouka_Sakusen
22,Car Radio,,Music,1.0,151.0,,,['Music'],        Aug 2013 - Aug 2013,https://myanimelist.net/anime/36093/Car_Radio
23,Cardfight!! Vanguard Gaiden: If,,TV,,1052.0,,,"['Action', 'Game', 'Adventure', 'Demons']",        May 2020 - ,https://myanimelist.net/anime/41283/Cardfight_Vanguard_Gaiden__If
24,Caribadix,,TV,46.0,321.0,,,"['Music', 'Comedy']",        May 2017 - Mar 2018,https://myanimelist.net/anime/35517/Caribadix
25,"Caribadix ""Renai Revolution 21"" Cover MV",,Music,1.0,108.0,,,['Music'],        Oct 2018 - Oct 2018,https://myanimelist.net/anime/38478/Caribadix_Renai_Revolution_21_Cover_MV
26,Caribadix 2nd Season,,TV,39.0,202.0,,,"['Music', 'Comedy']",        Apr 2018 - Jan 2019,https://myanimelist.net/anime/37653/Caribadix_2nd_Season
27,Carino Coni,,TV,26.0,219.0,,,"['Fantasy', 'Kids']",        Apr 2014 - Oct 2014,https://myanimelist.net/anime/23721/Carino_Coni
28,Carry Me Off feat. Hatsune Miku,,Music,1.0,180.0,,5.96,['Music'],        Aug 2014 - Aug 2014,https://myanimelist.net/anime/40683/Carry_Me_Off_feat_Hatsune_Miku
29,Casablanca,,Music,1.0,121.0,,,['Music'],        Jul 2017 - Jul 2017,https://myanimelist.net/anime/39216/Casablanca
30,Cat Step,,Music,1.0,111.0,,,['Music'],        Feb 2019 - Feb 2019,https://myanimelist.net/anime/39706/Cat_Step
31,Cat's Eye Love,,Music,1.0,116.0,,,"['Music', 'Kids']",        Feb 1978 - Feb 1978,https://myanimelist.net/anime/36348/Cats_Eye_Love
32,Catalyst,,Music,1.0,122.0,,,"['Music', 'Dementia']",        Jan 2016 - Jan 2016,https://myanimelist.net/anime/38501/Catalyst
33,Catch: Tsugi no Natsu ga Kuru You ni,,Music,1.0,111.0,,,"['Music', 'Kids']",        Aug 1993 - Aug 1993,https://myanimelist.net/anime/35782/Catch__Tsugi_no_Natsu_ga_Kuru_You_ni
34,Catchy-kun no Nice Catch!,,TV,13.0,209.0,,,['Comedy'],        Jul 2017 - Sep 2017,https://myanimelist.net/anime/35914/Catchy-kun_no_Nice_Catch
