,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Kirakira Shougakusei Celeb-chan Specials,,Special,7.0,30.0,,,"['Comedy', 'Parody']",        Jun 2007 - Jun 2007,https://myanimelist.net/anime/41184/Kirakira_Shougakusei_Celeb-chan_Specials
1,Kirameki Inokori Daisensou,,Music,1.0,68.0,,,['Music'],        Dec 2019 - Dec 2019,https://myanimelist.net/anime/41570/Kirameki_Inokori_Daisensou
2,Kirara Fantasia,,ONA,13.0,2846.0,,,"['Magic', 'Fantasy']",        Aug 2017 - Mar 2018,https://myanimelist.net/anime/36805/Kirara_Fantasia
3,Kirari Kagayaku,,ONA,1.0,176.0,,,"['Music', 'Romance', 'Slice of Life']",        Mar 2017 - Mar 2017,https://myanimelist.net/anime/37776/Kirari_Kagayaku
4,Kiratto Pri☆chan Season 3,,TV,,580.0,,,"['Music', 'Slice of Life', 'Comedy', 'Magic', 'Shoujo']",        Apr 2020 - ,https://myanimelist.net/anime/40880/Kiratto_Pri☆chan_Season_3
5,Kiraware Mono no Rasu,,Movie,1.0,77.0,,,"['Drama', 'Fantasy']",        2012 - 2012,https://myanimelist.net/anime/34114/Kiraware_Mono_no_Rasu
6,Kirin Ashita no Calendar,,TV,1306.0,282.0,,,"['Historical', 'Kids']",        Jan 1980 - Oct 1984,https://myanimelist.net/anime/32448/Kirin_Ashita_no_Calendar
7,Kirin Monoshiri Yakata,,TV,1565.0,349.0,,,['Kids'],        Jan 1975 - Dec 1979,https://myanimelist.net/anime/23349/Kirin_Monoshiri_Yakata
8,Kirin the Noop,,TV,2.0,251.0,,,['Adventure'],        Feb 2014 - Feb 2014,https://myanimelist.net/anime/35694/Kirin_the_Noop
9,"Kiss made, Ato 1 Byou.",A Second Away From A Kiss,ONA,,416.0,,,"['Romance', 'School', 'Shoujo']",        Aug 2018 - Sep 2018,https://myanimelist.net/anime/38164/Kiss_made_Ato_1_Byou
10,Kiss Shite Hoshii,,Music,1.0,155.0,,,['Music'],        Nov 1987 - Nov 1987,https://myanimelist.net/anime/32928/Kiss_Shite_Hoshii
11,Kissaten Soudou,,ONA,1.0,139.0,,,['Comedy'],        Oct 2009 - Oct 2009,https://myanimelist.net/anime/33858/Kissaten_Soudou
12,Kitakaze no Kureta Table-kake,,Movie,1.0,118.0,,,"['Fantasy', 'Historical']",        1967 - 1967,https://myanimelist.net/anime/34037/Kitakaze_no_Kureta_Table-kake
13,Kitakaze to Taiyou,,Movie,1.0,188.0,,,['Kids'],        Apr 1960 - Apr 1960,https://myanimelist.net/anime/32693/Kitakaze_to_Taiyou
14,Kitsune no Kan Chigai,,OVA,1.0,105.0,,,"['Drama', 'Kids']",        1993 - 1993,https://myanimelist.net/anime/26233/Kitsune_no_Kan_Chigai
15,Kitsune to Budou,,OVA,1.0,160.0,,,"['Drama', 'Kids']",        1998 - 1998,https://myanimelist.net/anime/26327/Kitsune_to_Budou
16,Kitsutsuki: The Ten Hole Stories,,Movie,1.0,178.0,,,['Dementia'],        Jul 2009 - Jul 2009,https://myanimelist.net/anime/30407/Kitsutsuki__The_Ten_Hole_Stories
17,Kitty to Daniel no Odoru Santa-san no Himitsu,,OVA,1.0,144.0,,,"['Kids', 'Fantasy']",        Jan 2004 - Jan 2004,https://myanimelist.net/anime/29549/Kitty_to_Daniel_no_Odoru_Santa-san_no_Himitsu
18,Kitty to Daniel no Suteki na Christmas,,OVA,1.0,143.0,,,['Kids'],        Nov 1992 - Nov 1992,https://myanimelist.net/anime/29543/Kitty_to_Daniel_no_Suteki_na_Christmas
19,Kitty to Mimmy no Atarashii Kasa,,Movie,1.0,115.0,,,['Kids'],        Mar 1981 - Mar 1981,https://myanimelist.net/anime/35032/Kitty_to_Mimmy_no_Atarashii_Kasa
20,Kitty to Mimmy no Happy Birthday,,OVA,1.0,202.0,,,"['Kids', 'Fantasy']",        Sep 1989 - Sep 1989,https://myanimelist.net/anime/22499/Kitty_to_Mimmy_no_Happy_Birthday
