,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Mizutori,,Music,1.0,386.0,,5.74,"['Music', 'Kids']",        Feb 1994 - Feb 1994,https://myanimelist.net/anime/8697/Mizutori
1,Ore no Yubi de Midarero.: Heitengo Futarikiri no Salon de...,,TV,8.0,11537.0,,5.79,"['Ecchi', 'Romance']",        Apr 2020 - May 2020,https://myanimelist.net/anime/41332/Ore_no_Yubi_de_Midarero__Heitengo_Futarikiri_no_Salon_de
2,RErideD: Tokigoe no Derrida,"RErideD: Derrida, who leaps through time",TV,12.0,34036.0,,5.73,"['Action', 'Sci-Fi', 'Drama']",        Sep 2018 - Nov 2018,https://myanimelist.net/anime/35835/RErideD__Tokigoe_no_Derrida
3,Tabidachi: Ami Shuushou,Cream Lemon: Ami's Journey,Movie,1.0,858.0,,5.77,"['Drama', 'Romance']",        Jun 1986 - Jun 1986,https://myanimelist.net/anime/5640/Tabidachi__Ami_Shuushou
4,Tobira wo Akete,,Movie,1.0,1599.0,,5.73,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",        Nov 1986 - Nov 1986,https://myanimelist.net/anime/3192/Tobira_wo_Akete
5,Top wo Nerae! Gunbuster Specials,Gunbuster Renewal EX,Special,3.0,5068.0,,5.74,"['Mecha', 'Space']",        Nov 2000 - Mar 2001,https://myanimelist.net/anime/7248/Top_wo_Nerae_Gunbuster_Specials
6,Utopa,,Movie,1.0,1381.0,,5.73,['Sci-Fi'],        Mar 2016 - Mar 2016,https://myanimelist.net/anime/30920/Utopa
7,_Summer,,OVA,2.0,8716.0,,5.73,"['Drama', 'Harem', 'Romance']",        Oct 2006 - Jan 2007,https://myanimelist.net/anime/1692/_Summer
8,Ai City,Love City,Movie,1.0,4215.0,,5.73,"['Action', 'Super Power', 'Sci-Fi']",        Jul 1986 - Jul 1986,https://myanimelist.net/anime/5053/Ai_City
9,Anisava,,TV,13.0,512.0,,5.74,"['Slice of Life', 'Comedy', 'Romance']",        Aug 2013 - Jan 2014,https://myanimelist.net/anime/27757/Anisava
10,Canvas: Sepia-iro no Motif,,OVA,2.0,6584.0,,5.73,"['Comedy', 'Romance', 'Slice of Life']",        Dec 2001 - Mar 2002,https://myanimelist.net/anime/695/Canvas__Sepia-iro_no_Motif
11,Chein Kuro-Nikuru!!,,Special,12.0,759.0,,5.73,"['Comedy', 'Parody']",        Jan 2017 - Apr 2017,https://myanimelist.net/anime/34765/Chein_Kuro-Nikuru
12,Chuumon no Ooi Ryouriten,,Movie,1.0,766.0,,5.72,"['Horror', 'Supernatural', 'Fantasy']",        Nov 1958 - Nov 1958,https://myanimelist.net/anime/7621/Chuumon_no_Ooi_Ryouriten
13,D-1 Devastator,,OVA,2.0,668.0,,5.76,"['Mecha', 'Sci-Fi']",        Dec 1992 - Feb 1993,https://myanimelist.net/anime/9409/D-1_Devastator
14,Grandeek,,OVA,1.0,1398.0,,5.72,"['Adventure', 'Fantasy', 'Magic']",        Nov 2000 - Nov 2000,https://myanimelist.net/anime/2365/Grandeek
15,Growlanser IV: Wayfarer of the Time,Growlanser IV: Wayfarer of Time,OVA,1.0,1295.0,,5.72,['Action'],        Mar 2005 - Mar 2005,https://myanimelist.net/anime/1933/Growlanser_IV__Wayfarer_of_the_Time
16,Kaitou Reinya,,TV,12.0,2853.0,,5.72,['Comedy'],        Jan 2010 - Mar 2010,https://myanimelist.net/anime/7561/Kaitou_Reinya
17,Kanadian Families: Episode Zero,,OVA,1.0,452.0,,5.73,"['Slice of Life', 'Comedy']",        Jul 2015 - Jul 2015,https://myanimelist.net/anime/30743/Kanadian_Families__Episode_Zero
18,Long Riders! Recap,,Special,1.0,1215.0,,5.75,"['Slice of Life', 'Comedy', 'Sports', 'Shounen']",        Nov 2016 - Nov 2016,https://myanimelist.net/anime/34367/Long_Riders_Recap
19,Minna e wo Check!,,Music,1.0,166.0,,5.73,['Music'],        Jan 2020 - Jan 2020,https://myanimelist.net/anime/41092/Minna_e_wo_Check
20,Mirai Koushi Harima SACLA NEX RAY,,ONA,1.0,230.0,,5.73,"['Sci-Fi', 'Music']",        Oct 2017 - Oct 2017,https://myanimelist.net/anime/39056/Mirai_Koushi_Harima_SACLA_NEX_RAY
21,Mother: Saigo no Shoujo Eve,E.Y.E.S. of Mars,Movie,1.0,1031.0,,5.73,"['Adventure', 'Drama', 'Sci-Fi']",        Dec 1993 - Dec 1993,https://myanimelist.net/anime/1154/Mother__Saigo_no_Shoujo_Eve
22,Oval x Over,,OVA,1.0,1210.0,,5.73,['Cars'],        Mar 2005 - Mar 2005,https://myanimelist.net/anime/4103/Oval_x_Over
23,Peeping Life: The Perfect Emotion Special,,Special,1.0,404.0,,5.67,"['Slice of Life', 'Comedy']",        Apr 2010 - Apr 2010,https://myanimelist.net/anime/17161/Peeping_Life__The_Perfect_Emotion_Special
