,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Koukaku Kidoutai: Stand Alone Complex - Tachikoma na Hibi (TV),Ghost in the Shell: Stand Alone Complex: Tachikomatic Days,TV,12.0,10500.0,,7.31,"['Sci-Fi', 'Comedy', 'Mecha']",        May 2007 - Apr 2008,https://myanimelist.net/anime/10870/Koukaku_Kidoutai__Stand_Alone_Complex_-_Tachikoma_na_Hibi_TV
1,Mahou Sensei Negima!: Mou Hitotsu no Sekai Extra - Mahou Shoujo Yue♥,,OVA,1.0,7896.0,,7.3,"['Action', 'Adventure', 'Magic', 'Ecchi', 'Fantasy', 'School', 'Shounen']",        Nov 2010 - Nov 2010,https://myanimelist.net/anime/10628/Mahou_Sensei_Negima__Mou_Hitotsu_no_Sekai_Extra_-_Mahou_Shoujo_Yue♥
2,Mobile Suit Gundam SEED Destiny Special Edition,,Special,4.0,9698.0,,7.3,"['Action', 'Space', 'Mecha', 'Romance', 'Military', 'Drama', 'Sci-Fi']",        May 2006 - May 2006,https://myanimelist.net/anime/2294/Mobile_Suit_Gundam_SEED_Destiny_Special_Edition
3,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?: Onsen Manyuuki,,OVA,1.0,69338.0,,7.3,"['Fantasy', 'Supernatural']",        Jul 2013 - Jul 2013,https://myanimelist.net/anime/16444/Mondaiji-tachi_ga_Isekai_kara_Kuru_Sou_Desu_yo__Onsen_Manyuuki
4,Natsu no Arashi!,,TV,13.0,42393.0,,7.3,"['Comedy', 'Romance', 'Supernatural']",        Apr 2009 - Jun 2009,https://myanimelist.net/anime/5597/Natsu_no_Arashi
5,Natsuyuki Rendezvous,,TV,11.0,60884.0,,7.3,"['Supernatural', 'Drama', 'Romance', 'Josei']",        Jul 2012 - Sep 2012,https://myanimelist.net/anime/13585/Natsuyuki_Rendezvous
6,Planet With,,TV,12.0,44574.0,,7.29,"['Action', 'Mecha', 'Sci-Fi']",        Jul 2018 - Sep 2018,https://myanimelist.net/anime/37578/Planet_With
7,Saiyuuki Gaiden: Kouga no Shou,,OVA,1.0,2469.0,,7.3,"['Adventure', 'Drama', 'Fantasy']",        Apr 2013 - Apr 2013,https://myanimelist.net/anime/17137/Saiyuuki_Gaiden__Kouga_no_Shou
8,Sayonara Ginga Tetsudou 999: Andromeda Shuuchakueki,Adieu Galaxy Express 999,Movie,1.0,6592.0,,7.3,"['Sci-Fi', 'Adventure', 'Space', 'Drama']",        Jan 1981 - Jan 1981,https://myanimelist.net/anime/1302/Sayonara_Ginga_Tetsudou_999__Andromeda_Shuuchakueki
9,Shaman King Specials,,Special,5.0,16285.0,,7.3,"['Action', 'Comedy', 'Supernatural', 'Shounen']",        Jan 2000 - Feb 2004,https://myanimelist.net/anime/3861/Shaman_King_Specials
10,Slayers Revolution,,TV,13.0,30727.0,,7.3,"['Adventure', 'Comedy', 'Fantasy']",        Jul 2008 - Sep 2008,https://myanimelist.net/anime/4028/Slayers_Revolution
11,Smile Precure! Movie: Ehon no Naka wa Minna Chiguhagu!,,Movie,1.0,3650.0,,7.3,"['Fantasy', 'Kids', 'Magic', 'Shoujo']",        Oct 2012 - Oct 2012,https://myanimelist.net/anime/15307/Smile_Precure_Movie__Ehon_no_Naka_wa_Minna_Chiguhagu
12,Solty Rei,,TV,24.0,24320.0,,7.3,"['Action', 'Sci-Fi', 'Super Power']",        Oct 2005 - Mar 2006,https://myanimelist.net/anime/152/Solty_Rei
13,Soukou Kihei Votoms: Red Shoulder Document - Yabou no Roots,Armored Trooper Votoms: Red Shoulder Document - Roots of Treachery,OVA,1.0,3170.0,,7.3,"['Drama', 'Mecha', 'Military', 'Sci-Fi']",        Mar 1988 - Mar 1988,https://myanimelist.net/anime/2585/Soukou_Kihei_Votoms__Red_Shoulder_Document_-_Yabou_no_Roots
14,The Animatrix,,OVA,9.0,60629.0,,7.3,"['Action', 'Drama', 'Sci-Fi']",        Jun 2003 - Jun 2003,https://myanimelist.net/anime/1303/The_Animatrix
15,Tokyo Majin Gakuen Kenpucho: Tou Dai Ni Maku,,TV,12.0,28336.0,,7.3,"['Action', 'Mystery', 'Horror', 'Drama', 'Martial Arts', 'Fantasy', 'School']",        Jul 2007 - Oct 2007,https://myanimelist.net/anime/2683/Tokyo_Majin_Gakuen_Kenpucho__Tou_Dai_Ni_Maku
16,Uragiri wa Boku no Namae wo Shitteiru,The Betrayal Knows My Name,TV,24.0,76689.0,,7.29,"['Adventure', 'Drama', 'Fantasy', 'Shoujo', 'Shounen Ai']",        Apr 2010 - Sep 2010,https://myanimelist.net/anime/7058/Uragiri_wa_Boku_no_Namae_wo_Shitteiru
17,Vampire Knight: Guilty,,TV,13.0,277046.0,,7.29,"['Drama', 'Mystery', 'Romance', 'Shoujo', 'Supernatural', 'Vampire']",        Oct 2008 - Dec 2008,https://myanimelist.net/anime/4752/Vampire_Knight__Guilty
18,Witchblade,,TV,24.0,90745.0,,7.3,"['Action', 'Sci-Fi', 'Super Power']",        Apr 2006 - Sep 2006,https://myanimelist.net/anime/935/Witchblade
19,Yuu☆Yuu☆Hakusho: Eizou Hakusho - Ankoku Bujutsukai no Shou,,OVA,2.0,9495.0,,7.3,"['Action', 'Adventure', 'Supernatural', 'Shounen']",        Sep 1994 - Oct 1994,https://myanimelist.net/anime/2125/Yuu☆Yuu☆Hakusho__Eizou_Hakusho_-_Ankoku_Bujutsukai_no_Shou
20,Ajin OVA,,OVA,2.0,35373.0,,7.29,"['Action', 'Mystery', 'Horror', 'Supernatural', 'Seinen']",        May 2016 - Oct 2016,https://myanimelist.net/anime/32015/Ajin_OVA
21,Amagami SS OVA,Amagami SS,OVA,6.0,43810.0,,7.28,"['Romance', 'School']",        Jun 2011 - Aug 2011,https://myanimelist.net/anime/9117/Amagami_SS_OVA
