,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Suna Asobi,,Special,1.0,187.0,,,"['Adventure', 'Music', 'Kids']",        Jan 1995 - Jan 1995,https://myanimelist.net/anime/29505/Suna_Asobi
1,Suna no Akari,Lights of Sand,Special,1.0,103.0,,,"['Music', 'Fantasy']",        Jun 2017 - Jun 2017,https://myanimelist.net/anime/41102/Suna_no_Akari
2,Sunny,,Music,1.0,102.0,,,"['Cars', 'Music']",        Sep 2019 - Sep 2019,https://myanimelist.net/anime/40441/Sunny
3,Sunny Days!,,Music,1.0,124.0,,,['Music'],        Aug 2018 - Aug 2018,https://myanimelist.net/anime/39394/Sunny_Days
4,"Supa Dupa Fly feat. Shounan no Kaze, Moomin, Kenty Gross, Bes, Apollo, Natural Weapon, Doraku",,Music,1.0,105.0,,,['Music'],        Oct 2018 - Oct 2018,https://myanimelist.net/anime/38495/Supa_Dupa_Fly_feat_Shounan_no_Kaze_Moomin_Kenty_Gross_Bes_Apollo_Natural_Weapon_Doraku
5,Super Bikkuriman,,TV,44.0,351.0,,,"['Adventure', 'Fantasy', 'Comedy', 'Demons', 'Sci-Fi']",        May 1992 - Apr 1993,https://myanimelist.net/anime/6583/Super_Bikkuriman
6,Super Mario no Koutsuu Anzen,Super Mario Traffic Safety,OVA,1.0,94.0,,,['Kids'],         - ,https://myanimelist.net/anime/39401/Super_Mario_no_Koutsuu_Anzen
7,Super Real Mahjong: Kasumi Miki Shouko no Hajimemashite,,OVA,1.0,406.0,,,"['Comedy', 'Ecchi', 'Game']",        Mar 1990 - Mar 1990,https://myanimelist.net/anime/17991/Super_Real_Mahjong__Kasumi_Miki_Shouko_no_Hajimemashite
8,Super Real Mahjong: Mahjong Battle Scramble - Konran-teki Sento Mahjong,,OVA,1.0,336.0,,,"['Comedy', 'Ecchi', 'Fantasy', 'Game']",        Dec 1990 - Dec 1990,https://myanimelist.net/anime/17989/Super_Real_Mahjong__Mahjong_Battle_Scramble_-_Konran-teki_Sento_Mahjong
9,Super Samchongsa,,Movie,1.0,144.0,,,"['Action', 'Space', 'Mecha', 'Shounen']",        1982 - 1982,https://myanimelist.net/anime/16790/Super_Samchongsa
10,Super Taekwon V,,Movie,1.0,218.0,,,"['Action', 'Sci-Fi', 'Mecha']",        Jul 1982 - Jul 1982,https://myanimelist.net/anime/16568/Super_Taekwon_V
11,Super Taromu,,Special,1.0,177.0,,,"['Mecha', 'Shounen']",         - ,https://myanimelist.net/anime/30159/Super_Taromu
12,Super Titans 15,Wonder of Frontier,Movie,1.0,171.0,,,"['Action', 'Mecha', 'Shounen']",        1982 - 1982,https://myanimelist.net/anime/16806/Super_Titans_15
13,Super Zugan,,TV,21.0,391.0,,,"['Game', 'Comedy', 'Shounen']",        Oct 1992 - Mar 1993,https://myanimelist.net/anime/6981/Super_Zugan
14,Superfluid,,ONA,1.0,105.0,,,"['Music', 'Dementia']",        Apr 2007 - Apr 2007,https://myanimelist.net/anime/40105/Superfluid
15,Supermarket Flowers,,Music,1.0,103.0,,,['Music'],        Apr 2019 - Apr 2019,https://myanimelist.net/anime/39658/Supermarket_Flowers
16,Suppon Pon Pon,,Music,1.0,65.0,,,"['Drama', 'Kids', 'Music']",        Apr 2016 - Apr 2016,https://myanimelist.net/anime/40619/Suppon_Pon_Pon
17,Surf Side High-School,,TV,20.0,369.0,,,"['Comedy', 'Ecchi', 'School']",        Jun 1999 - Jul 1999,https://myanimelist.net/anime/16454/Surf_Side_High-School
18,Surprise 4 U.,,ONA,2.0,279.0,,,['Sports'],        Jun 2012 - Jul 2012,https://myanimelist.net/anime/24237/Surprise_4_U
19,Sushi,,Movie,1.0,55.0,,,"['Dementia', 'Music']",        2011 - 2011,https://myanimelist.net/anime/40745/Sushi
20,Sushi Azarashi,,TV,30.0,158.0,,,['Comedy'],        Jan 2001 - Sep 2001,https://myanimelist.net/anime/34490/Sushi_Azarashi
21,Susie-chan to Marvy,Little Susie and Marvy,TV,104.0,203.0,,,"['Comedy', 'Kids']",        Apr 1999 - Feb 2000,https://myanimelist.net/anime/2701/Susie-chan_to_Marvy
22,Susume! Dokan-kun,,TV,13.0,78.0,,,"['Comedy', 'Mecha']",        Jul 2007 - Sep 2007,https://myanimelist.net/anime/38568/Susume_Dokan-kun
23,Susume! Gachimuchi Sankyoudai,,ONA,1.0,251.0,,,['Comedy'],        Jun 2010 - Jun 2010,https://myanimelist.net/anime/8957/Susume_Gachimuchi_Sankyoudai
24,Susume! Godzilland,Recommend! Godzilland,OVA,4.0,250.0,,,"['Comedy', 'Kids']",        1994 - 1996,https://myanimelist.net/anime/34813/Susume_Godzilland
25,Susume! Shinji-kun,,Music,1.0,110.0,,,"['Music', 'Kids']",        Jun 1979 - Jun 1979,https://myanimelist.net/anime/32907/Susume_Shinji-kun
26,Suzu 3 Tarou,,ONA,24.0,125.0,,,"['Comedy', 'Kids']",        Jun 2009 - Aug 2009,https://myanimelist.net/anime/22845/Suzu_3_Tarou
27,Swan,,Music,1.0,173.0,,,['Music'],        Jul 2017 - Jul 2017,https://myanimelist.net/anime/35974/Swan
28,Swap,,Music,1.0,109.0,,,['Music'],        May 2013 - May 2013,https://myanimelist.net/anime/38896/Swap
29,Sweet Spot,,OVA,1.0,243.0,,,['Comedy'],        Apr 1991 - Apr 1991,https://myanimelist.net/anime/26035/Sweet_Spot
30,Sweet Touch of Love,,Movie,1.0,62.0,,,['Dementia'],        1974 - 1974,https://myanimelist.net/anime/38878/Sweet_Touch_of_Love
31,Sword of Phantasia,,ONA,1.0,236.0,,,"['Game', 'Music', 'Fantasy']",        Mar 2013 - Mar 2013,https://myanimelist.net/anime/34936/Sword_of_Phantasia
32,Sylvanian Families,Sylvanian Families - Magic Tricks And Other Adventures,Special,3.0,205.0,,,"['Comedy', 'Fantasy', 'Kids']",        Apr 2007 - May 2007,https://myanimelist.net/anime/8644/Sylvanian_Families
33,Sylvanian Families Mini Gekijou: Omoigakenai Okyakusama,,OVA,3.0,141.0,,,['Slice of Life'],        Apr 2005 - Feb 2011,https://myanimelist.net/anime/30961/Sylvanian_Families_Mini_Gekijou__Omoigakenai_Okyakusama
34,Sylvanian Families: Mini Story,,TV,12.0,181.0,,,"['Kids', 'Slice of Life']",        Oct 2017 - Dec 2017,https://myanimelist.net/anime/36265/Sylvanian_Families__Mini_Story
35,Sylvanian Families: Mini Story 2nd Season,,TV,12.0,99.0,,,"['Slice of Life', 'Kids']",        Oct 2018 - Dec 2018,https://myanimelist.net/anime/38560/Sylvanian_Families__Mini_Story_2nd_Season
36,Synchro Noise,,Music,1.0,116.0,,,['Music'],        Sep 2013 - Sep 2013,https://myanimelist.net/anime/38763/Synchro_Noise
37,SYZ Project,,Music,8.0,96.0,,,['Music'],        Mar 2015 - Apr 2017,https://myanimelist.net/anime/35350/SYZ_Project
38,T-Rex,The Adventures of T-Rex,TV,52.0,212.0,,,"['Action', 'Adventure', 'Comedy', 'Kids']",        Sep 1992 - Jan 1993,https://myanimelist.net/anime/22065/T-Rex
39,T-sensei,"My teacher, Mr. T",ONA,14.0,774.0,,,"['Slice of Life', 'School', 'Seinen']",        Jun 2017 - Sep 2017,https://myanimelist.net/anime/35004/T-sensei
40,Ta ga Tame no Alchemist,For Whom the Alchemist Exists,Movie,1.0,4921.0,,,"['Action', 'Adventure', 'Magic', 'Fantasy']",        Jun 2019 - Jun 2019,https://myanimelist.net/anime/37262/Ta_ga_Tame_no_Alchemist
41,Taabou no Ganbaru Sengen,,OVA,1.0,126.0,,,['Kids'],        1989 - 1989,https://myanimelist.net/anime/30284/Taabou_no_Ganbaru_Sengen
42,Taabou no Ryuuguusei Daitanken,,Movie,1.0,179.0,,,"['Sci-Fi', 'Space', 'Kids', 'Fantasy']",        Jul 1991 - Jul 1991,https://myanimelist.net/anime/19517/Taabou_no_Ryuuguusei_Daitanken
43,Tabechatta tte Ii no ni na!,You Can Enjoy!,ONA,,159.0,,,"['Slice of Life', 'Comedy']",        Mar 2018 - ,https://myanimelist.net/anime/37409/Tabechatta_tte_Ii_no_ni_na
44,Tabi no Kisetsu,,OVA,1.0,142.0,,,"['Drama', 'Kids']",        2000 - 2000,https://myanimelist.net/anime/26261/Tabi_no_Kisetsu
45,Tabi wa Michizure Yo wa Nasake,,Movie,1.0,219.0,,,['Kids'],        1973 - 1973,https://myanimelist.net/anime/29799/Tabi_wa_Michizure_Yo_wa_Nasake
46,Tabibito no You ni,,Music,1.0,62.0,,,"['Kids', 'Music', 'Slice of Life']",        Apr 1989 - Apr 1989,https://myanimelist.net/anime/39895/Tabibito_no_You_ni
47,Tabidachi no Hi ni,,OVA,1.0,113.0,,,"['Drama', 'Kids']",        2004 - 2004,https://myanimelist.net/anime/26219/Tabidachi_no_Hi_ni
48,TaChiTsuTeTo Te wo,,Music,1.0,73.0,,,"['Kids', 'Music']",        Feb 2001 - Feb 2001,https://myanimelist.net/anime/38308/TaChiTsuTeTo_Te_wo
49,Tachumaru Gekijou,,TV,26.0,242.0,,,"['Comedy', 'Parody']",        Oct 2010 - Mar 2011,https://myanimelist.net/anime/9562/Tachumaru_Gekijou
