,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Nimrod,,Music,1.0,563.0,,5.72,"['Fantasy', 'Music']",        2011 - 2011,https://myanimelist.net/anime/19237/Nimrod
1,Oedo wa Nemurenai!,,OVA,1.0,602.0,,5.68,"['Fantasy', 'Historical', 'Drama', 'Shoujo']",        Jul 1993 - Jul 1993,https://myanimelist.net/anime/14181/Oedo_wa_Nemurenai
2,Petit Eva: Evangelion@School,,ONA,24.0,20230.0,,5.71,"['Comedy', 'Parody', 'School']",        Mar 2007 - Mar 2009,https://myanimelist.net/anime/4130/Petit_Eva__EvangelionSchool
3,Shizuku,The Drop,Movie,1.0,2061.0,,5.72,['Comedy'],        Oct 1965 - Oct 1965,https://myanimelist.net/anime/1989/Shizuku
4,Shounen Ashibe: Go! Go! Goma-chan 3,,TV,32.0,527.0,,5.72,"['Slice of Life', 'Comedy', 'Seinen']",        Apr 2018 - Feb 2019,https://myanimelist.net/anime/37368/Shounen_Ashibe__Go_Go_Goma-chan_3
5,Stand My Heroes: Piece of Truth,,TV,12.0,14290.0,,5.71,"['Mystery', 'Romance', 'Josei']",        Oct 2019 - Dec 2019,https://myanimelist.net/anime/38331/Stand_My_Heroes__Piece_of_Truth
6,Ya-Ne-Sen a Go Go,,Movie,1.0,197.0,,5.72,['Music'],        Feb 2011 - Feb 2011,https://myanimelist.net/anime/38702/Ya-Ne-Sen_a_Go_Go
7,Yami Shibai 4,Yamishibai: Japanese Ghost Stories 4,TV,13.0,17486.0,,5.72,"['Dementia', 'Horror', 'Supernatural']",        Jan 2017 - Mar 2017,https://myanimelist.net/anime/34467/Yami_Shibai_4
8,Yu☆Gi☆Oh!: Sevens,,TV,,10041.0,,5.71,"['Action', 'Fantasy', 'Game', 'Shounen']",        Apr 2020 - ,https://myanimelist.net/anime/40145/Yu☆Gi☆Oh__Sevens
9,Zunda Horizon,,Movie,1.0,1144.0,,5.69,[],        Mar 2017 - Mar 2017,https://myanimelist.net/anime/33390/Zunda_Horizon
10,A Christmas Song,,Music,1.0,197.0,,5.71,['Music'],        Nov 2012 - Nov 2012,https://myanimelist.net/anime/39086/A_Christmas_Song
11,Ame no Ten Ten,,Music,1.0,242.0,,5.71,['Music'],        Jun 1985 - Jun 1985,https://myanimelist.net/anime/35667/Ame_no_Ten_Ten
12,Arei no Kagami: Way to the Virgin Space,Arei's Mirror ~ Way to the Virgin Space,Movie,1.0,1083.0,,5.7,"['Action', 'Adventure', 'Sci-Fi', 'Space']",        Mar 1985 - Mar 1985,https://myanimelist.net/anime/7156/Arei_no_Kagami__Way_to_the_Virgin_Space
13,Asatte Dance,Dance Till Tomorrow,OVA,2.0,1112.0,,5.71,"['Ecchi', 'Comedy', 'Romance', 'Drama', 'Seinen']",        Jul 1991 - Oct 1991,https://myanimelist.net/anime/8643/Asatte_Dance
14,AWOL,,TV,12.0,793.0,,5.68,"['Action', 'Space', 'Military', 'Sci-Fi']",        Jan 1998 - Apr 1998,https://myanimelist.net/anime/12951/AWOL
15,Chao You Bing,,ONA,4.0,971.0,,5.68,"['Comedy', 'Parody', 'Fantasy']",        Apr 2014 - Aug 2014,https://myanimelist.net/anime/33883/Chao_You_Bing
16,Chokin Senshi Cashman,,OVA,1.0,1190.0,,5.7,"['Action', 'Comedy']",        Jul 1997 - Jul 1997,https://myanimelist.net/anime/6484/Chokin_Senshi_Cashman
17,Densha Kamo Shirenai,The Evening Traveling,Music,1.0,739.0,,5.7,['Music'],        Jun 2002 - Jun 2002,https://myanimelist.net/anime/6777/Densha_Kamo_Shirenai
18,Escape from Tsuki no Uragawa Zoo,,Music,1.0,245.0,,5.7,"['Drama', 'Fantasy', 'Music']",        Nov 2016 - Nov 2016,https://myanimelist.net/anime/35263/Escape_from_Tsuki_no_Uragawa_Zoo
19,Garo: Guren no Tsuki - Yurugaro,,Special,21.0,862.0,,5.71,"['Comedy', 'Fantasy', 'Parody']",        Jul 2016 - Jul 2016,https://myanimelist.net/anime/33846/Garo__Guren_no_Tsuki_-_Yurugaro
20,Gaza: Changing the World,,ONA,1.0,262.0,,5.72,"['Drama', 'Supernatural']",        Jun 2015 - Jun 2015,https://myanimelist.net/anime/32581/Gaza__Changing_the_World
21,Hoshi no Kirby: Pilot,,Special,1.0,1547.0,,5.71,"['Adventure', 'Comedy', 'Parody', 'Fantasy']",        2000 - 2000,https://myanimelist.net/anime/11717/Hoshi_no_Kirby__Pilot
22,"Korekarasaki, Nando Anata to.",,Music,1.0,953.0,,5.71,"['Slice of Life', 'Music']",        Jul 2015 - Jul 2015,https://myanimelist.net/anime/31252/Korekarasaki_Nando_Anata_to
23,Mahou Shoujo Lalabel: Umi ga Yobu Natsuyasumi,,Movie,1.0,626.0,,5.71,"['Slice of Life', 'Magic', 'Comedy', 'Shoujo']",        Jul 1980 - Jul 1980,https://myanimelist.net/anime/7807/Mahou_Shoujo_Lalabel__Umi_ga_Yobu_Natsuyasumi
24,Marie & Gali Special,,Special,1.0,582.0,,5.71,['Comedy'],        Jun 2009 - Jun 2009,https://myanimelist.net/anime/6684/Marie___Gali_Special
25,Misute♡naide Daisy,"Don't Leave Me Alone, Daisy",TV,12.0,1151.0,,5.72,"['Sci-Fi', 'Comedy', 'Romance', 'Shounen']",        Jul 1997 - Sep 1997,https://myanimelist.net/anime/1936/Misute♡naide_Daisy
26,Peeping Life TV: Season 1??,,TV,12.0,2113.0,,5.71,"['Comedy', 'Slice of Life']",        Oct 2015 - Dec 2015,https://myanimelist.net/anime/31549/Peeping_Life_TV__Season_1
27,Readyyy!,,ONA,1.0,280.0,,5.71,['Music'],        Aug 2018 - Aug 2018,https://myanimelist.net/anime/38485/Readyyy
28,Seisenshi Dunbine OVA,,OVA,3.0,1564.0,,5.7,"['Sci-Fi', 'Adventure', 'Mecha']",        Feb 1988 - Aug 1988,https://myanimelist.net/anime/5372/Seisenshi_Dunbine_OVA
29,Shin Seiki Den Mars,,TV,13.0,975.0,,5.71,"['Mecha', 'Sci-Fi', 'Shounen']",        Oct 2002 - Feb 2003,https://myanimelist.net/anime/1712/Shin_Seiki_Den_Mars
30,"Slime Boukenki: Umi da, Yeah!",,Special,1.0,1069.0,,5.71,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Game']",        Jul 1999 - Jul 1999,https://myanimelist.net/anime/8664/Slime_Boukenki__Umi_da_Yeah
31,Sword Art Online Fatal Bullet: The Third Episode - Pilot-ban,,ONA,1.0,7815.0,,5.72,['Game'],        Feb 2018 - Feb 2018,https://myanimelist.net/anime/37278/Sword_Art_Online_Fatal_Bullet__The_Third_Episode_-_Pilot-ban
32,Transformers Zone,Transformers: Zone,OVA,1.0,1337.0,,5.71,"['Mecha', 'Sci-Fi']",        Jul 1990 - Jul 1990,https://myanimelist.net/anime/6038/Transformers_Zone
33,Turnover,,ONA,1.0,2066.0,,5.7,"['Slice of Life', 'School']",        Mar 2015 - Mar 2015,https://myanimelist.net/anime/30358/Turnover
34,Uchurei!,,TV,12.0,1088.0,,5.71,"['Comedy', 'Sci-Fi', 'Slice of Life']",        Aug 2009 - Sep 2009,https://myanimelist.net/anime/6947/Uchurei
35,Uchuu Enban Dai-Sensou,,Movie,1.0,1003.0,,5.7,"['Action', 'Mecha', 'Romance']",        Jul 1975 - Jul 1975,https://myanimelist.net/anime/5620/Uchuu_Enban_Dai-Sensou
