,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Ninja Hattori-kun (2012),,TV,52.0,1028.0,,6.32,['Comedy'],        May 2012 - Feb 2015,https://myanimelist.net/anime/18845/Ninja_Hattori-kun_2012
1,Okusama wa Mahou Shoujo,Madam is a Magical Girl,TV,13.0,7286.0,,6.35,"['Magic', 'Romance']",        Jul 2005 - Sep 2005,https://myanimelist.net/anime/614/Okusama_wa_Mahou_Shoujo
2,Pia Carrot e Youkoso!! 2 DX,,OVA,6.0,1919.0,,6.35,"['Comedy', 'Romance']",        Dec 1999 - Oct 2000,https://myanimelist.net/anime/215/Pia_Carrot_e_Youkoso_2_DX
3,Pika Don,,Movie,1.0,700.0,,6.35,"['Drama', 'Historical']",        1978 - 1978,https://myanimelist.net/anime/7117/Pika_Don
4,Pokemon XY: Odemashi Ko Majin Hoopa,"Pokemon: Hoopa, The Mischief of Pokemon",OVA,1.0,4265.0,,6.34,"['Action', 'Fantasy', 'Kids']",        Jun 2015 - Jun 2015,https://myanimelist.net/anime/31168/Pokemon_XY__Odemashi_Ko_Majin_Hoopa
5,Poputepipikku Kinen,Pop Team Epic Kinen,ONA,1.0,3857.0,,6.35,"['Parody', 'Sports']",        Jun 2018 - Jun 2018,https://myanimelist.net/anime/38068/Poputepipikku_Kinen
6,Pretty Rhythm: All Star Selection,,TV,11.0,2149.0,,6.35,"['Music', 'Shoujo', 'Sports']",        Apr 2014 - Jun 2014,https://myanimelist.net/anime/22215/Pretty_Rhythm__All_Star_Selection
7,Rinne no Lagrange: Kamogawa Memoria,Lagrange: The Flower of Rin-ne Episode 00,Special,1.0,2466.0,,6.35,"['Action', 'Comedy', 'Mecha', 'Sci-Fi']",        Jul 2012 - Jul 2012,https://myanimelist.net/anime/14675/Rinne_no_Lagrange__Kamogawa_Memoria
8,Shingeki no Kyotou,Attack on Skytree,Special,1.0,14615.0,,6.35,"['Action', 'Fantasy', 'Shounen']",        Apr 2017 - Apr 2017,https://myanimelist.net/anime/35122/Shingeki_no_Kyotou
9,Silent Möbius: The Motion Picture,,Movie,1.0,3515.0,,6.35,"['Sci-Fi', 'Adventure', 'Supernatural']",        Aug 1991 - Aug 1991,https://myanimelist.net/anime/2099/Silent_Möbius__The_Motion_Picture
10,Souten no Ken Specials,,Special,4.0,2057.0,,6.35,"['Action', 'Martial Arts', 'Historical', 'Shounen']",        May 2007 - Jun 2007,https://myanimelist.net/anime/3864/Souten_no_Ken_Specials
11,Takara-sagashi,Treasure Hunting,Movie,1.0,1228.0,,6.35,"['Adventure', 'Fantasy', 'Kids']",        Jun 2011 - Jun 2011,https://myanimelist.net/anime/12267/Takara-sagashi
12,The iDOLM@STER Cinderella Girls: Spin-off!,,ONA,1.0,1017.0,,6.35,['Music'],        Nov 2019 - Nov 2019,https://myanimelist.net/anime/40693/The_iDOLMSTER_Cinderella_Girls__Spin-off
13,The☆Ultraman,,TV,50.0,1737.0,,6.37,"['Action', 'Sci-Fi', 'Space', 'Super Power']",        Apr 1979 - Mar 1980,https://myanimelist.net/anime/3444/The☆Ultraman
14,Tokyo Ghoul:re 2nd Season,,TV,12.0,315943.0,,6.34,"['Action', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Seinen', 'Supernatural']",        Oct 2018 - Dec 2018,https://myanimelist.net/anime/37799/Tokyo_Ghoul_re_2nd_Season
15,Tottoko Hamtarou OVA 3: Hamuchanzu to Niji no Kuni no Oujisama - Sekai de Ichiban no Takaramono,,OVA,1.0,1067.0,,6.35,"['Kids', 'Adventure', 'Comedy']",        Mar 2004 - Mar 2004,https://myanimelist.net/anime/8965/Tottoko_Hamtarou_OVA_3__Hamuchanzu_to_Niji_no_Kuni_no_Oujisama_-_Sekai_de_Ichiban_no_Takaramono
16,Tottoko Hamtarou OVA 4: Hamuchanzu no Mezase! Hamuhamu Kin Medal - Hashire! Hashire! Daisakusen,Hamtaro: Ham-Ham Games,OVA,1.0,1120.0,,6.34,"['Adventure', 'Comedy', 'Kids']",        Dec 2004 - Dec 2004,https://myanimelist.net/anime/8966/Tottoko_Hamtarou_OVA_4__Hamuchanzu_no_Mezase_Hamuhamu_Kin_Medal_-_Hashire_Hashire_Daisakusen
17,Tsuru ni Notte: Tomoko no Bouken,On A Paper Crane: Tomoko's Adventure,Movie,1.0,568.0,,6.35,['Drama'],        Jul 1993 - Jul 1993,https://myanimelist.net/anime/5917/Tsuru_ni_Notte__Tomoko_no_Bouken
18,Twilight Q,,OVA,2.0,5445.0,,6.35,"['Mystery', 'Psychological', 'Sci-Fi']",        Feb 1987 - Aug 1987,https://myanimelist.net/anime/1981/Twilight_Q
19,009-1: R&B,,Special,1.0,4123.0,,6.34,"['Action', 'Sci-Fi', 'Seinen']",        Apr 2007 - Apr 2007,https://myanimelist.net/anime/3234/009-1__R_B
20,Airy Me,,Music,1.0,3550.0,,6.34,"['Dementia', 'Drama', 'Horror', 'Music']",        Jul 2013 - Jul 2013,https://myanimelist.net/anime/21861/Airy_Me
21,Aisubeki Mirai e,,Music,1.0,1285.0,,6.34,['Music'],        Nov 2009 - Nov 2009,https://myanimelist.net/anime/7659/Aisubeki_Mirai_e
22,Animegatari x Shingeki no Kyojin Collab Eizou,,Movie,1.0,6415.0,,6.37,['Comedy'],        Jul 2015 - Jul 2015,https://myanimelist.net/anime/37012/Animegatari_x_Shingeki_no_Kyojin_Collab_Eizou
23,Appaga Piryohae,,Movie,1.0,924.0,,6.34,['Fantasy'],        2005 - 2005,https://myanimelist.net/anime/4099/Appaga_Piryohae
24,Arata naru Sekai: World's/Start/Load/End,World's End,OVA,1.0,17705.0,,6.33,['Sci-Fi'],        Oct 2012 - Oct 2012,https://myanimelist.net/anime/14373/Arata_naru_Sekai__Worlds_Start_Load_End
25,Babel Nisei,Babel II,TV,39.0,1228.0,,6.34,"['Sci-Fi', 'Adventure', 'Supernatural', 'Shounen']",        Jan 1973 - Sep 1973,https://myanimelist.net/anime/1666/Babel_Nisei
26,Boku no Kanojo ga Majimesugiru Sho-bitch na Ken,My Girlfriend is Shobitch,TV,10.0,150418.0,,6.34,"['Harem', 'Comedy', 'Romance', 'Ecchi', 'School']",        Oct 2017 - Dec 2017,https://myanimelist.net/anime/35712/Boku_no_Kanojo_ga_Majimesugiru_Sho-bitch_na_Ken
27,Bubuki Buranki,BBK/BRNK,TV,12.0,63756.0,,6.33,"['Action', 'Sci-Fi', 'Drama', 'Mecha']",        Jan 2016 - Mar 2016,https://myanimelist.net/anime/32023/Bubuki_Buranki
28,Busou Shinki,Busou Shinki: Armored War Goddess,TV,12.0,32119.0,,6.34,"['Action', 'Sci-Fi', 'Slice of Life', 'Mecha']",        Oct 2012 - Dec 2012,https://myanimelist.net/anime/14237/Busou_Shinki
29,Chameleon (OVA),Bite me!,OVA,6.0,1227.0,,6.3,"['Comedy', 'Ecchi', 'School', 'Seinen']",        Feb 1992 - Feb 1996,https://myanimelist.net/anime/5353/Chameleon_OVA
30,Code Geass: Hangyaku no Lelouch R2 Picture Drama - Last Moratorium,,Special,1.0,6545.0,,6.34,"['Comedy', 'School', 'Slice of Life']",        Mar 2014 - Mar 2014,https://myanimelist.net/anime/33156/Code_Geass__Hangyaku_no_Lelouch_R2_Picture_Drama_-_Last_Moratorium
31,Cyborg 009: Call of Justice 1,,Movie,1.0,3847.0,,6.33,"['Action', 'Sci-Fi', 'Adventure', 'Mecha', 'Shounen']",        Nov 2016 - Nov 2016,https://myanimelist.net/anime/33685/Cyborg_009__Call_of_Justice_1
32,Danball Senki Wars: All Star Battle,,Special,1.0,513.0,,6.31,"['Action', 'Kids', 'Mecha', 'School']",        Feb 2014 - Feb 2014,https://myanimelist.net/anime/33957/Danball_Senki_Wars__All_Star_Battle
33,Domo TV,,TV,26.0,1199.0,,6.34,['Comedy'],        2008 - 2008,https://myanimelist.net/anime/8815/Domo_TV
34,Fabre-sensei wa Meitantei,Dr. Fabre is a Detective,TV,26.0,554.0,,6.34,['Mystery'],        Apr 2000 - Oct 2000,https://myanimelist.net/anime/5088/Fabre-sensei_wa_Meitantei
35,"Fudanshi Koukou Seikatsu: Sports no Aki, Bonnou no Aki",The Highschool Life of a Fudanshi Special,Special,1.0,3154.0,,6.34,"['Slice of Life', 'Comedy', 'School', 'Shoujo']",        Oct 2016 - Oct 2016,https://myanimelist.net/anime/36629/Fudanshi_Koukou_Seikatsu__Sports_no_Aki_Bonnou_no_Aki
36,Genshi Shounen Ryuu,Ryu the Primitive Boy,TV,22.0,1488.0,,6.34,"['Action', 'Sci-Fi', 'Adventure', 'Romance', 'Shounen']",        Oct 1971 - Mar 1972,https://myanimelist.net/anime/1537/Genshi_Shounen_Ryuu
37,Ginga Hyouryuu Vifam: Keito no Kioku - Namida no Dakkai Sakusen,,OVA,1.0,422.0,,6.35,"['Action', 'Adventure', 'Mecha', 'Sci-Fi']",        Sep 1985 - Sep 1985,https://myanimelist.net/anime/9390/Ginga_Hyouryuu_Vifam__Keito_no_Kioku_-_Namida_no_Dakkai_Sakusen
38,Giniro no Olynsis: Tokito,,TV,12.0,6747.0,,6.33,"['Adventure', 'Drama', 'Romance', 'Mecha']",        Oct 2006 - Dec 2006,https://myanimelist.net/anime/1868/Giniro_no_Olynsis__Tokito
39,Hataraku Onii-san!,Working Buddies!,TV,12.0,5792.0,,6.34,"['Slice of Life', 'Comedy']",        Jan 2018 - Mar 2018,https://myanimelist.net/anime/36784/Hataraku_Onii-san
40,K-On!: Ura-On!,,Special,7.0,48246.0,,6.34,['Comedy'],        Jul 2009 - Jan 2010,https://myanimelist.net/anime/7017/K-On__Ura-On
41,Kagaku Ninja-tai Gatchaman F,Eagle Riders (2),TV,48.0,1545.0,,6.34,"['Action', 'Adventure', 'Sci-Fi', 'Shounen']",        Oct 1979 - Aug 1980,https://myanimelist.net/anime/6375/Kagaku_Ninja-tai_Gatchaman_F
42,Koi Tsubomi,,Music,1.0,1667.0,,6.34,"['Music', 'Kids', 'Fantasy']",        Feb 2006 - Feb 2006,https://myanimelist.net/anime/7295/Koi_Tsubomi
43,Koutetsu Sangokushi Special,,Special,1.0,812.0,,6.34,"['Historical', 'Shounen']",        Mar 2008 - Mar 2008,https://myanimelist.net/anime/8304/Koutetsu_Sangokushi_Special
44,Mach GoGoGo (1997),Speed Racer X,TV,34.0,2682.0,,6.33,"['Adventure', 'Cars']",        Jan 1997 - Sep 1997,https://myanimelist.net/anime/3571/Mach_GoGoGo_1997
45,Mad★Bull 34,Mad Bull 34,OVA,4.0,7235.0,,6.33,"['Action', 'Police']",        Dec 1990 - Aug 1992,https://myanimelist.net/anime/3448/Mad★Bull_34
46,Me gumi no Daigo: Kajiba no Baka Yarou,Daigo of Fire Company,Movie,1.0,870.0,,6.33,"['Action', 'Drama']",        Jul 1999 - Jul 1999,https://myanimelist.net/anime/3147/Me_gumi_no_Daigo__Kajiba_no_Baka_Yarou
47,Memories Off 2nd,,OVA,3.0,3330.0,,6.33,"['Romance', 'Drama']",        Jan 2003 - May 2003,https://myanimelist.net/anime/362/Memories_Off_2nd
48,Mobile Suit SD Gundam Mk I,,Special,3.0,3425.0,,6.34,"['Mecha', 'Parody', 'Sci-Fi']",        Mar 1988 - May 1988,https://myanimelist.net/anime/2302/Mobile_Suit_SD_Gundam_Mk_I
49,Oira Uchuu no Tankoufu,Mighty Space Miners,OVA,2.0,1320.0,,6.34,"['Action', 'Adventure', 'Sci-Fi', 'Shounen', 'Space']",        Nov 1994 - Jan 1995,https://myanimelist.net/anime/1867/Oira_Uchuu_no_Tankoufu
