,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Uchuu Kaizoku Mito no Daibouken Pilot,,Special,1.0,290.0,,,"['Comedy', 'Sci-Fi']",        1999 - 1999,https://myanimelist.net/anime/29283/Uchuu_Kaizoku_Mito_no_Daibouken_Pilot
1,Uchuu Neko: Mardock no Bouken,Space Cat: The Adventures of Mardock,ONA,4.0,201.0,,,"['Adventure', 'Space', 'Comedy']",        Mar 2016 - Jul 2016,https://myanimelist.net/anime/33086/Uchuu_Neko__Mardock_no_Bouken
2,Uchuu no Uta,,Music,1.0,143.0,,,"['Music', 'Space', 'Kids']",        Apr 1986 - Apr 1986,https://myanimelist.net/anime/36293/Uchuu_no_Uta
3,Uchuu Patrol Hopper,Space Patrol Hopper,TV,44.0,374.0,,,"['Sci-Fi', 'Space']",        Feb 1965 - Nov 1965,https://myanimelist.net/anime/12897/Uchuu_Patrol_Hopper
4,Uchuu Seibutsu Jirou,,ONA,1.0,108.0,,,"['Music', 'Space', 'Kids']",        Sep 2019 - Sep 2019,https://myanimelist.net/anime/40430/Uchuu_Seibutsu_Jirou
5,Uchuu Shounen Soran,,TV,96.0,334.0,,,"['Action', 'Adventure', 'Sci-Fi']",        May 1965 - Mar 1967,https://myanimelist.net/anime/12887/Uchuu_Shounen_Soran
6,Uchuujin Pipi,,TV,52.0,188.0,,,['Kids'],        Apr 1965 - Mar 1966,https://myanimelist.net/anime/19985/Uchuujin_Pipi
7,Uchuusen Sagittarius Pilot,,Special,1.0,206.0,,,"['Adventure', 'Sci-Fi']",        1982 - 1982,https://myanimelist.net/anime/26447/Uchuusen_Sagittarius_Pilot
8,Udauda Yatteru Hima wa Nee!,,OVA,2.0,288.0,,,"['Action', 'Comedy', 'School', 'Shounen']",        Apr 1995 - Aug 1995,https://myanimelist.net/anime/17649/Udauda_Yatteru_Hima_wa_Nee
9,UFO Nitsukamatta Kodomo-tachi,,OVA,1.0,165.0,,,"['Sci-Fi', 'Kids']",        1991 - 1991,https://myanimelist.net/anime/19059/UFO_Nitsukamatta_Kodomo-tachi
10,UFO Senshi Dai Apolon 2,,TV,21.0,334.0,,,"['Action', 'Sci-Fi', 'Mecha']",        Oct 1976 - Feb 1977,https://myanimelist.net/anime/10815/UFO_Senshi_Dai_Apolon_2
11,UFO-koku no Koutsuu Anzen,,OVA,1.0,51.0,,,"['Kids', 'Sci-Fi']",        1979 - 1979,https://myanimelist.net/anime/39428/UFO-koku_no_Koutsuu_Anzen
12,Uju Jeonsa Hong Gildong,,Movie,1.0,153.0,,,"['Action', 'Kids', 'Adventure', 'Space', 'Sci-Fi']",        1983 - 1983,https://myanimelist.net/anime/16830/Uju_Jeonsa_Hong_Gildong
13,Ujusonyeon Kaesi,,Movie,1.0,132.0,,,"['Action', 'Adventure', 'Sci-Fi', 'Shounen']",        1979 - 1979,https://myanimelist.net/anime/18269/Ujusonyeon_Kaesi
14,Ukare Violin,,Movie,1.0,182.0,,,"['Fantasy', 'Kids']",        Oct 1955 - Oct 1955,https://myanimelist.net/anime/23641/Ukare_Violin
15,Ukkari Pénélope,,TV,26.0,278.0,,,"['Comedy', 'Slice of Life']",        Nov 2006 - Dec 2006,https://myanimelist.net/anime/8345/Ukkari_Pénélope
16,Ukkari Pénélope (2009),,TV,26.0,452.0,,,"['Comedy', 'Slice of Life']",        Jun 2009 - Jan 2010,https://myanimelist.net/anime/6822/Ukkari_Pénélope_2009
17,Ukkari Pénélope (2013),,TV,13.0,142.0,,,"['Kids', 'Slice of Life']",        Jul 2013 - 2013,https://myanimelist.net/anime/34078/Ukkari_Pénélope_2013
18,Ukkari Pénélope (2017),,TV,13.0,86.0,,,"['Kids', 'Slice of Life']",        Oct 2017 - Dec 2017,https://myanimelist.net/anime/37698/Ukkari_Pénélope_2017
19,Ukkari Pénélope OVA,,OVA,2.0,196.0,,,['Fantasy'],        Nov 2007 - Nov 2007,https://myanimelist.net/anime/8346/Ukkari_Pénélope_OVA
20,Uli Chingu Kkachi,,Movie,1.0,113.0,,,"['School', 'Slice of Life']",        1996 - 1996,https://myanimelist.net/anime/30049/Uli_Chingu_Kkachi
21,Uli Sai Jjang-Iya,,Movie,1.0,106.0,,,['School'],        2004 - 2004,https://myanimelist.net/anime/30054/Uli_Sai_Jjang-Iya
22,Ultra B: Black Hole kara no Dokusaisha BB!!,,Movie,1.0,277.0,,,"['Adventure', 'Comedy']",        Mar 1988 - Mar 1988,https://myanimelist.net/anime/10244/Ultra_B__Black_Hole_kara_no_Dokusaisha_BB
23,Ultra Dino Makera,Makera Demo,Special,1.0,169.0,,,"['Action', 'Kids']",        2008 - 2008,https://myanimelist.net/anime/25981/Ultra_Dino_Makera
24,Ultraman Graffiti,,OVA,6.0,355.0,,,"['Action', 'Comedy', 'Parody', 'Super Power']",        Oct 1990 - Oct 1990,https://myanimelist.net/anime/11695/Ultraman_Graffiti
25,Ultraman Kids no Shouboutai,,OVA,1.0,82.0,,,"['Kids', 'Sci-Fi']",        1990 - 1990,https://myanimelist.net/anime/39309/Ultraman_Kids_no_Shouboutai
26,Ultraman Kids: Haha wo Tazunete 3000-man Kounen,Ultraman Kids Looking for Mother for 30000000 Light Years,TV,26.0,417.0,,,"['Kids', 'Space']",        Nov 1991 - May 1992,https://myanimelist.net/anime/8753/Ultraman_Kids__Haha_wo_Tazunete_3000-man_Kounen
27,Ultraman Kids: M7.8 Sei no Yukai na Nakama,,Movie,1.0,346.0,,,"['Kids', 'Super Power']",        Mar 1984 - Mar 1984,https://myanimelist.net/anime/10909/Ultraman_Kids__M78_Sei_no_Yukai_na_Nakama
28,Ultraman M78 Gekijou: Love and Peace,,Special,1.0,348.0,,,"['Comedy', 'Kids', 'Parody', 'Sci-Fi', 'Space', 'Super Power']",        Mar 1999 - Mar 1999,https://myanimelist.net/anime/30122/Ultraman_M78_Gekijou__Love_and_Peace
29,Ultraman: Chou Toushi Gekiden - Suisei Senjin Tsuifon Toujou,,OVA,1.0,410.0,,,"['Action', 'Sci-Fi', 'Space', 'Super Power', 'Shounen']",        Sep 1996 - Sep 1996,https://myanimelist.net/anime/17621/Ultraman__Chou_Toushi_Gekiden_-_Suisei_Senjin_Tsuifon_Toujou
30,Umbrella Fighter!,,Special,4.0,115.0,,,['Slice of Life'],        Sep 2005 - Sep 2005,https://myanimelist.net/anime/34692/Umbrella_Fighter
31,Umeboshi Denka,,TV,26.0,274.0,,,"['Comedy', 'Slice of Life']",        Apr 1969 - Sep 1969,https://myanimelist.net/anime/12835/Umeboshi_Denka
32,Umeboshi Denka: Uchuu no Hate kara Panparopan!,,Movie,1.0,192.0,,,['Comedy'],        Mar 1994 - Mar 1994,https://myanimelist.net/anime/12861/Umeboshi_Denka__Uchuu_no_Hate_kara_Panparopan
33,Umeboshi Jinsei,,Music,1.0,74.0,,,"['Kids', 'Music']",        Dec 2011 - Dec 2011,https://myanimelist.net/anime/37462/Umeboshi_Jinsei
34,"Umete, Bye-Bye","Bury, Bye-Bye",ONA,1.0,79.0,,,"['Music', 'Dementia']",        Aug 2011 - Aug 2011,https://myanimelist.net/anime/40383/Umete_Bye-Bye
35,"Umi Da! Funade Da! Nikoniko, Pun",,Movie,1.0,182.0,,,"['Fantasy', 'Comedy']",        Jan 1990 - Jan 1990,https://myanimelist.net/anime/16253/Umi_Da_Funade_Da_Nikoniko_Pun
36,Umi e Kite,,Music,1.0,95.0,,,"['Kids', 'Music']",        Aug 1984 - Aug 1984,https://myanimelist.net/anime/39886/Umi_e_Kite
37,Umi no Koumori,,OVA,1.0,106.0,,,"['Drama', 'Kids']",        1987 - 1987,https://myanimelist.net/anime/30977/Umi_no_Koumori
38,Umigame to Shounen,,Special,1.0,240.0,,,"['Drama', 'Historical']",        Aug 2002 - Aug 2002,https://myanimelist.net/anime/20225/Umigame_to_Shounen
39,Umihiko Yamahiko,,Movie,1.0,200.0,,,"['Fantasy', 'Historical']",        Aug 1968 - Aug 1968,https://myanimelist.net/anime/34038/Umihiko_Yamahiko
40,Underdog,,Movie,1.0,37.0,,,"['Adventure', 'Drama']",        Jan 2019 - Jan 2019,https://myanimelist.net/anime/40765/Underdog
41,Undouki Kenshin Manual Taiou Taisou,,Special,1.0,161.0,,,['Kids'],        Dec 2015 - Dec 2015,https://myanimelist.net/anime/32388/Undouki_Kenshin_Manual_Taiou_Taisou
42,Uneasiness and Triangle,,ONA,1.0,161.0,,,"['Music', 'Dementia']",        Jul 2011 - Jul 2011,https://myanimelist.net/anime/38976/Uneasiness_and_Triangle
43,Unicorn no Kyupi,,TV,,114.0,,,"['Kids', 'Fantasy']",        Mar 2017 - ,https://myanimelist.net/anime/34990/Unicorn_no_Kyupi
44,Uniminipet,,TV,26.0,193.0,,,"['Adventure', 'Fantasy']",        Jun 2001 - Dec 2001,https://myanimelist.net/anime/32580/Uniminipet
45,Union Union,,Special,1.0,104.0,,,['Kids'],        Jun 2013 - Jun 2013,https://myanimelist.net/anime/34426/Union_Union
46,Universal Mind,,Music,1.0,150.0,,,['Music'],        Sep 2016 - Sep 2016,https://myanimelist.net/anime/36063/Universal_Mind
47,Unko-san: Tsuiteru Hito ni Shika Mienai Yousei,,TV,13.0,578.0,,,"['Comedy', 'Magic']",        Mar 2009 - Jul 2009,https://myanimelist.net/anime/6658/Unko-san__Tsuiteru_Hito_ni_Shika_Mienai_Yousei
48,Unko-san: Tsuiteru Hito ni Shika Mienai Yousei Junjou Ha,,TV,13.0,230.0,,,"['Comedy', 'Magic']",        Jan 2010 - Apr 2010,https://myanimelist.net/anime/33085/Unko-san__Tsuiteru_Hito_ni_Shika_Mienai_Yousei_Junjou_Ha
49,Uobbuchou,,ONA,1.0,144.0,,,['Comedy'],        Dec 2012 - Dec 2012,https://myanimelist.net/anime/34124/Uobbuchou
