,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Akage no Anne Specials,,Special,2.0,761.0,,6.08,"['Drama', 'Historical', 'Kids', 'Shoujo', 'Slice of Life']",        Feb 2001 - 2001,https://myanimelist.net/anime/23583/Akage_no_Anne_Specials
1,Anju to Zushioumaru,,Movie,1.0,1329.0,,6.08,"['Fantasy', 'Historical']",        Jul 1961 - Jul 1961,https://myanimelist.net/anime/7610/Anju_to_Zushioumaru
2,Ark,,Movie,1.0,1012.0,,6.09,"['Action', 'Fantasy', 'Mecha', 'Military', 'Supernatural', 'Sci-Fi']",        Jun 2005 - Jun 2005,https://myanimelist.net/anime/5421/Ark
3,Azuki-chan the Movie,,Movie,1.0,693.0,,6.1,"['Comedy', 'Romance', 'Shoujo', 'Slice of Life']",        Dec 1995 - Dec 1995,https://myanimelist.net/anime/6095/Azuki-chan_the_Movie
4,Blocker Gundan IV Machine Blaster,,TV,38.0,645.0,,6.09,"['Action', 'Mecha', 'Sci-Fi']",        Jul 1976 - Mar 1977,https://myanimelist.net/anime/5829/Blocker_Gundan_IV_Machine_Blaster
5,Caligula (TV),Caligula,TV,12.0,60247.0,,6.08,"['Action', 'Sci-Fi']",        Apr 2018 - Jun 2018,https://myanimelist.net/anime/36828/Caligula_TV
6,DNA Sights 999.9,,OVA,1.0,2034.0,,6.09,"['Action', 'Adventure', 'Drama', 'Sci-Fi']",        Dec 1998 - Dec 1998,https://myanimelist.net/anime/2019/DNA_Sights_9999
7,Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu Specials,,Special,5.0,3830.0,,6.09,"['Comedy', 'Ecchi', 'Parody', 'School', 'Shounen']",        Nov 2012 - Mar 2013,https://myanimelist.net/anime/16508/Ebiten__Kouritsu_Ebisugawa_Koukou_Tenmonbu_Specials
8,Futarigurashi,,TV,36.0,1109.0,,6.09,"['Comedy', 'Ecchi', 'Romance']",        Apr 1998 - Jun 1998,https://myanimelist.net/anime/8765/Futarigurashi
9,Giant Robo Gaiden Ginrei,,OVA,3.0,3473.0,,6.09,"['Comedy', 'Ecchi', 'Mecha', 'Parody', 'Sci-Fi', 'Shounen', 'Super Power']",        Feb 1994 - Feb 1995,https://myanimelist.net/anime/2322/Giant_Robo_Gaiden_Ginrei
