,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Dochinpira,The Gigolo: Dochinpira,OVA,1.0,787.0,,5.22,"['Action', 'Comedy', 'Hentai']",        Aug 1993 - Aug 1993,https://myanimelist.net/anime/4693/Dochinpira
1,Genzai Byoto,The Ward of Original Sin,OVA,2.0,909.0,,5.18,['Hentai'],        Jun 1999 - Nov 1999,https://myanimelist.net/anime/4817/Genzai_Byoto
2,My Life As,,OVA,1.0,1418.0,,5.19,"['Comedy', 'Hentai', 'Yuri']",        Jul 1999 - Jul 1999,https://myanimelist.net/anime/5383/My_Life_As
3,Pink no Curtain,,OVA,1.0,395.0,,5.19,"['Slice of Life', 'Hentai']",        Nov 1987 - Nov 1987,https://myanimelist.net/anime/17833/Pink_no_Curtain
4,Chu^2,Chu2,OVA,1.0,1280.0,,5.18,['Hentai'],        Oct 1997 - Oct 1997,https://myanimelist.net/anime/3562/Chu^2
5,Dragon Knight Gaiden,,OVA,1.0,1216.0,,5.16,"['Action', 'Fantasy', 'Hentai', 'Demons']",        Feb 1995 - Feb 1995,https://myanimelist.net/anime/2480/Dragon_Knight_Gaiden
6,Hokenshitsu de Aimashou,,OVA,1.0,676.0,,5.18,['Hentai'],        Aug 1999 - Aug 1999,https://myanimelist.net/anime/9503/Hokenshitsu_de_Aimashou
7,Suashi no Houkago,,OVA,1.0,879.0,,5.18,"['Hentai', 'Yuri']",        Mar 1985 - Mar 1985,https://myanimelist.net/anime/5544/Suashi_no_Houkago
8,Tokineiro,,OVA,2.0,3342.0,,5.17,['Hentai'],        Jul 2004 - Oct 2004,https://myanimelist.net/anime/2862/Tokineiro
9,Mechiku,Office Affairs,OVA,1.0,926.0,,5.15,['Hentai'],        Feb 1999 - Feb 1999,https://myanimelist.net/anime/3542/Mechiku
10,Sei Michaela Gakuen Hyouryuuki,,OVA,2.0,866.0,,5.16,['Hentai'],        Jun 1990 - Jul 1991,https://myanimelist.net/anime/2239/Sei_Michaela_Gakuen_Hyouryuuki
11,Bishoujo Animerama: Minami no Watashi no Heart ni Tacchi Shite...,,OVA,1.0,530.0,,5.15,"['Hentai', 'Romance']",        Nov 1989 - Nov 1989,https://myanimelist.net/anime/18479/Bishoujo_Animerama__Minami_no_Watashi_no_Heart_ni_Tacchi_Shite
12,Ayatsuri Ningyou,,OVA,2.0,886.0,,5.14,['Hentai'],        Aug 1999 - Jan 2000,https://myanimelist.net/anime/5611/Ayatsuri_Ningyou
13,Inyouchuu Shoku: Harami Ochiru Shoujo-tachi Anime Edition,,OVA,1.0,2033.0,,5.13,"['Hentai', 'Demons']",        Aug 2017 - Aug 2017,https://myanimelist.net/anime/35780/Inyouchuu_Shoku__Harami_Ochiru_Shoujo-tachi_Anime_Edition
14,Mirai Choujuu Fobia,Fobia,OVA,2.0,928.0,,5.14,"['Hentai', 'Horror']",        Oct 1995 - Sep 1996,https://myanimelist.net/anime/4556/Mirai_Choujuu_Fobia
15,Reyon Densetsu Flair,Legend of Lyon Flare,OVA,2.0,1028.0,,5.13,"['Action', 'Demons', 'Fantasy', 'Hentai']",        Jul 1986 - Apr 1990,https://myanimelist.net/anime/3553/Reyon_Densetsu_Flair
16,Juliet,,OVA,1.0,720.0,,5.13,"['Hentai', 'Comedy', 'Supernatural']",        Mar 1999 - Mar 1999,https://myanimelist.net/anime/8993/Juliet
17,Rebiya,,OVA,1.0,524.0,,5.13,['Hentai'],        Dec 2003 - Dec 2003,https://myanimelist.net/anime/5552/Rebiya
18,Shirouto Kurabu,,OVA,1.0,457.0,,5.12,['Hentai'],        Aug 2003 - Aug 2003,https://myanimelist.net/anime/5551/Shirouto_Kurabu
19,Age Man to Fuku Chin,,OVA,1.0,832.0,,5.11,['Hentai'],        Dec 1991 - Dec 1991,https://myanimelist.net/anime/5564/Age_Man_to_Fuku_Chin
20,YU-NO,,OVA,4.0,2453.0,,5.11,"['Sci-Fi', 'Hentai']",        Oct 1998 - Sep 1999,https://myanimelist.net/anime/3883/YU-NO
21,Kunoichi Gakuen Ninpouchou,Ninja,OVA,6.0,1749.0,,5.1,"['Action', 'Hentai', 'Comedy', 'Demons', 'Martial Arts', 'School']",        1999 - May 2000,https://myanimelist.net/anime/4369/Kunoichi_Gakuen_Ninpouchou
22,O-parts: Oman,,Special,1.0,999.0,,5.08,"['Action', 'Mecha', 'Comedy', 'Hentai']",        1987 - 1987,https://myanimelist.net/anime/9851/O-parts__Oman
23,Pianist,The Pianist,OVA,1.0,996.0,,5.1,['Hentai'],        Jun 1998 - Jun 1998,https://myanimelist.net/anime/3564/Pianist
24,Advancer Tina,Best of Kitty #1,OVA,1.0,2339.0,,5.08,"['Space', 'Hentai', 'Sci-Fi']",        Aug 1996 - Aug 1996,https://myanimelist.net/anime/3635/Advancer_Tina
25,Detective File 1: Kindan no Ai,Bondage House,OVA,1.0,1483.0,,5.06,['Hentai'],        Jul 1999 - Jul 1999,https://myanimelist.net/anime/4675/Detective_File_1__Kindan_no_Ai
26,Mahou Shoujo wa Kiss Shite Kawaru,,OVA,1.0,1847.0,,5.08,['Hentai'],        Aug 2014 - Aug 2014,https://myanimelist.net/anime/23171/Mahou_Shoujo_wa_Kiss_Shite_Kawaru
27,Doura,,OVA,4.0,727.0,,5.08,['Hentai'],        Jun 2001 - Jan 2002,https://myanimelist.net/anime/5687/Doura
28,Emi to Yobanaide,,OVA,2.0,1021.0,,5.06,['Hentai'],        Feb 1997 - Jun 1997,https://myanimelist.net/anime/5609/Emi_to_Yobanaide
29,Kijutsushi x Majutsushi: Osaka Tanteibu no Jikenbo,,OVA,1.0,782.0,,5.07,['Hentai'],        Apr 2002 - Apr 2002,https://myanimelist.net/anime/4497/Kijutsushi_x_Majutsushi__Osaka_Tanteibu_no_Jikenbo
30,Bishoujo Animerama: Gokkun Doll - Choujigen Pico-chan Toujou!!,,OVA,1.0,597.0,,5.06,"['Hentai', 'School', 'Sci-Fi']",        May 1990 - May 1990,https://myanimelist.net/anime/18481/Bishoujo_Animerama__Gokkun_Doll_-_Choujigen_Pico-chan_Toujou
31,Junk Story: Tetsukuzu Monogatari,,OVA,1.0,798.0,,5.06,"['Action', 'Sci-Fi', 'Hentai']",        Jan 1999 - Jan 1999,https://myanimelist.net/anime/4575/Junk_Story__Tetsukuzu_Monogatari
32,Sei Shoujo Sentai Lakers EX,Battle Team Lakers EX,OVA,1.0,1108.0,,5.05,"['Hentai', 'Sci-Fi']",        May 1996 - May 1996,https://myanimelist.net/anime/3890/Sei_Shoujo_Sentai_Lakers_EX
33,Telepathist IQ Saiko,IQ Psycho,OVA,1.0,559.0,,5.05,['Hentai'],        Apr 1985 - Apr 1985,https://myanimelist.net/anime/5542/Telepathist_IQ_Saiko
34,Ikenai Boy,,OVA,1.0,492.0,,5.03,"['Comedy', 'Harem', 'Hentai']",        Apr 1990 - Apr 1990,https://myanimelist.net/anime/17823/Ikenai_Boy
35,69 Pink Riders 2,,OVA,1.0,929.0,,5.0,['Hentai'],        Feb 2002 - Feb 2002,https://myanimelist.net/anime/5773/69_Pink_Riders_2
36,Bishoujo Animerama: Manami no Michi Tono Sou Nyuu!?,,OVA,1.0,503.0,,5.02,"['Hentai', 'Sci-Fi']",        Feb 1990 - Feb 1990,https://myanimelist.net/anime/18483/Bishoujo_Animerama__Manami_no_Michi_Tono_Sou_Nyuu
37,Heisei Jogakuen Kagai Lesson,,OVA,1.0,909.0,,5.04,['Hentai'],        Apr 2001 - Apr 2001,https://myanimelist.net/anime/5545/Heisei_Jogakuen_Kagai_Lesson
38,Milky Gal: Cats Ai,,OVA,1.0,427.0,,5.01,['Hentai'],        Jun 1985 - Jun 1985,https://myanimelist.net/anime/13959/Milky_Gal__Cats_Ai
39,Kouin Tenshi: Haitoku no Lycéenne,Co-eD Affairs,OVA,1.0,1041.0,,4.98,['Hentai'],        Nov 1998 - Nov 1998,https://myanimelist.net/anime/3541/Kouin_Tenshi__Haitoku_no_Lycéenne
40,Doll Saaya,,OVA,1.0,658.0,,4.96,['Hentai'],        Jul 2001 - Jul 2001,https://myanimelist.net/anime/9317/Doll_Saaya
41,Aoi Kokuhaku,,OVA,1.0,787.0,,4.94,['Hentai'],        Feb 2003 - Feb 2003,https://myanimelist.net/anime/5560/Aoi_Kokuhaku
42,Maid Meshimase,,OVA,1.0,882.0,,4.91,['Hentai'],        Dec 2001 - Dec 2001,https://myanimelist.net/anime/5402/Maid_Meshimase
43,Bishoujo Animerama: Miyuki-chan SOS-H Shichauzo,,OVA,1.0,544.0,,4.96,['Hentai'],        Aug 1989 - Aug 1989,https://myanimelist.net/anime/13051/Bishoujo_Animerama__Miyuki-chan_SOS-H_Shichauzo
44,Chounouryoku Shoujo Barabanba,,OVA,1.0,734.0,,4.87,['Hentai'],        Jun 1985 - Jun 1985,https://myanimelist.net/anime/5563/Chounouryoku_Shoujo_Barabanba
45,Punky Funky Baby,,OVA,1.0,491.0,,4.92,['Hentai'],        May 1985 - May 1985,https://myanimelist.net/anime/12563/Punky_Funky_Baby
46,Sei Michaela Gakuen Hyouryuuki II,Sins of the Sisters,OVA,2.0,860.0,,4.9,['Hentai'],        Oct 1994 - Nov 1995,https://myanimelist.net/anime/2240/Sei_Michaela_Gakuen_Hyouryuuki_II
47,Kyuukyoku no Sex Adventure Kamasutra,Kama Sutra,OVA,1.0,1344.0,,4.87,"['Action', 'Comedy', 'Romance', 'Hentai', 'Supernatural']",        Apr 1992 - Apr 1992,https://myanimelist.net/anime/3910/Kyuukyoku_no_Sex_Adventure_Kamasutra
48,Prima Donna Mai,,OVA,1.0,826.0,,4.88,['Hentai'],        Dec 2001 - Dec 2001,https://myanimelist.net/anime/6903/Prima_Donna_Mai
49,Kaguya-hime: Taketori Monogatari,,OVA,1.0,765.0,,4.82,"['Hentai', 'Historical']",        Sep 1987 - Sep 1987,https://myanimelist.net/anime/14471/Kaguya-hime__Taketori_Monogatari
