,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Charady no Joke na Mainichi,,TV,365.0,2099.0,,5.45,['Comedy'],        Apr 2009 - Mar 2010,https://myanimelist.net/anime/6131/Charady_no_Joke_na_Mainichi
1,Diabolik Lovers Recap,,Special,1.0,18232.0,,5.41,"['Shoujo', 'Vampire']",        Oct 2013 - Oct 2013,https://myanimelist.net/anime/20919/Diabolik_Lovers_Recap
2,Ghost,,Movie,1.0,457.0,,5.37,['Dementia'],        1984 - 1984,https://myanimelist.net/anime/31262/Ghost
3,Hikenai Guitar wo Hikundaze,,Music,1.0,449.0,,5.41,['Music'],        Dec 2004 - Dec 2004,https://myanimelist.net/anime/30428/Hikenai_Guitar_wo_Hikundaze
4,Ikeike! Momon-chan Specials,,Special,3.0,446.0,,5.4,['Comedy'],        Dec 2012 - Mar 2013,https://myanimelist.net/anime/18425/Ikeike_Momon-chan_Specials
5,Kintarou Taiiku Nikki,,Movie,1.0,383.0,,5.41,['Comedy'],        Sep 1940 - Sep 1940,https://myanimelist.net/anime/7501/Kintarou_Taiiku_Nikki
6,Kuro Nyago,The Black Cat,Movie,1.0,2768.0,,5.41,['Fantasy'],        Jan 1931 - Jan 1931,https://myanimelist.net/anime/4398/Kuro_Nyago
7,makemagic,,Music,1.0,460.0,,5.42,"['Music', 'Fantasy']",        Oct 2011 - Oct 2011,https://myanimelist.net/anime/32346/makemagic
8,Märchen Mädchen,Maerchen Maedchen,TV,10.0,32886.0,,5.41,"['Fantasy', 'Magic', 'School']",        Jan 2018 - Mar 2018,https://myanimelist.net/anime/35997/Märchen_Mädchen
9,Mobile Suit Gakuen: G-Reco Koushien,,Special,9.0,606.0,,5.41,"['Comedy', 'Parody', 'Sports', 'Mecha']",        Dec 2014 - Aug 2015,https://myanimelist.net/anime/34519/Mobile_Suit_Gakuen__G-Reco_Koushien
10,Nara Shika Monogatari,Nara Deer Story,ONA,1.0,364.0,,5.43,['Comedy'],        2004 - 2004,https://myanimelist.net/anime/14743/Nara_Shika_Monogatari
11,Neo Satomi Hakkenden: Satomi-chanchi no Hachi Danshi,,ONA,1.0,481.0,,5.4,['Comedy'],        Dec 2011 - Dec 2011,https://myanimelist.net/anime/13515/Neo_Satomi_Hakkenden__Satomi-chanchi_no_Hachi_Danshi
12,Oira no Yakyuu,Our Baseball Match,Movie,1.0,1442.0,,5.41,['Sports'],        Mar 1931 - Mar 1931,https://myanimelist.net/anime/5826/Oira_no_Yakyuu
13,Oira Sukeban,,OVA,1.0,1489.0,,5.4,"['Comedy', 'Ecchi', 'School']",        Aug 1992 - Aug 1992,https://myanimelist.net/anime/2790/Oira_Sukeban
14,Oshiri Kajiri Mushi (TV) 4th Season,Bottom Biting Bug 4,TV,10.0,424.0,,5.39,"['Comedy', 'Kids']",        Oct 2015 - Dec 2015,https://myanimelist.net/anime/31747/Oshiri_Kajiri_Mushi_TV_4th_Season
15,Peeping Life: Shinkon-chan Kansai ni Irasshai,"Peeping Life: Welcome to Kansai, Newlyweds!",ONA,1.0,410.0,,5.41,"['Comedy', 'Slice of Life']",        Mar 2014 - Mar 2014,https://myanimelist.net/anime/24443/Peeping_Life__Shinkon-chan_Kansai_ni_Irasshai
16,SD Gundam Force,,TV,52.0,6715.0,,5.41,"['Adventure', 'Comedy', 'Fantasy', 'Mecha']",        Jan 2004 - Dec 2004,https://myanimelist.net/anime/2391/SD_Gundam_Force
17,Sentou Yousei Shoujo Tasukete! Mave-chan,,OVA,1.0,2858.0,,5.39,"['Parody', 'Comedy', 'Super Power', 'Sci-Fi', 'Shounen']",        Feb 2005 - Feb 2005,https://myanimelist.net/anime/1515/Sentou_Yousei_Shoujo_Tasukete_Mave-chan
18,Space Travelers The Animation,Space Travelers,OVA,1.0,600.0,,5.4,"['Sci-Fi', 'Space']",        Jun 2000 - Jun 2000,https://myanimelist.net/anime/3817/Space_Travelers_The_Animation
19,Sushi Ninja,,ONA,3.0,506.0,,5.39,"['Action', 'Comedy', 'Fantasy']",        Jul 2014 - Nov 2014,https://myanimelist.net/anime/25049/Sushi_Ninja
20,Thunder,,Movie,1.0,470.0,,5.39,['Dementia'],        1982 - 1982,https://myanimelist.net/anime/31259/Thunder
21,Timing,,ONA,1.0,746.0,,5.41,"['Psychological', 'Horror']",        Oct 2010 - Oct 2010,https://myanimelist.net/anime/9662/Timing
22,Tobacco to Hai,,Movie,1.0,778.0,,5.41,['Adventure'],        Oct 1965 - Oct 1965,https://myanimelist.net/anime/12295/Tobacco_to_Hai
23,Tokyo Juushouden: Fuuma Gogyou Denshou,,OVA,3.0,495.0,,5.42,"['Action', 'Adventure', 'Supernatural', 'Shounen']",        Aug 2001 - Jan 2002,https://myanimelist.net/anime/25591/Tokyo_Juushouden__Fuuma_Gogyou_Denshou
24,Yami no Shihosha Judge,Judge,OVA,1.0,2563.0,,5.4,"['Supernatural', 'Horror', 'Seinen']",        Jun 1991 - Jun 1991,https://myanimelist.net/anime/1340/Yami_no_Shihosha_Judge
25,Fushigi no Umi no Nadia: Original Movie,Nadia: The Secret of Blue Water - The Motion Picture,Movie,1.0,5611.0,,5.39,"['Action', 'Adventure', 'Drama', 'Historical', 'Mystery', 'Romance', 'Sci-Fi']",        Jun 1991 - Jun 1991,https://myanimelist.net/anime/1252/Fushigi_no_Umi_no_Nadia__Original_Movie
26,Gakuen Handsome: Legend of Sexy,,Music,2.0,906.0,,5.39,"['Comedy', 'Music']",        Feb 2016 - Feb 2016,https://myanimelist.net/anime/33911/Gakuen_Handsome__Legend_of_Sexy
27,Gantz x Senran Kagura New Link,,ONA,1.0,3173.0,,5.41,['Music'],        Nov 2019 - Nov 2019,https://myanimelist.net/anime/40711/Gantz_x_Senran_Kagura_New_Link
28,Kid's Castle,,Movie,1.0,611.0,,5.39,['Comedy'],        1995 - 1995,https://myanimelist.net/anime/7451/Kids_Castle
29,Koisuru Niwatori,,Music,1.0,248.0,,5.37,"['Music', 'Kids']",        Feb 1985 - Feb 1985,https://myanimelist.net/anime/21717/Koisuru_Niwatori
30,Netrun-mon the Movie,,OVA,1.0,1323.0,,5.4,['Comedy'],        Nov 2004 - Nov 2004,https://myanimelist.net/anime/1075/Netrun-mon_the_Movie
31,New My Tear CL Series,,ONA,1.0,2111.0,,5.46,['Slice of Life'],        Aug 2017 - Aug 2017,https://myanimelist.net/anime/36223/New_My_Tear_CL_Series
32,Pacusi no Uta,,Special,1.0,323.0,,5.4,['Comedy'],        1994 - 1994,https://myanimelist.net/anime/7449/Pacusi_no_Uta
33,Pi~hyara Kouta,,Music,1.0,226.0,,5.4,"['Kids', 'Music']",        Dec 2003 - Dec 2003,https://myanimelist.net/anime/22473/Pihyara_Kouta
34,Potecco Babies,,ONA,2.0,315.0,,5.4,['Comedy'],        May 2010 - Sep 2010,https://myanimelist.net/anime/8958/Potecco_Babies
35,Skirt no Naka wa Kedamono Deshita.,,TV,12.0,38204.0,,5.4,"['Drama', 'Ecchi', 'Romance']",        Jul 2017 - Sep 2017,https://myanimelist.net/anime/35629/Skirt_no_Naka_wa_Kedamono_Deshita
36,Southpaw,,Music,1.0,360.0,,5.42,"['Music', 'Comedy', 'Dementia']",        Aug 2019 - Aug 2019,https://myanimelist.net/anime/40312/Southpaw
37,Sun Set Sun,,Music,1.0,318.0,,5.4,['Music'],        May 2013 - May 2013,https://myanimelist.net/anime/32764/Sun_Set_Sun
38,Ulysses: Jehanne Darc to Renkin no Kishi,Ulysses: Jeanne d'Arc and the Alchemist Knight,TV,12.0,66631.0,,5.39,"['Action', 'Fantasy']",        Oct 2018 - Dec 2018,https://myanimelist.net/anime/36510/Ulysses__Jehanne_Darc_to_Renkin_no_Kishi
39,Urawa no Usagi-chan,,TV,12.0,12564.0,,5.4,"['Slice of Life', 'Comedy', 'School']",        Apr 2015 - Jun 2015,https://myanimelist.net/anime/27927/Urawa_no_Usagi-chan
40,Venus Project: Climax,,TV,6.0,6031.0,,5.39,"['Action', 'Music']",        Jul 2015 - Sep 2015,https://myanimelist.net/anime/30251/Venus_Project__Climax
41,4 Shuunen Monst? Shiru ka yo!,4th anniversary monst? I know!,Special,1.0,427.0,,5.39,"['Game', 'Comedy']",        Oct 2017 - Oct 2017,https://myanimelist.net/anime/36624/4_Shuunen_Monst_Shiru_ka_yo
42,Beat in Love,,Music,1.0,177.0,,5.39,['Music'],        Aug 2008 - Aug 2008,https://myanimelist.net/anime/36078/Beat_in_Love
43,Beatless Intermission,,Special,4.0,8409.0,,5.4,"['Action', 'Drama', 'Romance', 'Sci-Fi']",        Feb 2018 - Jun 2018,https://myanimelist.net/anime/37277/Beatless_Intermission
44,Blame! Special,,Special,1.0,6742.0,,5.38,"['Mecha', 'Sci-Fi']",        Oct 2003 - Oct 2003,https://myanimelist.net/anime/3429/Blame_Special
45,Contact,,Special,1.0,285.0,,5.38,"['Sci-Fi', 'Comedy', 'Kids']",         - ,https://myanimelist.net/anime/25985/Contact
46,Elysium,,Movie,1.0,1215.0,,5.38,"['Action', 'Mecha', 'Sci-Fi']",        Aug 2003 - Aug 2003,https://myanimelist.net/anime/2941/Elysium
47,Fr/day Night,,Music,1.0,468.0,,5.4,"['Comedy', 'Music']",        Jul 2015 - Jul 2015,https://myanimelist.net/anime/32854/Fr_day_Night
48,Heart Beat,,Music,1.0,544.0,,5.38,['Music'],        Nov 2016 - Nov 2016,https://myanimelist.net/anime/36598/Heart_Beat
49,Hone Hone Rock,,Music,1.0,229.0,,5.39,"['Music', 'Kids']",        1976 - 1976,https://myanimelist.net/anime/30162/Hone_Hone_Rock
