,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Shokuzai no Kyoushitsu,Classroom of Atonement,OVA,2.0,2382.0,,5.35,['Hentai'],        Jan 2002 - Apr 2003,https://myanimelist.net/anime/3981/Shokuzai_no_Kyoushitsu
1,Violence Gekiga David no Hoshi,Beautiful Girl Hunter,OVA,4.0,506.0,,5.34,['Hentai'],        Dec 1989 - Jun 1990,https://myanimelist.net/anime/5621/Violence_Gekiga_David_no_Hoshi
2,You Bishoujo Miruku-chan,,OVA,1.0,836.0,,5.35,['Hentai'],        May 2002 - May 2002,https://myanimelist.net/anime/5572/You_Bishoujo_Miruku-chan
3,Bondage Game: Shinsou no Reijoutachi - Shinsou no Doreitachi,,Special,1.0,2237.0,,5.34,"['Hentai', 'Psychological']",        Aug 2003 - Aug 2003,https://myanimelist.net/anime/6328/Bondage_Game__Shinsou_no_Reijoutachi_-_Shinsou_no_Doreitachi
4,Mozu no Nie,House of 100 Tongues,OVA,1.0,1808.0,,5.34,"['Hentai', 'Historical', 'Mystery']",        May 2003 - May 2003,https://myanimelist.net/anime/3309/Mozu_no_Nie
5,Visionary,Vixens,OVA,5.0,1508.0,,5.33,['Hentai'],        Aug 1995 - Apr 1996,https://myanimelist.net/anime/4700/Visionary
6,Youshou,Midnight Strike Force,OVA,2.0,1427.0,,5.32,"['Demons', 'Hentai', 'Horror']",        Feb 2001 - Jan 2002,https://myanimelist.net/anime/3536/Youshou
7,Zero Sum Game: Sex Crime,Zero Sum Game,OVA,1.0,1943.0,,5.35,['Hentai'],        Oct 2001 - Oct 2001,https://myanimelist.net/anime/4496/Zero_Sum_Game__Sex_Crime
8,Body Jack: Tanoshii Yutai Ridatsu,,OVA,1.0,1977.0,,5.32,"['Comedy', 'Ecchi', 'Yuri']",        Jan 1987 - Jan 1987,https://myanimelist.net/anime/4149/Body_Jack__Tanoshii_Yutai_Ridatsu
9,Hiiro no Koku,,OVA,5.0,1122.0,,5.33,['Hentai'],        Sep 1999 - Sep 2000,https://myanimelist.net/anime/4731/Hiiro_no_Koku
10,Kanzen Mushuusei: Sorezore no Houkago,,OVA,1.0,944.0,,5.34,"['Hentai', 'School']",        Nov 2002 - Nov 2002,https://myanimelist.net/anime/5154/Kanzen_Mushuusei__Sorezore_no_Houkago
11,Naoko no Tropic Angel: Hyouryuu,,OVA,1.0,480.0,,5.32,['Hentai'],        May 1985 - May 1985,https://myanimelist.net/anime/8471/Naoko_no_Tropic_Angel__Hyouryuu
12,Pikkoman no Kichikumichi: Mayonaka no Milk Party,Midnight Milk Party,OVA,1.0,1155.0,,5.32,['Hentai'],        Sep 1999 - Sep 1999,https://myanimelist.net/anime/3895/Pikkoman_no_Kichikumichi__Mayonaka_no_Milk_Party
13,2x1,Four Play,OVA,2.0,2163.0,,5.31,['Hentai'],        Feb 1998 - Mar 1998,https://myanimelist.net/anime/2864/2x1
14,Denki Musou Hana,Electric Full Flower Garden,OVA,2.0,800.0,,5.31,['Hentai'],        Jun 2007 - Oct 2007,https://myanimelist.net/anime/9257/Denki_Musou_Hana
15,Dyogrammaton,,OVA,2.0,2338.0,,5.31,['Hentai'],        Dec 2006 - Feb 2007,https://myanimelist.net/anime/3793/Dyogrammaton
16,Houkago Mania Club: Koi no Hoshii no,After School Mania Club,OVA,2.0,2832.0,,5.32,"['Hentai', 'Yuri']",        Jul 2003 - Dec 2003,https://myanimelist.net/anime/3160/Houkago_Mania_Club__Koi_no_Hoshii_no
17,Seishou Jogangu Alice Doll,Ari Doll,OVA,2.0,1153.0,,5.34,['Hentai'],        Aug 2000 - Oct 2000,https://myanimelist.net/anime/4867/Seishou_Jogangu_Alice_Doll
18,Shin Reyon Densetsu: Mou Hitori no Flair,,OVA,1.0,682.0,,5.32,['Hentai'],        Jul 1999 - Jul 1999,https://myanimelist.net/anime/5587/Shin_Reyon_Densetsu__Mou_Hitori_no_Flair
19,Concerto,,OVA,2.0,1145.0,,5.29,['Hentai'],        Sep 2001 - Nov 2001,https://myanimelist.net/anime/5605/Concerto
20,Eisai Kyoiku,,OVA,1.0,2192.0,,5.3,"['Hentai', 'School']",        Jul 2007 - Jul 2007,https://myanimelist.net/anime/4699/Eisai_Kyoiku
21,Injuu Alien,Alien from the Darkness,OVA,1.0,2590.0,,5.29,"['Action', 'Adventure', 'Hentai', 'Horror', 'Sci-Fi']",        Jan 1997 - Jan 1997,https://myanimelist.net/anime/2315/Injuu_Alien
22,Injuu Daikessen,Mission of Darkness,OVA,1.0,1095.0,,5.3,['Hentai'],        Sep 1997 - Sep 1997,https://myanimelist.net/anime/3950/Injuu_Daikessen
23,Nessa no Wakusei,Bondage Queen Kate,OVA,2.0,1470.0,,5.3,"['Hentai', 'Sci-Fi']",        Jul 1994 - Mar 1995,https://myanimelist.net/anime/2551/Nessa_no_Wakusei
24,Requiem,Anal Sanctuary,OVA,2.0,3543.0,,5.29,['Hentai'],        Jun 2005 - Jul 2005,https://myanimelist.net/anime/3581/Requiem
