,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Kindaichi Shounen no Jikenbo Returns 2nd Season: Akechi Keibu no Jikenbo,,Special,1.0,1356.0,,7.13,"['Mystery', 'Shounen']",        Dec 2015 - Dec 2015,https://myanimelist.net/anime/32376/Kindaichi_Shounen_no_Jikenbo_Returns_2nd_Season__Akechi_Keibu_no_Jikenbo
1,Kodomo no Jikan OVA,,OVA,3.0,26387.0,,7.13,"['Comedy', 'Ecchi', 'School']",        Sep 2007 - Jan 2011,https://myanimelist.net/anime/3121/Kodomo_no_Jikan_OVA
2,Kuutei Dragons,Drifting Dragons,ONA,12.0,21305.0,,7.13,"['Adventure', 'Fantasy', 'Seinen']",        Jan 2020 - Jan 2020,https://myanimelist.net/anime/39531/Kuutei_Dragons
3,Lord El-Melloi II Sei no Jikenbo: Rail Zeppelin Grace Note - Hakamori to Neko to Majutsushi,,Special,1.0,36226.0,,7.13,"['Fantasy', 'Mystery', 'Supernatural']",        Dec 2018 - Dec 2018,https://myanimelist.net/anime/38936/Lord_El-Melloi_II_Sei_no_Jikenbo__Rail_Zeppelin_Grace_Note_-_Hakamori_to_Neko_to_Majutsushi
4,Lostorage Conflated WIXOSS,,TV,12.0,22956.0,,7.13,"['Game', 'Psychological']",        Apr 2018 - Jun 2018,https://myanimelist.net/anime/34607/Lostorage_Conflated_WIXOSS
5,Mutafukaz,MFKZ,Movie,1.0,8430.0,,7.13,"['Action', 'Psychological', 'Sci-Fi', 'Super Power']",        Oct 2018 - Oct 2018,https://myanimelist.net/anime/38292/Mutafukaz
6,Muteki Kanban Musume,Ramen Fighter Miki,TV,12.0,16038.0,,7.13,"['Action', 'Comedy', 'Martial Arts', 'Parody', 'Shounen']",        Jul 2006 - Sep 2006,https://myanimelist.net/anime/1738/Muteki_Kanban_Musume
7,Muv-Luv Alternative: Total Eclipse,,TV,24.0,75393.0,,7.13,"['Action', 'Mecha', 'Military', 'Sci-Fi']",        Jul 2012 - Dec 2012,https://myanimelist.net/anime/11021/Muv-Luv_Alternative__Total_Eclipse
8,Nekopara: Koneko no Hi no Yakusoku,,ONA,1.0,19748.0,,7.13,"['Comedy', 'Romance']",        Jul 2018 - Jul 2018,https://myanimelist.net/anime/37983/Nekopara__Koneko_no_Hi_no_Yakusoku
9,Ojamajo Doremi Sharp Movie,,Movie,1.0,3519.0,,7.13,"['Kids', 'Magic', 'Shoujo']",        Jul 2000 - Jul 2000,https://myanimelist.net/anime/2947/Ojamajo_Doremi_Sharp_Movie
10,One Piece 3D: Mugiwara Chase,,Movie,1.0,37025.0,,7.13,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Shounen']",        Mar 2011 - Mar 2011,https://myanimelist.net/anime/9999/One_Piece_3D__Mugiwara_Chase
11,One Piece: Episode of Sorajima,One Piece: Episode of Skypiea,Special,1.0,14799.0,,7.13,"['Action', 'Adventure', 'Comedy', 'Super Power', 'Drama', 'Fantasy', 'Shounen']",        Aug 2018 - Aug 2018,https://myanimelist.net/anime/37902/One_Piece__Episode_of_Sorajima
12,Otsukimi Recital,,Music,1.0,3366.0,,7.13,"['Music', 'Psychological']",        Jul 2013 - Jul 2013,https://myanimelist.net/anime/35752/Otsukimi_Recital
13,Qin Shi Ming Yue: Wanli Changcheng,Qin's Moon: The Great Wall,TV,37.0,958.0,,7.14,"['Action', 'Historical', 'Martial Arts', 'Fantasy']",        Sep 2012 - 2013,https://myanimelist.net/anime/15905/Qin_Shi_Ming_Yue__Wanli_Changcheng
14,Re: Cutey Honey,,OVA,3.0,20677.0,,7.13,"['Action', 'Sci-Fi', 'Comedy', 'Ecchi', 'Shoujo Ai']",        Jul 2004 - Sep 2004,https://myanimelist.net/anime/151/Re__Cutey_Honey
15,Shadow Skill: Eigi,,TV,26.0,10881.0,,7.13,"['Adventure', 'Fantasy', 'Magic', 'Martial Arts', 'Super Power', 'Drama', 'Shounen']",        Jul 1998 - Dec 1998,https://myanimelist.net/anime/678/Shadow_Skill__Eigi
16,Shingeki no Bahamut: Genesis - Short Story,,ONA,2.0,18669.0,,7.13,"['Action', 'Adventure', 'Demons', 'Supernatural', 'Magic', 'Fantasy']",        Dec 2016 - Feb 2017,https://myanimelist.net/anime/34642/Shingeki_no_Bahamut__Genesis_-_Short_Story
17,Sousei no Aquarion,Aquarion,TV,26.0,62990.0,,7.13,"['Action', 'Mecha', 'Romance', 'Super Power', 'Supernatural', 'Sci-Fi']",        Apr 2005 - Sep 2005,https://myanimelist.net/anime/478/Sousei_no_Aquarion
18,Tetsuwan Atom,Astro Boy,TV,193.0,8405.0,,7.13,"['Action', 'Adventure', 'Drama', 'Mecha', 'Sci-Fi', 'Shounen']",        Jan 1963 - Dec 1966,https://myanimelist.net/anime/2747/Tetsuwan_Atom
19,Tight-rope,,OVA,2.0,34008.0,,7.12,"['Romance', 'Shounen Ai']",        May 2012 - Jun 2012,https://myanimelist.net/anime/12695/Tight-rope
20,To LOVE-Ru,To LOVE Ru,TV,26.0,422407.0,,7.12,"['Sci-Fi', 'Harem', 'Comedy', 'Romance', 'Ecchi', 'School', 'Shounen']",        Apr 2008 - Sep 2008,https://myanimelist.net/anime/3455/To_LOVE-Ru
21,Toaru Kagaku no Accelerator,A Certain Scientific Accelerator,TV,12.0,111856.0,,7.13,"['Super Power', 'Supernatural', 'Fantasy', 'School']",        Jul 2019 - Sep 2019,https://myanimelist.net/anime/38480/Toaru_Kagaku_no_Accelerator
22,Tonari no Kyuuketsuki-san,Ms. vampire who lives in my neighborhood.,TV,12.0,66216.0,,7.12,"['Comedy', 'Shoujo Ai', 'Slice of Life', 'Supernatural', 'Vampire']",        Oct 2018 - Dec 2018,https://myanimelist.net/anime/37579/Tonari_no_Kyuuketsuki-san
23,Tu Bian Ying Xiong Leaf,,ONA,12.0,19490.0,,7.13,"['Comedy', 'Super Power']",        Apr 2018 - Jul 2018,https://myanimelist.net/anime/35044/Tu_Bian_Ying_Xiong_Leaf
24,Vampire Knight,,TV,13.0,426832.0,,7.12,"['Drama', 'Mystery', 'Romance', 'Shoujo', 'Supernatural', 'Vampire']",        Apr 2008 - Jul 2008,https://myanimelist.net/anime/3457/Vampire_Knight
25,Witch Craft Works,,TV,12.0,205097.0,,7.12,"['Action', 'Fantasy', 'Magic', 'Seinen', 'Supernatural']",        Jan 2014 - Mar 2014,https://myanimelist.net/anime/21085/Witch_Craft_Works
26,Yuragi-sou no Yuuna-san,,TV,12.0,143662.0,,7.12,"['Comedy', 'Ecchi', 'Harem', 'Romance', 'Shounen', 'Supernatural']",        Jul 2018 - Sep 2018,https://myanimelist.net/anime/36726/Yuragi-sou_no_Yuuna-san
27,Zutto Mae kara Suki deshita.: Kokuhaku Jikkou Iinkai - Kinyoubi no Ohayou,,Special,1.0,10058.0,,7.13,"['Romance', 'School']",        Oct 2016 - Oct 2016,https://myanimelist.net/anime/36305/Zutto_Mae_kara_Suki_deshita__Kokuhaku_Jikkou_Iinkai_-_Kinyoubi_no_Ohayou
28,Appleseed (Movie),,Movie,1.0,62116.0,,7.12,"['Action', 'Military', 'Sci-Fi', 'Police', 'Drama', 'Mecha', 'Shounen']",        Apr 2004 - Apr 2004,https://myanimelist.net/anime/54/Appleseed_Movie
29,Aria the Origination Picture Drama,,Special,7.0,9219.0,,7.11,"['Sci-Fi', 'Slice of Life', 'Fantasy', 'Shounen']",        Apr 2008 - Oct 2008,https://myanimelist.net/anime/5196/Aria_the_Origination_Picture_Drama
30,Biohazard: Vendetta,Resident Evil: Vendetta,Movie,1.0,13450.0,,7.12,"['Action', 'Horror', 'Sci-Fi']",        May 2017 - May 2017,https://myanimelist.net/anime/31853/Biohazard__Vendetta
31,Bubblegum Crisis Tokyo 2040,,TV,26.0,28458.0,,7.12,"['Adventure', 'Mecha', 'Sci-Fi', 'Shounen']",        Oct 1998 - Apr 1999,https://myanimelist.net/anime/568/Bubblegum_Crisis_Tokyo_2040
32,Cardfight!! Vanguard,,TV,65.0,38225.0,,7.11,"['Action', 'Game', 'Adventure', 'Demons', 'Shounen']",        Jan 2011 - Mar 2012,https://myanimelist.net/anime/9539/Cardfight_Vanguard
33,Chuunibyou demo Koi ga Shitai! Ren Specials,"Love, Chunibyo & Other Delusions: Heart Throb Specials",Special,7.0,41576.0,,7.12,['Comedy'],        Mar 2014 - Sep 2014,https://myanimelist.net/anime/23237/Chuunibyou_demo_Koi_ga_Shitai_Ren_Specials
34,Cyborg Kuro-chan,,TV,66.0,5571.0,,7.12,"['Comedy', 'Sci-Fi']",        Oct 1999 - Jan 2001,https://myanimelist.net/anime/2907/Cyborg_Kuro-chan
35,Doraemon Movie 20: Nobita no Uchuu Hyouryuuki,Doraemon the Movie: Nobita Drifts in the Universe,Movie,1.0,2288.0,,7.12,"['Adventure', 'Comedy', 'Fantasy', 'Kids', 'Shounen', 'Space']",        Mar 1999 - Mar 1999,https://myanimelist.net/anime/2668/Doraemon_Movie_20__Nobita_no_Uchuu_Hyouryuuki
