,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Yamada-kun to 7-nin no Majo,,ONA,1.0,42699.0,,7.32,"['Comedy', 'School', 'Shounen', 'Supernatural']",        Aug 2013 - Aug 2013,https://myanimelist.net/anime/20359/Yamada-kun_to_7-nin_no_Majo
1,Zoku Touken Ranbu: Hanamaru,,TV,12.0,19698.0,,7.33,"['Action', 'Slice of Life', 'Comedy', 'Historical', 'Drama', 'Fantasy']",        Jan 2018 - Mar 2018,https://myanimelist.net/anime/34863/Zoku_Touken_Ranbu__Hanamaru
2,Ajin Part 3: Shougeki,Ajin: Demi-Human Movie 3: Collide,Movie,1.0,18056.0,,7.32,"['Action', 'Horror', 'Mystery', 'Seinen', 'Supernatural']",        Sep 2016 - Sep 2016,https://myanimelist.net/anime/30870/Ajin_Part_3__Shougeki
3,Cheonnyeon-yeowoo Yeowoobi,,Movie,1.0,11897.0,,7.32,"['Sci-Fi', 'Drama', 'Fantasy']",        Jan 2007 - Jan 2007,https://myanimelist.net/anime/2756/Cheonnyeon-yeowoo_Yeowoobi
4,Choujigen Game Neptune The Animation: Yakusoku no Eien - True End,,OVA,1.0,27698.0,,7.32,"['Action', 'Sci-Fi', 'Comedy', 'Fantasy']",        Mar 2014 - Mar 2014,https://myanimelist.net/anime/20479/Choujigen_Game_Neptune_The_Animation__Yakusoku_no_Eien_-_True_End
5,Doraemon Movie 24: Nobita to Fushigi Kaze Tsukai,Doraemon the Movie: Nobita and the Windmasters,Movie,1.0,4234.0,,7.32,"['Adventure', 'Comedy', 'Fantasy', 'Kids']",        Mar 2003 - Mar 2003,https://myanimelist.net/anime/2393/Doraemon_Movie_24__Nobita_to_Fushigi_Kaze_Tsukai
6,Dramaturgy,,Music,1.0,796.0,,7.32,['Music'],        Oct 2017 - Oct 2017,https://myanimelist.net/anime/39164/Dramaturgy
7,Ganbare Genki,,TV,35.0,1611.0,,7.33,"['Action', 'Comedy', 'Shounen', 'Sports']",        Jul 1980 - Apr 1981,https://myanimelist.net/anime/3213/Ganbare_Genki
8,Grimm Masterpiece Theater II,Grimm's Fairy Tale Classics,TV,23.0,1846.0,,7.31,"['Adventure', 'Comedy', 'Fantasy', 'Kids', 'Magic']",        Oct 1988 - Mar 1989,https://myanimelist.net/anime/4061/Grimm_Masterpiece_Theater_II
9,Heavy Object,,TV,24.0,117925.0,,7.32,"['Action', 'Military', 'Sci-Fi', 'Mecha']",        Oct 2015 - Mar 2016,https://myanimelist.net/anime/27829/Heavy_Object
10,Kono Bijutsubu ni wa Mondai ga Aru!,This Art Club Has a Problem!,TV,12.0,178733.0,,7.31,"['Comedy', 'Romance', 'School', 'Seinen']",        Jul 2016 - Sep 2016,https://myanimelist.net/anime/31952/Kono_Bijutsubu_ni_wa_Mondai_ga_Aru
11,Kuroshitsuji II,Black Butler II,TV,12.0,379209.0,,7.31,"['Action', 'Comedy', 'Historical', 'Demons', 'Supernatural', 'Shounen']",        Jul 2010 - Sep 2010,https://myanimelist.net/anime/6707/Kuroshitsuji_II
12,Mai-Otome,My-Otome,TV,26.0,44102.0,,7.32,"['Comedy', 'Drama', 'Fantasy', 'Magic']",        Oct 2005 - Mar 2006,https://myanimelist.net/anime/99/Mai-Otome
13,Midori no Hibi,Midori Days,TV,13.0,126203.0,,7.32,"['Comedy', 'Drama', 'Romance', 'Ecchi', 'Shounen']",        Apr 2004 - Jun 2004,https://myanimelist.net/anime/330/Midori_no_Hibi
14,Mirai Nikki OVA,,OVA,1.0,174002.0,,7.32,"['Action', 'Shounen', 'Supernatural']",        Dec 2010 - Dec 2010,https://myanimelist.net/anime/8460/Mirai_Nikki_OVA
15,Mobile Suit Gundam 0083: Stardust Memory,,OVA,13.0,30849.0,,7.31,"['Military', 'Sci-Fi', 'Adventure', 'Space', 'Drama', 'Romance', 'Mecha']",        May 1991 - Sep 1992,https://myanimelist.net/anime/84/Mobile_Suit_Gundam_0083__Stardust_Memory
16,Nabari no Ou,,TV,26.0,140107.0,,7.31,"['Action', 'Fantasy', 'Supernatural', 'Comedy', 'Drama', 'Shounen']",        Apr 2008 - Sep 2008,https://myanimelist.net/anime/3655/Nabari_no_Ou
17,Nagasarete Airantou,,TV,26.0,74403.0,,7.31,"['Harem', 'Comedy', 'Romance', 'Ecchi', 'Fantasy', 'Shounen']",        Apr 2007 - Sep 2007,https://myanimelist.net/anime/1722/Nagasarete_Airantou
18,Noir,,TV,26.0,88572.0,,7.32,"['Action', 'Mystery', 'Drama']",        Apr 2001 - Sep 2001,https://myanimelist.net/anime/272/Noir
19,One Piece: Oounabara ni Hirake! Dekkai Dekkai Chichi no Yume!,"One Piece Special: Open Upon the Great Sea! A Father's Huge, HUGE Dream!",Special,1.0,23105.0,,7.32,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Shounen', 'Super Power']",        Apr 2003 - Apr 2003,https://myanimelist.net/anime/1237/One_Piece__Oounabara_ni_Hirake_Dekkai_Dekkai_Chichi_no_Yume
