,name,english_name,type,episodes,members,score_members,rating,genre,dates,url
0,Toushinden,Battle Arena Toshinden,OVA,2.0,3293.0,,5.34,"['Action', 'Martial Arts']",        Jun 1996 - Aug 1996,https://myanimelist.net/anime/2462/Toushinden
1,Zonmi-chan: Meat Pie of the Dead,,Special,1.0,1553.0,,5.35,"['Comedy', 'Horror', 'Supernatural']",        Mar 2016 - Mar 2016,https://myanimelist.net/anime/32934/Zonmi-chan__Meat_Pie_of_the_Dead
2,Anger,,Music,1.0,314.0,,5.3,['Music'],        May 2008 - May 2008,https://myanimelist.net/anime/39288/Anger
3,Beppu x Peeping Life,,ONA,1.0,357.0,,5.32,"['Slice of Life', 'Comedy']",        Nov 2014 - Nov 2014,https://myanimelist.net/anime/29731/Beppu_x_Peeping_Life
4,Detarame Rock & Roll Theory,,Music,1.0,605.0,,5.33,['Music'],        Feb 2017 - Feb 2017,https://myanimelist.net/anime/36597/Detarame_Rock___Roll_Theory
5,Henna ABC,,Music,1.0,210.0,,5.33,"['Kids', 'Music']",        Jun 1986 - Jun 1986,https://myanimelist.net/anime/28355/Henna_ABC
6,Hikaru Genji: Paradise Ginga,,Music,1.0,241.0,,5.33,"['Music', 'Space']",        Mar 1989 - Mar 1989,https://myanimelist.net/anime/33217/Hikaru_Genji__Paradise_Ginga
7,Juu-nin no Chiisa na Indian,Ten Little Indians,Movie,1.0,240.0,,5.34,"['Music', 'Kids']",        1968 - 1968,https://myanimelist.net/anime/29409/Juu-nin_no_Chiisa_na_Indian
8,Karo to Piyobupt: Ame no Hi,Karo & Piyobupt: Imagination,Movie,1.0,592.0,,5.33,['Fantasy'],        1992 - 1992,https://myanimelist.net/anime/7488/Karo_to_Piyobupt__Ame_no_Hi
9,Kigurumikku V3,,ONA,3.0,1625.0,,5.33,"['Comedy', 'Ecchi', 'Magic', 'Mecha', 'Parody']",        Apr 2009 - Jul 2009,https://myanimelist.net/anime/6318/Kigurumikku_V3
10,Kitsune no Home Run Ou,Seventh Inning Stretch,Movie,1.0,326.0,,5.3,"['Kids', 'Sports']",        Sep 1949 - Sep 1949,https://myanimelist.net/anime/28035/Kitsune_no_Home_Run_Ou
11,Medama Oyaji no April Fools',,Special,3.0,580.0,,5.33,"['Demons', 'Parody']",        Apr 2018 - Apr 2018,https://myanimelist.net/anime/37668/Medama_Oyaji_no_April_Fools
12,Neko Funjatta,,Music,1.0,219.0,,5.33,"['Music', 'Kids']",        Oct 1966 - Oct 1966,https://myanimelist.net/anime/24903/Neko_Funjatta
13,Nobunaga-sensei no Osanazuma,,TV,12.0,46122.0,,5.33,"['Comedy', 'Ecchi', 'Harem', 'Romance', 'School']",        Apr 2019 - Jun 2019,https://myanimelist.net/anime/38814/Nobunaga-sensei_no_Osanazuma
14,Oshiri Kajiri Mushi (TV) 3rd Season,Bottom Biting Bug 3,TV,10.0,518.0,,5.31,"['Comedy', 'Kids']",        Oct 2014 - Dec 2014,https://myanimelist.net/anime/27687/Oshiri_Kajiri_Mushi_TV_3rd_Season
15,Ougon no Hou: El Cantare no Rekishikan,The Golden Laws,Movie,1.0,575.0,,5.33,"['Historical', 'Fantasy']",        Oct 2003 - Oct 2003,https://myanimelist.net/anime/3496/Ougon_no_Hou__El_Cantare_no_Rekishikan
16,Saru to Kani no Gassen,,Movie,1.0,537.0,,5.28,['Drama'],        May 1917 - May 1917,https://myanimelist.net/anime/10742/Saru_to_Kani_no_Gassen
17,Shinpi no Hou,The Mystical Laws,Movie,1.0,1534.0,,5.33,"['Adventure', 'Supernatural']",        Oct 2012 - Oct 2012,https://myanimelist.net/anime/13439/Shinpi_no_Hou
18,Soukihei MD Geist,,OVA,1.0,12017.0,,5.33,"['Action', 'Military', 'Sci-Fi', 'Mecha']",        May 1986 - May 1986,https://myanimelist.net/anime/1285/Soukihei_MD_Geist
19,Tensai Banpaku Opening,,ONA,1.0,490.0,,5.33,['Dementia'],        Dec 2014 - Dec 2014,https://myanimelist.net/anime/29173/Tensai_Banpaku_Opening
20,Tori,The Bird,Movie,1.0,275.0,,5.34,['Dementia'],        1985 - 1985,https://myanimelist.net/anime/30336/Tori
21,Animegatari x Koukaku Kidoutai Collab Eizou,,ONA,1.0,1971.0,,5.29,"['Sci-Fi', 'Comedy']",        Jun 2015 - Jun 2015,https://myanimelist.net/anime/33512/Animegatari_x_Koukaku_Kidoutai_Collab_Eizou
22,Barom One,,TV,13.0,1468.0,,5.32,"['Action', 'Sci-Fi', 'Supernatural', 'Shounen']",        Dec 2002 - Mar 2003,https://myanimelist.net/anime/1667/Barom_One
23,Call Me Tonight,,OVA,1.0,6669.0,,5.32,"['Comedy', 'Horror', 'Romance', 'Sci-Fi']",        Jul 1986 - Jul 1986,https://myanimelist.net/anime/2147/Call_Me_Tonight
24,Circles,,Music,1.0,195.0,,5.32,['Music'],        Jul 2012 - Jul 2012,https://myanimelist.net/anime/32762/Circles
25,Fujinkoron-senpai,,ONA,1.0,245.0,,5.32,['Comedy'],        May 2016 - May 2016,https://myanimelist.net/anime/33872/Fujinkoron-senpai
26,Hane,,Music,1.0,234.0,,5.32,['Music'],        Aug 2011 - Aug 2011,https://myanimelist.net/anime/32767/Hane
27,Insomniac,,Music,1.0,257.0,,5.32,['Music'],        2008 - 2008,https://myanimelist.net/anime/29955/Insomniac
28,Kamishibai Kintarou no Maki,Kamishibai Kintaro,Movie,1.0,250.0,,5.25,"['Fantasy', 'Historical']",        1934 - 1934,https://myanimelist.net/anime/35400/Kamishibai_Kintarou_no_Maki
29,Ki Renka,Oni Love Song,Movie,1.0,268.0,,5.3,"['Demons', 'Drama']",        1971 - 1971,https://myanimelist.net/anime/29679/Ki_Renka
30,Kumo ga Haretara,,Music,1.0,438.0,,5.32,"['Music', 'Kids']",        Jun 1987 - Jun 1987,https://myanimelist.net/anime/8717/Kumo_ga_Haretara
31,Mahou no Chocolate,,OVA,1.0,2867.0,,5.32,"['Drama', 'Romance']",        Aug 2001 - Aug 2001,https://myanimelist.net/anime/1949/Mahou_no_Chocolate
32,Megumi to Taiyou II: Kajuu Gummi Tweet Mystery - Kieta Sapphire Roman no Nazo,,Special,1.0,663.0,,5.32,['Mystery'],        Feb 2012 - Mar 2012,https://myanimelist.net/anime/25267/Megumi_to_Taiyou_II__Kajuu_Gummi_Tweet_Mystery_-_Kieta_Sapphire_Roman_no_Nazo
33,Nekketsu Uchuujin,Hot-blooded Alien,ONA,1.0,1189.0,,5.31,"['Comedy', 'Sci-Fi']",        Oct 2009 - Oct 2009,https://myanimelist.net/anime/8935/Nekketsu_Uchuujin
34,Princess Army: Wedding★Combat,Princess Army: Wedding Combat,OVA,2.0,998.0,,5.29,"['Action', 'Martial Arts', 'Romance', 'Shoujo']",        Aug 1992 - Sep 1992,https://myanimelist.net/anime/3605/Princess_Army__Wedding★Combat
35,Tanahashi Hiroshi X Mameshiba Pro Wrestling,,Special,2.0,447.0,,5.3,"['Comedy', 'Sports']",        Jul 2013 - Aug 2014,https://myanimelist.net/anime/33543/Tanahashi_Hiroshi_X_Mameshiba_Pro_Wrestling
36,Very! Merry!! Session!!!,,Music,1.0,428.0,,5.32,['Music'],        Apr 2018 - Apr 2018,https://myanimelist.net/anime/37845/Very_Merry_Session
37,Yanesenondo,,ONA,1.0,273.0,,5.28,['Music'],        Jul 2009 - Jul 2009,https://myanimelist.net/anime/32642/Yanesenondo
38,24H,,Music,9.0,592.0,,5.31,['Music'],        Jul 2010 - Jul 2010,https://myanimelist.net/anime/15527/24H
39,Compiler,,OVA,2.0,1776.0,,5.3,"['Sci-Fi', 'Comedy', 'Drama', 'Romance']",        Mar 1994 - Oct 1994,https://myanimelist.net/anime/3026/Compiler
40,Eat You Up/Bunny,,Music,1.0,261.0,,5.31,['Music'],        Feb 2012 - Feb 2012,https://myanimelist.net/anime/30433/Eat_You_Up_Bunny
41,Happy Weekend,,Music,1.0,254.0,,5.31,"['Music', 'Kids']",        Apr 2002 - Apr 2002,https://myanimelist.net/anime/8772/Happy_Weekend
42,Hen,Strange Love,OVA,2.0,3714.0,,5.31,"['Comedy', 'Ecchi', 'Shoujo Ai']",        Mar 1997 - May 1997,https://myanimelist.net/anime/2317/Hen
43,Hizumu Realism,,Music,1.0,399.0,,5.31,"['Dementia', 'Music']",        Aug 2015 - Aug 2015,https://myanimelist.net/anime/32749/Hizumu_Realism
44,Honda-san x Taka no Tsume,,ONA,1.0,574.0,,5.3,"['Comedy', 'Parody']",        Nov 2018 - Nov 2018,https://myanimelist.net/anime/38632/Honda-san_x_Taka_no_Tsume
45,Kinniku Banzuke: Kongou-kun no Daibouken!,,TV,3.0,394.0,,5.31,"['Action', 'Shounen', 'Sports']",        Jul 2001 - Aug 2001,https://myanimelist.net/anime/10360/Kinniku_Banzuke__Kongou-kun_no_Daibouken
46,Maryuu Senki,,OVA,3.0,1822.0,,5.31,"['Fantasy', 'Horror']",        Mar 1987 - Jul 1989,https://myanimelist.net/anime/6061/Maryuu_Senki
